,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,L.Ball o38.5 Pts+Rebs+Ast,sandyplashkes_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.6956521739130435,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,L.Ball,Y,49.0
1,M.Bridges o3.5 Ast,Theotherbabs_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.4285714285714285,0,0.8,1,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,M.Bridges,N,3.0
2,L.Ball o38.5 Pts+Rebs+Ast,Theotherbabs_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.6956521739130435,1,0.4,0,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,L.Ball,Y,49.0
3,K.Durant u6.5 Rebs,TopShelfAction,Phoenix Suns,Charlotte Hornets,0.0,0.5,0,0.6,1,0.5,0,-115.0,1.1,2.0565217391304347,0.9565217391304346,K.Durant,Y,6.0
4,M.Bridges o6.5 Rebs,FirefighterBets_duplicate,Charlotte Hornets,Phoenix Suns,1.0,0.7619047619047619,1,1.0,1,0.9,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,M.Bridges,Y,7.0
5,B.Beal o13.5 Pts,therocketplays,Phoenix Suns,Charlotte Hornets,0.0,0.7916666666666666,1,0.4,0,0.7,1,-110.0,1.1,2.1,1.0,B.Beal,N,10.0
6,D.Schroder u3.5 Rebs,allanlemdfs,Golden State Warriors,Miami Heat,1.0,0.8,1,0.6,1,0.8,1,-130.0,0.65,1.15,0.4999999999999999,D.Schroder,Y,3.0
7,A.Sarr u22.5 Pts+Rebs+Ast,sandyplashkes,Washington Wizards,Houston Rockets,1.0,0.6333333333333333,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Sarr,Y,12.0
8,J.Hardy o11.5 Pts+Ast,ThePropfessor_,Dallas Mavericks,Los Angeles Lakers,1.0,0.4285714285714285,0,0.8,1,0.6,1,-125.0,1.25,2.25,1.0,J.Hardy,Y,17.0
9,D.Daniels o22.5 Pts+Rebs+Ast,RoyalsProps,Atlanta Hawks,Utah Jazz,0.0,0.4375,0,0.2,0,0.4,0,-125.0,1.25,2.25,1.0,D.Daniels,Y,29.0
10,J.Murray o19.5 Pts,RoyalsProps,Denver Nuggets,Boston Celtics,1.0,0.5,0,0.6,1,0.7,1,-110.0,1.1,2.1,1.0,J.Murray,N,19.0
11,M.Williams o20.5 Pts+Rebs,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.5833333333333334,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,M.Williams,N,19.0
12,M.Williams o12.5 Pts+Ast,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.6666666666666666,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Williams,N,12.0
13,M.Williams o11.5 Pts,Rotowire Sleeper,Charlotte Hornets,Phoenix Suns,1.0,0.6666666666666666,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Williams,N,9.0
14,Q.Grimes o6.5 Rebs+Ast,Markus_Markets,Dallas Mavericks,Los Angeles Lakers,1.0,0.5588235294117647,1,1.0,1,0.9,1,-146.0,1.0,1.6849315068493151,0.6849315068493151,Q.Grimes,Y,15.0
15,K.Durant o6.5 Rebs,Rotowire Prizepicks,Phoenix Suns,Charlotte Hornets,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,K.Durant,N,6.0
16,M.Porter o26.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Boston Celtics,1.0,0.6470588235294118,1,1.0,1,0.7,1,100.0,1.5,3.0,1.5,M.Porter,Y,28.0
