,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,S.Henderson o18.5 Pts+Rebs+Ast,CamIsMoney18,Portland Trail Blazers,Milwaukee Bucks,1.0,0.5897435897435898,1,0.6,1,0.7,1,-125,1.0,1.8,0.8,S.Henderson,Y,20.0
1,G.Antetokounmpo u12.5 Rebs,TopShelfAction,Milwaukee Bucks,Portland Trail Blazers,0.0,0.5526315789473685,1,0.2,0,0.3,0,105,0.6,1.2299999999999998,0.6299999999999998,G.Antetokounmpo,Y,12.0
2,J.Grant o12.5 Pts,Rotowire Sleeper,Portland Trail Blazers,Milwaukee Bucks,1.0,0.6,1,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Grant,N,8.0
3,S.Henderson o15.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Milwaukee Bucks,1.0,0.5897435897435898,1,0.6,1,0.7,1,100,1.5,3.0,1.5,S.Henderson,Y,16.0
4,G.Yabusele o20.5 Pts+Rebs,Rotowire Prizepicks,Philadelphia 76ers,Los Angeles Lakers,1.0,0.2857142857142857,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Yabusele,N,19.0
5,G.Yabusele o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Los Angeles Lakers,1.0,0.2619047619047619,0,0.6,1,0.5,0,100,1.5,3.0,1.5,G.Yabusele,N,22.0
6,D.Avdija o23.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Milwaukee Bucks,1.0,0.3953488372093023,0,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Avdija,Y,39.0
7,D.Lillard o26.5 Pts,Brinson,Milwaukee Bucks,Portland Trail Blazers,0.0,0.4594594594594595,0,0.6,1,0.5,0,-125,2.5,4.5,2.0,D.Lillard,N,20.0
8,J.Grant o16.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Milwaukee Bucks,1.0,0.6,1,0.6,1,0.5,0,100,1.5,3.0,1.5,J.Grant,N,8.0
9,M.Christie o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Lakers,Philadelphia 76ers,0.0,0.3488372093023256,0,0.4,0,0.5,0,100,1.5,3.0,1.5,M.Christie,N,9.0
10,A.Reaves o6.5 Ast,LinesAtLunch,Los Angeles Lakers,Philadelphia 76ers,0.0,0.3333333333333333,0,0.4,0,0.5,0,-110,1.1,2.1,1.0,A.Reaves,Y,8.0
11,D.Ayton o23.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Milwaukee Bucks,1.0,0.5625,1,0.4,0,0.4,0,100,1.5,3.0,1.5,D.Ayton,Y,35.0
12,A.Wiggins o18.5 Pts,Rotowire Prizepicks_duplicate,Golden State Warriors,Utah Jazz,1.0,0.4102564102564102,0,0.6,1,0.6,1,100,1.5,3.0,1.5,A.Wiggins,Y,19.0
13,J.Grant o1.5 3pt made,Rotowire Sleeper,Portland Trail Blazers,Milwaukee Bucks,1.0,0.7142857142857143,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Grant,N,1.0
14,B.Lopez o5.5 Rebs,Rotowire Prizepicks,Milwaukee Bucks,Portland Trail Blazers,0.0,0.4318181818181818,0,0.6,1,0.4,0,100,1.5,3.0,1.5,B.Lopez,N,3.0
15,C.Sexton u23.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Golden State Warriors,0.0,0.5952380952380952,1,0.4,0,0.3,0,100,1.5,3.0,1.5,C.Sexton,N,32.0
16,T.Maxey u37.5 Pts+Ast,Rotowire Prizepicks,Philadelphia 76ers,Los Angeles Lakers,1.0,0.6216216216216216,1,0.4,0,0.4,0,100,1.5,3.0,1.5,T.Maxey,N,45.0
