,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,J.Brunson u7.5 Ast,allanlemdfs,New York Knicks,Indiana Pacers,0.0,0.625,1,0.4,0,0.625,1,-139.0,1.39,2.39,0.9999999999999998,J.Brunson,N,10.0
1,D.Sabonis o28.5 Pts+Rebs,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,0.0,0.8888888888888888,1,0.8,1,0.8888888888888888,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,32.0
2,K.Murray o20.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Memphis Grizzlies,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,K.Murray,N,5.0
3,C.Carrington o15.5 Pts+Rebs,Rotowire Prizepicks,Washington Wizards,Orlando Magic,0.0,0.5714285714285714,1,0.8,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,C.Carrington,N,6.0
4,A.Horford o16.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Milwaukee Bucks,0.0,0.5555555555555556,1,0.6,1,0.5555555555555556,1,100.0,1.5,3.0,1.5,A.Horford,N,6.0
5,D.Sabonis o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Phoenix Suns,0.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,D.Sabonis,N,6.0
6,D.Sabonis o15.5 Pts,Rotowire Sleeper,Sacramento Kings,Phoenix Suns,0.0,0.8888888888888888,1,0.8,1,0.8888888888888888,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,20.0
7,J.Grant o12.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Memphis Grizzlies,1.0,0.7,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Grant,Y,20.0
8,A.Simons o3.5 Ast,Rotowire Prizepicks,Portland Trail Blazers,Memphis Grizzlies,1.0,0.7,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Simons,N,1.0
9,A.Reaves o1.5 3pt made,Rotowire Prizepicks,Los Angeles Lakers,Toronto Raptors,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,A.Reaves,Y,3.0
10,P.George o4.5 Rebs,Rotowire Prizepicks,Philadelphia 76ers,Charlotte Hornets,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,100.0,1.5,3.0,1.5,P.George,N,3.0
11,A.Davis o28.5 Pts,JoeDellera,Los Angeles Lakers,Toronto Raptors,1.0,0.875,1,0.8,1,0.875,1,-115.0,1.0,1.869565217391304,0.8695652173913042,A.Davis,N,22.0
12,T.Haliburton o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Indiana Pacers,New York Knicks,1.0,0.3333333333333333,0,0.4,0,0.3333333333333333,0,100.0,1.5,3.0,1.5,T.Haliburton,N,22.0
