,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
14,J.Sochan o7.5 Rebs,TopShelfAction,San Antonio Spurs,Houston Rockets,1,0.5,0,0.5,0,0.5,0,115,0.8,1.72,0.92,J.Sochan,Y,9.0
15,C.Paul u1.5 3pt M,TopShelfAction,San Antonio Spurs,Houston Rockets,1,1.0,1,1.0,1,1.0,1,-156,1.8,2.953846153846154,1.153846153846154,C.Paul,N,3.0
16,S.Castle o12.5 Pts+Rebs+Ast,ThePropfessor_,San Antonio Spurs,Houston Rockets,1,0.5,0,0.5,0,0.5,0,-120,1.2,2.2,1.0000000000000002,S.Castle,N,10.0
17,C.Paul u7.5 Ast,TopShelfAction,San Antonio Spurs,Houston Rockets,1,0.0,0,0.0,0,0.0,0,110,0.33,0.6930000000000001,0.363,C.Paul,Y,3.0
18,Z.LaVine o19.5 Pts,CeeJPicks,Chicago Bulls,Memphis Grizzlies,0,1.0,1,1.0,1,1.0,1,-130,1.0,1.7692307692307692,0.7692307692307692,Z.LaVine,Y,30.0
19,J.Jackson o15.5 Pts,kylemurray03,Memphis Grizzlies,Chicago Bulls,1,0.0,0,0.0,0,0.0,0,-122,1.0,1.819672131147541,0.819672131147541,J.Jackson,Y,19.0
20,C.White o8.5 Rebs+Ast,PlayerPropSavant,Chicago Bulls,Memphis Grizzlies,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-121,1.21,2.21,1.0,C.White,N,7.0
21,A.Dosunmu o10.5 Pts,TopShelfAction,Chicago Bulls,Memphis Grizzlies,0,0.0,0,0.0,0,0.0,0,-102,0.5,0.9901960784313726,0.4901960784313726,A.Dosunmu,N,10.0
22,D.Bane o19.5 Pts,RoyalsProps,Memphis Grizzlies,Chicago Bulls,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,1.0,1.8333333333333333,0.8333333333333335,D.Bane,Y,30.0
23,Z.LaVine o19.5 Pts,Markus_Markets,Chicago Bulls,Memphis Grizzlies,0,1.0,1,1.0,1,1.0,1,-120,0.83,1.5216666666666667,0.6916666666666668,Z.LaVine,Y,30.0
24,Z.LaVine o19.5 Pts,PropBetGuy,Chicago Bulls,Memphis Grizzlies,0,1.0,1,1.0,1,1.0,1,-121,1.0,1.8264462809917357,0.8264462809917354,Z.LaVine,Y,30.0
25,A.Davis o0.5 3pt M,GDAWG5000,Los Angeles Lakers,Phoenix Suns,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,150,0.5,1.25,0.75,A.Davis,N,0.0
26,A.Davis o26.5 Pts,the_degenerates,Los Angeles Lakers,Phoenix Suns,0,1.0,1,1.0,1,1.0,1,-104,1.0,1.9615384615384617,0.9615384615384616,A.Davis,Y,29.0
27,D.Knecht o1.5 3pt M,theprophunter0_,Los Angeles Lakers,Phoenix Suns,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,130,1.0,2.3,1.2999999999999998,D.Knecht,N,0.0
28,D.Knecht o2.5 3pt M,theprophunter0_,Los Angeles Lakers,Phoenix Suns,0,0.0,0,0.0,0,0.0,0,375,0.5,2.375,1.875,D.Knecht,N,0.0
29,K.Durant u3.5 Ast,TopShelfAction,Phoenix Suns,Los Angeles Lakers,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-120,1.4,2.566666666666667,1.166666666666667,K.Durant,N,4.0
30,D.Booker o2.5 3pt M,TopShelfAction,Phoenix Suns,Los Angeles Lakers,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-125,0.48,0.864,0.384,D.Booker,Y,3.0
31,A.Reaves o24.5 Pts+Rebs+Ast,PropBetGuy,Los Angeles Lakers,Phoenix Suns,0,1.0,1,1.0,1,1.0,1,-113,1.0,1.8849557522123892,0.8849557522123894,A.Reaves,Y,34.0
32,A.Davis o26.5 Pts,FirefighterBets,Los Angeles Lakers,Phoenix Suns,0,1.0,1,1.0,1,1.0,1,-110,0.91,1.7372727272727273,0.8272727272727273,A.Davis,Y,29.0
33,D.Booker o24.5 Pts,sandyplashkes,Phoenix Suns,Los Angeles Lakers,1,0.0,0,0.0,0,0.0,0,-114,1.0,1.8771929824561404,0.8771929824561404,D.Booker,Y,33.0
34,D.Daniels o2.5 Stl+Blk,JayMoneyIsMoney23,Atlanta Hawks,Washington Wizards,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,100,0.3,0.6,0.3,D.Daniels,Y,3.0
35,D.Daniels o1.5 Stl,JayMoneyIsMoney23,Atlanta Hawks,Washington Wizards,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-114,0.3,0.5631578947368421,0.2631578947368421,D.Daniels,Y,3.0
36,D.Daniels u3.5 Ast,TopShelfAction,Atlanta Hawks,Washington Wizards,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,118,1.3,2.834,1.5339999999999996,D.Daniels,Y,1.0
37,J.Poole o5.5 Ast,ThePropfessor_,Washington Wizards,Atlanta Hawks,0,0.5,0,0.5,0,0.5,0,-138,1.38,2.38,1.0,J.Poole,N,5.0
38,T.Young u3.5 3pt M,TopShelfAction,Atlanta Hawks,Washington Wizards,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-125,0.56,1.0080000000000002,0.4480000000000002,T.Young,Y,2.0
39,J.Collins o10.5 Pts,CeeJPicks,Utah Jazz,Dallas Mavericks,0,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Collins,Y,16.0
40,K.Thompson o17.5 Pts,FirefighterBets,Dallas Mavericks,Utah Jazz,1,1.0,1,1.0,1,1.0,1,-116,0.86,1.6013793103448275,0.7413793103448275,K.Thompson,Y,18.0
41,P.Washington o10.5 Pts,RoyalsProps,Dallas Mavericks,Utah Jazz,1,0.5,0,0.5,0,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,P.Washington,Y,12.0
42,D.Wade u1.5 3pt M,TopShelfAction,Cleveland Cavaliers,New York Knicks,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-115,1.13,2.112608695652173,0.9826086956521736,D.Wade,Y,0.0
43,O.Anunoby u1.5 3pt M,TopShelfAction,New York Knicks,Cleveland Cavaliers,1,1.0,1,1.0,1,1.0,1,105,0.63,1.2915,0.6614999999999999,O.Anunoby,Y,1.0
44,K.Towns u21.5 Pts,gneiffer07,New York Knicks,Cleveland Cavaliers,1,1.0,1,1.0,1,1.0,1,-115,1.0,1.869565217391304,0.8695652173913042,K.Towns,Y,13.0
45,K.Towns o10.5 Rebs,FirefighterBets,New York Knicks,Cleveland Cavaliers,1,0.5,0,0.5,0,0.5,0,-125,1.0,1.8,0.8,K.Towns,N,10.0
46,D.Garland u2.5 3pt M,TopShelfAction,Cleveland Cavaliers,New York Knicks,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-150,0.7,1.1666666666666663,0.4666666666666665,D.Garland,N,5.0
47,E.Mobley o0.5 3pt M,HPBasketball,Cleveland Cavaliers,New York Knicks,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,135,0.36,0.846,0.486,E.Mobley,Y,1.0
48,E.Mobley o0.5 3pt M,GDAWG5000,Cleveland Cavaliers,New York Knicks,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,145,0.73,1.7885,1.0585,E.Mobley,Y,1.0
49,O.Anunoby u20.5 Pts+Rebs+Ast,PropBetGuy,New York Knicks,Cleveland Cavaliers,1,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,O.Anunoby,Y,19.0
50,E.Mobley o23.5 Pts+Rebs,JoeDellera,Cleveland Cavaliers,New York Knicks,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-110,0.91,1.7372727272727273,0.8272727272727273,E.Mobley,Y,25.0
51,J.Brunson o27.5 Pts,Mjaybrxd,New York Knicks,Cleveland Cavaliers,1,0.0,0,0.0,0,0.0,0,-120,1.0,1.8333333333333333,0.8333333333333335,J.Brunson,N,21.0
52,P.Banchero o24.5 Pts,therocketplays,Orlando Magic,Indiana Pacers,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-114,1.0,1.8771929824561404,0.8771929824561404,P.Banchero,Y,50.0
53,M.Turner o1.5 3pt M,TopShelfAction,Indiana Pacers,Orlando Magic,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,116,0.7,1.512,0.812,M.Turner,N,1.0
54,A.Black o8.5 Pts+Ast,ThePropfessor_,Orlando Magic,Indiana Pacers,1,1.0,1,1.0,1,1.0,1,-125,1.0,1.8,0.8,A.Black,Y,11.0
55,T.Haliburton o6.5 Ast,kylemurray03,Indiana Pacers,Orlando Magic,0,0.0,0,0.0,0,0.0,0,-135,1.0,1.7407407407407407,0.7407407407407407,T.Haliburton,Y,10.0
56,P.Banchero o7.5 Rebs,TopShelfAction,Orlando Magic,Indiana Pacers,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,118,1.06,2.3108,1.2508,P.Banchero,Y,13.0
57,J.Suggs o3.5 Ast,TopShelfAction,Orlando Magic,Indiana Pacers,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-105,0.67,1.3080952380952382,0.6380952380952382,J.Suggs,Y,7.0
58,W.Carter o9.5 Rebs,FirefighterBets,Orlando Magic,Indiana Pacers,1,1.0,1,1.0,1,1.0,1,-115,0.87,1.6265217391304347,0.7565217391304347,W.Carter,Y,10.0
59,M.Porter o15.5 Pts,itsbucketsnba,Denver Nuggets,Toronto Raptors,0,0.0,0,0.0,0,0.0,0,-135,1.0,1.7407407407407407,0.7407407407407407,M.Porter,N,13.0
60,A.Gordon o6.5 Rebs,TopShelfAction,Denver Nuggets,Toronto Raptors,0,0.5,0,0.5,0,0.5,0,118,0.35,0.7629999999999999,0.4129999999999999,A.Gordon,Y,11.0
61,M.Porter o15.5 Pts,TopShelfAction,Denver Nuggets,Toronto Raptors,0,0.0,0,0.0,0,0.0,0,-110,0.6,1.1454545454545455,0.5454545454545455,M.Porter,N,13.0
62,J.Poeltl o7.5 Rebs,FirefighterBets,Toronto Raptors,Denver Nuggets,1,1.0,1,1.0,1,1.0,1,-145,0.69,1.1658620689655173,0.4758620689655173,J.Poeltl,Y,19.0
63,R.Westbrook u3.5 Ast,TopShelfAction,Denver Nuggets,Toronto Raptors,0,0.5,0,0.5,0,0.5,0,110,0.77,1.6170000000000002,0.8470000000000002,R.Westbrook,Y,3.0
64,J.Strawther o5.5 Pts,Markus_Markets,Denver Nuggets,Toronto Raptors,0,1.0,1,1.0,1,1.0,1,-110,0.91,1.7372727272727273,0.8272727272727273,J.Strawther,Y,9.0
65,G.Dick u13.5 Pts,Mjaybrxd,Toronto Raptors,Denver Nuggets,1,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-120,1.0,1.8333333333333333,0.8333333333333335,G.Dick,N,15.0
66,C.Braun o4.5 Rebs,JoeDellera,Denver Nuggets,Toronto Raptors,0,1.0,1,1.0,1,1.0,1,-120,1.0,1.8333333333333333,0.8333333333333335,C.Braun,N,4.0
67,S.Henderson o7.5 Rebs+Ast,KyleJustBets,Portland Trail Blazers,Sacramento Kings,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-140,0.71,1.217142857142857,0.5071428571428571,S.Henderson,Y,9.0
68,D.Avdija o17.5 Pts+Rebs,kylemurray03,Portland Trail Blazers,Sacramento Kings,0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,-125,1.25,2.25,1.0,D.Avdija,N,13.0
69,M.Monk o13.5 Pts,MJCLocks,Sacramento Kings,Portland Trail Blazers,1,1.0,1,1.0,1,1.0,1,-105,1.05,2.05,0.9999999999999998,M.Monk,N,12.0
70,D.Ayton o10.5 Rebs,FirefighterBets,Portland Trail Blazers,Sacramento Kings,0,1.0,1,1.0,1,1.0,1,-106,0.94,1.8267924528301889,0.8867924528301887,D.Ayton,Y,11.0
71,D.White o20.5 Pts+Rebs,the_degenerates,Boston Celtics,Milwaukee Bucks,1,1.0,1,1.0,1,1.0,1,-121,1.21,2.21,1.0,D.White,N,16.0
72,J.Brown u3.5 Ast,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-118,1.2,2.216949152542373,1.0169491525423726,J.Brown,N,4.0
73,T.Prince u1.5 3pt M,TopShelfAction,Milwaukee Bucks,Boston Celtics,0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,118,2.12,4.6216,2.5016,T.Prince,Y,1.0
74,A.Horford o1.5 3pt M,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-140,0.36,0.6171428571428572,0.2571428571428572,A.Horford,Y,2.0
75,J.Tatum o5.5 Ast,TopShelfAction,Boston Celtics,Milwaukee Bucks,1,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,105,0.6,1.2299999999999998,0.6299999999999998,J.Tatum,N,4.0
