,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,L.Ball o27.5 Pts,the_degenerates,Charlotte Hornets,Milwaukee Bucks,1.0,0.6363636363636364,1,0.6,1,0.6,1,-122.0,1.22,2.22,1.0000000000000002,L.Ball,N,26.0
1,B.Miller o25.5 Pts+Rebs+Ast,Mjaybrxd,Charlotte Hornets,Milwaukee Bucks,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,B.Miller,N,20.0
2,B.Miller o17.5 Pts,JoeDellera,Charlotte Hornets,Milwaukee Bucks,1.0,0.4285714285714285,0,0.6,1,0.4285714285714285,0,-115.0,1.0,1.869565217391304,0.8695652173913042,B.Miller,N,13.0
3,G.Antetokounmpo o6.5 Ast,JoeDellera,Milwaukee Bucks,Charlotte Hornets,0.0,0.4545454545454545,0,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,G.Antetokounmpo,Y,12.0
4,B.Miller o17.5 Pts,RoyalsProps,Charlotte Hornets,Milwaukee Bucks,1.0,0.4285714285714285,0,0.6,1,0.4285714285714285,0,-125.0,1.88,3.384,1.504,B.Miller,N,13.0
5,A.Davis o28.5 Pts,gneiffer07,Los Angeles Lakers,New Orleans Pelicans,0.0,0.7272727272727273,1,0.6,1,0.7,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,A.Davis,Y,31.0
6,L.Doncic o29.5 Pts,JoeDellera,Dallas Mavericks,San Antonio Spurs,1.0,0.5,0,0.6,1,0.5,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,L.Doncic,N,16.0
7,L.Doncic o17.5 Rebs+Ast,Mjaybrxd,Dallas Mavericks,San Antonio Spurs,1.0,0.3333333333333333,0,0.4,0,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,L.Doncic,N,12.0
8,J.Collins o15.5 Pts,JoeDellera,Utah Jazz,Sacramento Kings,0.0,0.4545454545454545,0,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,J.Collins,Y,16.0
9,J.Collins o15.5 Pts,Markus_Markets,Utah Jazz,Sacramento Kings,0.0,0.4545454545454545,0,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,J.Collins,Y,16.0
10,D.Fox o1.5 3pt made,Rotowire Sleeper,Sacramento Kings,Utah Jazz,1.0,0.6153846153846154,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Fox,Y,3.0
11,J.Poeltl o12.5 Pts,Rotowire Prizepicks,Toronto Raptors,Boston Celtics,0.0,0.6923076923076923,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Poeltl,Y,35.0
12,C.Paul o12.5 Pts+Rebs,Rotowire Prizepicks,San Antonio Spurs,Dallas Mavericks,0.0,0.5384615384615384,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,C.Paul,Y,16.0
13,J.Poeltl o13.5 Pts,Rotowire Prizepicks,Toronto Raptors,Boston Celtics,0.0,0.5384615384615384,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,J.Poeltl,Y,35.0
14,L.Markkanen o17.5 Pts,Rotowire Sleeper,Utah Jazz,Sacramento Kings,0.0,0.25,0,0.2,0,0.25,0,100.0,1.5,3.0,1.5,L.Markkanen,Y,25.0
15,B.Miller o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Charlotte Hornets,Milwaukee Bucks,1.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,B.Miller,N,20.0
16,B.Lopez o18.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,Charlotte Hornets,0.0,0.4166666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,B.Lopez,N,8.0
17,G.Antetokounmpo o46.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,Charlotte Hornets,0.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,G.Antetokounmpo,N,37.0
18,L.Ball o39.5 Pts+Rebs+Ast,Rotowire Prizepicks,Charlotte Hornets,Milwaukee Bucks,1.0,0.6363636363636364,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,L.Ball,Y,41.0
19,B.Miller o16.5 Pts,RoyalsProps,Charlotte Hornets,Milwaukee Bucks,1.0,0.4285714285714285,0,0.6,1,0.4285714285714285,0,-125.0,0.63,1.134,0.5040000000000001,B.Miller,N,13.0
20,C.Sexton o18.5 Pts+Ast,Rotowire Prizepicks,Utah Jazz,Sacramento Kings,0.0,0.6363636363636364,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,C.Sexton,Y,20.0
21,B.Miller o17.5 Pts,sandyplashkes,Charlotte Hornets,Milwaukee Bucks,1.0,0.4285714285714285,0,0.6,1,0.4285714285714285,0,-110.0,1.65,3.15,1.5,B.Miller,N,13.0
22,B.Ingram o2.5 3pt M,TopShelfAction,New Orleans Pelicans,Los Angeles Lakers,1.0,0.5384615384615384,1,0.4,0,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,B.Ingram,Y,3.0
23,T.Prince o10.5 Pts+Ast,Rotowire Sleeper,Milwaukee Bucks,Charlotte Hornets,0.0,0.5,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,T.Prince,Y,28.0
24,A.Green o12.5 Pts+Rebs+Ast,Rotowire Sleeper,Milwaukee Bucks,Charlotte Hornets,0.0,0.3636363636363636,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,A.Green,N,2.0
