,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,K.Thompson o2.5 3pt M,CamIsMoney18,Dallas Mavericks,Houston Rockets,1.0,0.5777777777777777,1,0.8,1,0.5,0,-124,1.0,1.806451612903225,0.8064516129032258,K.Thompson,N,1.0
1,O.Toppin o9.5 Pts,GDAWG5000,Indiana Pacers,Los Angeles Lakers,0.0,0.5531914893617021,1,0.6,1,0.5,0,-125,0.63,1.134,0.5040000000000001,O.Toppin,Y,14.0
2,O.Toppin o9.5 Pts,TheBMatt,Indiana Pacers,Los Angeles Lakers,0.0,0.5531914893617021,1,0.6,1,0.5,0,-125,1.0,1.8,0.8,O.Toppin,Y,14.0
3,O.Toppin o15.5 Pts+Rebs+Ast,CamIsMoney18,Indiana Pacers,Los Angeles Lakers,0.0,0.5106382978723404,1,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,O.Toppin,Y,22.0
4,O.Toppin o10.5 Pts+Ast,Markus_Markets,Indiana Pacers,Los Angeles Lakers,0.0,0.574468085106383,1,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,O.Toppin,Y,17.0
5,J.Brown o21.5 Pts,GDAWG5000,Boston Celtics,New York Knicks,0.0,0.6,1,0.6,1,0.6,1,-125,0.63,1.134,0.5040000000000001,J.Brown,N,12.0
6,J.Brown o21.5 Pts,sandyplashkes,Boston Celtics,New York Knicks,0.0,0.6,1,0.6,1,0.6,1,-120,1.2,2.2,1.0000000000000002,J.Brown,N,12.0
7,J.Brunson o25.5 Pts,CamIsMoney18,New York Knicks,Boston Celtics,1.0,0.48,0,0.6,1,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,J.Brunson,Y,36.0
8,J.Brown o21.5 Pts,TheBMatt,Boston Celtics,New York Knicks,0.0,0.6,1,0.6,1,0.6,1,-113,1.0,1.8849557522123888,0.8849557522123894,J.Brown,N,12.0
9,K.Leonard o1.5 3pt M,Markus_Markets,Los Angeles Clippers,Utah Jazz,1.0,0.4615384615384615,0,0.6,1,0.4,0,-110,1.0,1.9090909090909087,0.9090909090909092,K.Leonard,N,0.0
10,I.Collier o7.5 Ast,ThePropfessor_,Utah Jazz,Los Angeles Clippers,0.0,0.3095238095238095,0,0.6,1,0.7,1,-115,1.15,2.1499999999999995,0.9999999999999996,I.Collier,Y,9.0
11,Z.LaVine o30.5 Pts+Rebs+Ast,sandyplashkes,Sacramento Kings,New Orleans Pelicans,1.0,0.0,0,0.0,0,0.0,0,-118,1.18,2.18,0.9999999999999998,Z.LaVine,Y,31.0
12,C.McCollum o2.5 3pt M,CamIsMoney18,New Orleans Pelicans,Sacramento Kings,0.0,0.6052631578947368,1,0.6,1,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,C.McCollum,Y,6.0
13,D.Green o5.5 Ast,ThePropfessor_,Golden State Warriors,Chicago Bulls,0.0,0.5135135135135135,1,0.2,0,0.3,0,-130,1.3,2.3,0.9999999999999998,D.Green,Y,7.0
14,J.Giddey o1.5 3pt M,CamIsMoney18,Chicago Bulls,Golden State Warriors,1.0,0.3541666666666667,0,0.6,1,0.6,1,150,1.0,2.5,1.5,J.Giddey,Y,2.0
15,J.Morant u20.5 Pts,sandyplashkes,Memphis Grizzlies,Oklahoma City Thunder,1.0,0.4666666666666667,0,0.6,1,0.5,0,-114,1.14,2.14,0.9999999999999998,J.Morant,Y,16.0
16,V.Wembanyama o2.5 Ast,TopShelfAction,San Antonio Spurs,Orlando Magic,0.0,0.627906976744186,1,0.6,1,0.6,1,-127,1.1,1.966141732283465,0.8661417322834646,V.Wembanyama,Y,4.0
17,T.Eason o17.5 Pts+Rebs,Rotowire Sleeper,Houston Rockets,Dallas Mavericks,0.0,0.5294117647058824,1,0.6,1,0.6,1,100,1.5,3.0,1.5,T.Eason,N,14.0
18,J.Poole u3.5 Rebs,TopShelfAction,Washington Wizards,Atlanta Hawks,1.0,0.5681818181818182,1,0.4,0,0.4,0,-105,1.3,2.538095238095238,1.238095238095238,J.Poole,N,5.0
19,T.Young u3.5 Rebs,TopShelfAction,Atlanta Hawks,Washington Wizards,0.0,0.5833333333333334,1,1.0,1,0.9,1,-120,1.5,2.75,1.25,T.Young,Y,2.0
20,B.Mathurin o14.5 Pts,TopShelfAction,Indiana Pacers,Los Angeles Lakers,0.0,0.5833333333333334,1,0.4,0,0.5,0,120,0.7,1.54,0.8400000000000001,B.Mathurin,Y,16.0
21,J.Williams o4.5 Rebs,TopShelfAction_duplicate,Oklahoma City Thunder,Memphis Grizzlies,0.0,0.6285714285714286,1,0.8,1,0.8,1,-110,1.1,2.1,1.0,J.Williams,Y,6.0
22,P.Pritchard o3.5 Rebs,TopShelfAction,Boston Celtics,New York Knicks,0.0,0.4705882352941176,0,0.6,1,0.6,1,114,0.7,1.4979999999999998,0.7979999999999998,P.Pritchard,Y,4.0
23,P.Pritchard u2.5 3pt M,TopShelfAction,Boston Celtics,New York Knicks,0.0,0.4117647058823529,0,0.4,0,0.6,1,114,0.7,1.4979999999999998,0.7979999999999998,P.Pritchard,N,6.0
24,D.White o21.5 Pts+Rebs+Ast,the_degenerates,Boston Celtics,New York Knicks,0.0,0.7142857142857143,1,0.8,1,0.7,1,-118,1.18,2.18,0.9999999999999998,D.White,Y,24.0
25,T.Murphy o23.5 Pts,the_degenerates,New Orleans Pelicans,Sacramento Kings,0.0,0.4285714285714285,0,0.8,1,0.6,1,-105,1.05,2.05,0.9999999999999998,T.Murphy,N,20.0
26,N.Jokic o41.5 Pts+Rebs,the_degenerates,Denver Nuggets,Phoenix Suns,0.0,0.4782608695652174,0,0.2,0,0.3,0,-120,1.2,2.2,1.0000000000000002,N.Jokic,N,37.0
27,B.Mathurin o18.5 Pts+Rebs,Rotowire Sleeper,Indiana Pacers,Los Angeles Lakers,0.0,0.6458333333333334,1,0.6,1,0.6,1,100,1.5,3.0,1.5,B.Mathurin,Y,21.0
28,P.Siakam o21.5 Pts,JoeDellera,Indiana Pacers,Los Angeles Lakers,0.0,0.44,0,0.6,1,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,P.Siakam,Y,23.0
29,C.Paul u6.5 Ast,TopShelfAction,San Antonio Spurs,Orlando Magic,0.0,0.2244897959183673,0,0.0,0,0.1,0,-103,2.1,4.138834951456311,2.038834951456311,C.Paul,Y,5.0
30,C.Paul u6.5 Ast,The_Oddsmaker,San Antonio Spurs,Orlando Magic,0.0,0.2244897959183673,0,0.0,0,0.1,0,-110,1.1,2.1,1.0,C.Paul,Y,5.0
31,D.Gafford o21.5 Pts+Rebs+Ast,Rotowire Sleeper,Dallas Mavericks,Houston Rockets,1.0,0.4693877551020408,0,0.8,1,0.7,1,100,1.5,3.0,1.5,D.Gafford,N,15.0
32,T.Eason o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Houston Rockets,Dallas Mavericks,0.0,0.4411764705882353,0,0.4,0,0.5,0,100,1.5,3.0,1.5,T.Eason,N,15.0
33,C.Anthony u7.5 Rebs+Ast,gneiffer07,Orlando Magic,San Antonio Spurs,1.0,0.7291666666666666,1,0.6,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,C.Anthony,Y,2.0
34,F.Wagner u9.5 Rebs+Ast,gneiffer07,Orlando Magic,San Antonio Spurs,1.0,0.4545454545454545,0,1.0,1,0.7,1,-110,1.1,2.1,1.0,F.Wagner,N,17.0
35,K.Towns o38.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Boston Celtics,1.0,0.6086956521739131,1,0.2,0,0.4,0,100,1.5,3.0,1.5,K.Towns,N,19.0
36,A.Thompson o8.5 Rebs,TopShelfAction_duplicate,Houston Rockets,Dallas Mavericks,0.0,0.3958333333333333,0,0.4,0,0.5,0,-105,1.2,2.3428571428571425,1.1428571428571426,A.Thompson,N,7.0
37,S.Hauser o1.5 3pt M,MJCLocks,Boston Celtics,New York Knicks,0.0,0.627906976744186,1,0.8,1,0.8,1,-115,1.15,2.1499999999999995,0.9999999999999996,S.Hauser,N,1.0
38,J.Jackson u6.5 Rebs,TopShelfAction,Memphis Grizzlies,Oklahoma City Thunder,1.0,0.6938775510204082,1,1.0,1,0.9,1,-115,1.5,2.804347826086956,1.304347826086956,J.Jackson,Y,3.0
39,I.Zubac o25.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Utah Jazz,1.0,0.6122448979591837,1,0.6,1,0.5,0,100,1.5,3.0,1.5,I.Zubac,Y,41.0
40,D.Vassell o6.5 Rebs+Ast,Rotowire Prizepicks,San Antonio Spurs,Orlando Magic,0.0,0.4411764705882353,0,0.2,0,0.3,0,100,1.5,3.0,1.5,D.Vassell,N,5.0
41,D.Gafford u11.5 Pts,TopShelfAction,Dallas Mavericks,Houston Rockets,1.0,0.4693877551020408,0,0.2,0,0.2,0,116,0.7,1.512,0.812,D.Gafford,Y,5.0
42,S.Hauser o5.5 Pts,JoeDellera,Boston Celtics,New York Knicks,0.0,0.6511627906976745,1,0.8,1,0.8,1,-125,1.0,1.8,0.8,S.Hauser,N,5.0
