,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,C.Cunningham u8.5 Ast,TopShelfAction,Detroit Pistons,Orlando Magic,1.0,0.3571428571428571,0,0.4,0,0.4,0,110.0,0.5,1.05,0.55,C.Cunningham,N,9.0
1,A.Thompson o9.5 Rebs,therocketplays_duplicate,Detroit Pistons,Orlando Magic,1.0,0.0,0,0.0,0,0.0,0,1600.0,0.25,4.25,4.0,A.Thompson,N,5.0
2,A.Thompson o4.5 Rebs,therocketplays_duplicate,Detroit Pistons,Orlando Magic,1.0,0.4166666666666667,0,0.6,1,0.5,0,140.0,1.0,2.4,1.4,A.Thompson,Y,5.0
3,A.Thompson o6.5 Rebs,therocketplays_duplicate,Detroit Pistons,Orlando Magic,1.0,0.1666666666666666,0,0.2,0,0.2,0,425.0,0.5,2.625,2.125,A.Thompson,N,5.0
4,J.Duren u18.5 Pts+Rebs,allanlemdfs,Detroit Pistons,Orlando Magic,1.0,0.4827586206896552,0,0.4,0,0.6,1,-120.0,0.6,1.1,0.5000000000000001,J.Duren,N,29.0
5,J.Hart o7.5 Rebs,JoeDellera,New York Knicks,Utah Jazz,1.0,0.65625,1,0.8,1,0.6,1,-125.0,1.0,1.8,0.8,J.Hart,Y,14.0
6,M.Bridges u3.5 Ast,TopShelfAction_duplicate,New York Knicks,Utah Jazz,1.0,0.5454545454545454,1,0.4,0,0.6,1,124.0,0.5,1.12,0.6200000000000001,M.Bridges,Y,0.0
7,O.Anunoby o15.5 Pts,TopShelfAction,New York Knicks,Utah Jazz,1.0,0.4545454545454545,0,0.4,0,0.3,0,104.0,0.5,1.02,0.52,O.Anunoby,Y,22.0
8,T.Young o12.5 Ast,RoyalsProps,Atlanta Hawks,Denver Nuggets,0.0,0.4193548387096774,0,0.6,1,0.4,0,110.0,1.0,2.1,1.1,T.Young,N,9.0
9,D.Daniels u3.5 Ast,TopShelfAction,Atlanta Hawks,Denver Nuggets,0.0,0.5517241379310345,1,0.2,0,0.3,0,125.0,0.4,0.9,0.5,D.Daniels,N,6.0
10,P.Washington o12.5 Pts,JoeDellera,Dallas Mavericks,Houston Rockets,0.0,0.4615384615384615,0,0.2,0,0.5,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,P.Washington,N,6.0
11,C.Braun o16.5 Pts+Rebs,Rotowire Sleeper,Denver Nuggets,Atlanta Hawks,1.0,0.7,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,C.Braun,Y,18.0
12,W.Kessler o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,New York Knicks,0.0,0.56,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,W.Kessler,N,19.0
13,K.George u5.5 Ast,TopShelfAction_duplicate,Washington Wizards,Chicago Bulls,1.0,0.96,1,1.0,1,1.0,1,-105.0,1.2,2.3428571428571425,1.1428571428571426,K.George,Y,0.0
14,K.George u5.5 Ast,TopShelfAction_duplicate,Utah Jazz,New York Knicks,0.0,0.5,0,0.2,0,0.5,0,-105.0,1.2,2.3428571428571425,1.1428571428571426,K.George,N,6.0
15,J.Poole o4.5 Ast,TopShelfAction,Washington Wizards,Chicago Bulls,1.0,0.5769230769230769,1,0.4,0,0.5,0,-114.0,0.6,1.1263157894736842,0.5263157894736842,J.Poole,N,2.0
16,D.Hunter o20.5 Pts+Ast,Rotowire Sleeper,Atlanta Hawks,Denver Nuggets,0.0,0.7272727272727273,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Hunter,Y,23.0
17,B.Coulibaly o24.5 Pts+Rebs+Ast,RoyalsProps,Washington Wizards,Chicago Bulls,1.0,0.4285714285714285,0,0.8,1,0.7,1,-105.0,1.05,2.05,0.9999999999999998,B.Coulibaly,N,3.0
18,K.Kuzma o18.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Chicago Bulls,1.0,0.6153846153846154,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,K.Kuzma,N,10.0
19,B.Simmons o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Brooklyn Nets,Toronto Raptors,0.0,0.44,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,B.Simmons,N,10.0
20,J.Hart o19.5 Pts+Ast,Rotowire Prizepicks,New York Knicks,Utah Jazz,1.0,0.46875,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Hart,Y,27.0
21,D.Murray o6.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Miami Heat,0.0,0.5625,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Murray,N,3.0
