,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
63,G.Antetokounmpo o28.5 Pts,FirefighterBets,-125,1.0,1.8,Milwaukee Bucks,G.Antetokounmpo,Philadelphia 76ers,1,0.8,N,0.0,0,0.0,0,0.0,0
64,B.Portis o21.5 Pts+Rebs+Ast,cowhitchurch,-120,0.5,0.9166666666666669,Milwaukee Bucks,B.Portis,Philadelphia 76ers,1,0.4166666666666667,Y,1.0,1,1.0,1,1.0,1
65,T.Maxey u7.5 Ast,cowhitchurch,-125,0.5,0.9,Philadelphia 76ers,T.Maxey,Milwaukee Bucks,0,0.4,Y,1.0,1,1.0,1,1.0,1
66,A.Drummond o12.5 Pts,TopShelfAction,143,2.0,4.859999999999999,Philadelphia 76ers,A.Drummond,Milwaukee Bucks,0,2.8599999999999994,N,0.0,0,0.0,0,0.0,0
67,T.Maxey u7.5 Ast,kylemurray03,-115,1.0,1.869565217391304,Philadelphia 76ers,T.Maxey,Milwaukee Bucks,0,0.8695652173913042,Y,1.0,1,1.0,1,1.0,1
68,B.Portis o21.5 Pts+Rebs+Ast,kylemurray03,-120,1.0,1.8333333333333333,Milwaukee Bucks,B.Portis,Philadelphia 76ers,1,0.8333333333333335,Y,1.0,1,1.0,1,1.0,1
69,T.Haliburton o28.5 Pts+Ast,JBBets1,-132,1.0,1.7575757575757576,Indiana Pacers,T.Haliburton,Detroit Pistons,1,0.7575757575757576,N,0.0,0,0.0,0,0.0,0
70,C.Cunningham u1.5 3pt M,boomerslocks,105,1.0,2.05,Detroit Pistons,C.Cunningham,Indiana Pacers,0,1.0499999999999998,N,0.0,0,0.0,0,0.0,0
71,T.McConnell o9.5 Pts,gneiffer07,-114,1.0,1.8771929824561404,Indiana Pacers,T.McConnell,Detroit Pistons,1,0.8771929824561404,Y,1.0,1,1.0,1,1.0,1
72,T.Harris o21.5 Pts+Rebs,KyleJustBets,-130,1.0,1.7692307692307692,Detroit Pistons,T.Harris,Indiana Pacers,0,0.7692307692307692,N,0.0,0,0.0,0,0.0,0
73,A.Nembhard u11.5 Pts,MillyProps,-110,0.91,1.7372727272727273,Indiana Pacers,A.Nembhard,Detroit Pistons,1,0.8272727272727273,Y,1.0,1,1.0,1,1.0,1
74,T.Haliburton o9.5 Ast,FirefighterBets,-125,1.0,1.8,Indiana Pacers,T.Haliburton,Detroit Pistons,1,0.8,N,0.0,0,0.0,0,0.0,0
75,B.Simmons o9.5 Rebs+Ast,JayMoneyIsMoney23,-120,0.5,0.9166666666666669,Brooklyn Nets,B.Simmons,Atlanta Hawks,1,0.4166666666666667,Y,1.0,1,1.0,1,1.0,1
76,C.Capela o9.5 Rebs,JBBets1,-120,1.0,1.8333333333333333,Atlanta Hawks,C.Capela,Brooklyn Nets,0,0.8333333333333335,N,0.0,0,0.0,0,0.0,0
77,N.Claxton o2.5 Stl+Blk,JBBets1,-115,1.0,1.869565217391304,Brooklyn Nets,N.Claxton,Atlanta Hawks,1,0.8695652173913042,N,0.0,0,0.0,0,0.0,0
78,J.Wilson o6.5 Pts,PropBetGuy,-130,1.0,1.7692307692307692,Brooklyn Nets,J.Wilson,Atlanta Hawks,1,0.7692307692307692,Y,1.0,1,1.0,1,1.0,1
79,D.Schroder o14.5 Pts,TopShelfAction,105,1.8,3.69,Brooklyn Nets,D.Schroder,Atlanta Hawks,1,1.89,N,0.0,0,0.0,0,0.0,0
80,J.Johnson o25.5 Pts+Rebs,FirefighterBets,-115,1.0,1.869565217391304,Atlanta Hawks,J.Johnson,Brooklyn Nets,0,0.8695652173913042,N,0.0,0,0.0,0,0.0,0
81,J.Johnson o30.5 Pts+Rebs+Ast,sandyplashkes,100,1.0,2.0,Atlanta Hawks,J.Johnson,Brooklyn Nets,0,1.0,N,0.0,0,0.0,0,0.0,0
82,J.Johnson o29.5 Pts+Rebs+Ast,Mjaybrxd,-120,1.5,2.75,Atlanta Hawks,J.Johnson,Brooklyn Nets,0,1.25,N,0.0,0,0.0,0,0.0,0
83,D.Schroder o20.5 Pts+Ast,cowhitchurch,-105,0.53,1.0347619047619048,Brooklyn Nets,D.Schroder,Atlanta Hawks,1,0.5047619047619047,N,0.0,0,0.0,0,0.0,0
84,D.Schroder o19.5 Pts+Ast,kylemurray03,-125,1.0,1.8,Brooklyn Nets,D.Schroder,Atlanta Hawks,1,0.8,Y,1.0,1,1.0,1,1.0,1
85,J.Johnson o24.5 Pts+Rebs,PropBetGuy,-120,1.2,2.2,Atlanta Hawks,J.Johnson,Brooklyn Nets,0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
86,J.Green o19.5 Pts,CeeJPicks,-120,1.0,1.8333333333333333,Houston Rockets,J.Green,Charlotte Hornets,0,0.8333333333333335,Y,1.0,1,1.0,1,1.0,1
88,J.Green o3.5 Ast,TopShelfAction,-104,1.5,2.9423076923076925,Houston Rockets,J.Green,Charlotte Hornets,0,1.4423076923076923,N,0.0,0,0.0,0,0.0,0
89,J.Green o19.5 Pts,FirefighterBets,-120,0.83,1.5216666666666667,Houston Rockets,J.Green,Charlotte Hornets,0,0.6916666666666668,Y,1.0,1,1.0,1,1.0,1
90,N.Richards o15.5 Pts+Rebs,Markus_Markets,-125,1.0,1.8,Charlotte Hornets,N.Richards,Houston Rockets,1,0.8,N,0.0,0,0.0,0,0.0,0
91,B.Miller o17.5 Pts,cowhitchurch,-122,0.61,1.11,Charlotte Hornets,B.Miller,Houston Rockets,1,0.5000000000000001,N,0.0,0,0.0,0,0.0,0
92,B.Miller o17.5 Pts,JoeDellera,-127,1.0,1.7874015748031495,Charlotte Hornets,B.Miller,Houston Rockets,1,0.7874015748031495,N,0.0,0,0.0,0,0.0,0
93,J.Giddey o6.5 Ast,JayMoneyIsMoney23,115,0.5,1.075,Chicago Bulls,J.Giddey,New Orleans Pelicans,1,0.575,N,0.0,0,0.0,0,0.0,0
94,J.Giddey o25.5 Pts+Rebs+Ast,ccentral,-121,1.0,1.8264462809917357,Chicago Bulls,J.Giddey,New Orleans Pelicans,1,0.8264462809917354,N,0.0,0,0.0,0,0.0,0
95,D.Murray o13.5 Rebs+Ast,therocketplays,-105,1.0,1.9523809523809523,New Orleans Pelicans,D.Murray,Chicago Bulls,0,0.9523809523809524,Y,1.0,1,1.0,1,1.0,1
96,D.Murray o5.5 Rebs,PropBetGuy,-120,1.0,1.8333333333333333,New Orleans Pelicans,D.Murray,Chicago Bulls,0,0.8333333333333335,Y,1.0,1,1.0,1,1.0,1
97,Z.LaVine o27.5 Pts+Rebs+Ast,gneiffer07,-113,1.0,1.8849557522123892,Chicago Bulls,Z.LaVine,New Orleans Pelicans,1,0.8849557522123894,Y,1.0,1,1.0,1,1.0,1
98,J.Giddey o25.5 Pts+Rebs+Ast,sandyplashkes,-110,1.1,2.1,Chicago Bulls,J.Giddey,New Orleans Pelicans,1,1.0,N,0.0,0,0.0,0,0.0,0
99,J.Giddey o22.5 Pts+Rebs+Ast,PropBetGuy,-115,1.15,2.1499999999999995,Chicago Bulls,J.Giddey,New Orleans Pelicans,1,0.9999999999999996,N,0.0,0,0.0,0,0.0,0
100,J.Giddey o20.5 Pts+Rebs+Ast,Markus_Markets,-120,0.83,1.5216666666666667,Chicago Bulls,J.Giddey,New Orleans Pelicans,1,0.6916666666666668,Y,1.0,1,1.0,1,1.0,1
