,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
35,A.Edwards o3.5 3pt M,Mjaybrxd,Minnesota Timberwolves,Sacramento Kings,0.0,0.8333333333333334,1,0.8,1,0.8,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,A.Edwards,Y,6.0
36,J.Brunson o26.5 Pts,Mjaybrxd,New York Knicks,Brooklyn Nets,1.0,0.2727272727272727,0,0.2,0,0.3,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Brunson,Y,37.0
37,J.Embiid o30.5 Pts+Rebs,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Embiid,N,28.0
38,J.Embiid o34.5 Pts+Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Embiid,N,30.0
39,C.Boucher u11.5 Pts,PropBomb,Toronto Raptors,Detroit Pistons,1.0,0.4166666666666667,0,0.2,0,0.4,0,-125.0,1.25,2.25,1.0,C.Boucher,Y,2.0
40,Y.Missi o16.5 Pts+Rebs,HPBasketball,New Orleans Pelicans,Denver Nuggets,1.0,0.25,0,0.4,0,0.2,0,-105.0,1.6,3.123809523809524,1.5238095238095235,Y.Missi,Y,18.0
41,A.Davis o26.5 Pts,gneiffer07,Los Angeles Lakers,San Antonio Spurs,0.0,0.7,1,0.6,1,0.7,1,-120.0,1.2,2.2,1.0000000000000002,A.Davis,Y,40.0
42,D.Booker u39.5 Pts+Rebs+Ast,allanlemdfs,Phoenix Suns,Oklahoma City Thunder,0.0,0.8333333333333334,1,1.0,1,0.8,1,-115.0,0.29,0.5421739130434782,0.2521739130434782,D.Booker,Y,20.0
43,R.Westbrook o22.5 Pts+Rebs+Ast,JoeDellera,Denver Nuggets,New Orleans Pelicans,0.0,0.3,0,0.4,0,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,R.Westbrook,N,16.0
44,J.Embiid o26.5 Pts+Ast,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Embiid,N,22.0
45,J.Suggs u17.5 Pts,TopShelfAction,Orlando Magic,Philadelphia 76ers,1.0,0.6923076923076923,1,1.0,1,0.7,1,-122.0,1.0,1.819672131147541,0.819672131147541,J.Suggs,N,19.0
46,C.Kispert o12.5 Pts,MJCLocks,Washington Wizards,Atlanta Hawks,0.0,0.4,0,0.4,0,0.4,0,-109.0,1.09,2.0900000000000003,1.0000000000000002,C.Kispert,Y,16.0
47,C.Kispert o19.5 Pts,MJCLocks,Washington Wizards,Atlanta Hawks,0.0,0.1,0,0.0,0,0.1,0,525.0,0.2,1.25,1.05,C.Kispert,N,16.0
48,C.Martin o16.5 Pts+Rebs+Ast,TopShelfAction,Philadelphia 76ers,Orlando Magic,0.0,0.7272727272727273,1,0.8,1,0.7,1,100.0,1.0,2.0,1.0,C.Martin,N,9.0
49,D.Green o20.5 Pts+Rebs+Ast,Markus_Markets,Golden State Warriors,Memphis Grizzlies,1.0,0.4545454545454545,0,0.6,1,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Green,Y,28.0
50,J.Strawther o8.5 Pts,Markus_Markets,Denver Nuggets,New Orleans Pelicans,0.0,0.5,0,0.8,1,0.5,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,J.Strawther,N,5.0
51,J.Poole o21.5 Pts,the_degenerates,Washington Wizards,Atlanta Hawks,0.0,0.6,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Poole,Y,22.0
52,D.Mitchell o26.5 Pts,the_degenerates,Cleveland Cavaliers,Chicago Bulls,1.0,0.3076923076923077,0,0.4,0,0.3,0,-105.0,1.05,2.05,0.9999999999999998,D.Mitchell,Y,37.0
53,D.Daniels o12.5 Pts,therocketplays,Atlanta Hawks,Washington Wizards,1.0,0.6,1,0.6,1,0.6,1,-118.0,1.18,2.18,0.9999999999999998,D.Daniels,Y,25.0
54,O.Toppin u4.5 Rebs,allanlemdfs,Indiana Pacers,Miami Heat,1.0,0.7,1,0.6,1,0.7,1,-135.0,0.34,0.5918518518518519,0.2518518518518518,O.Toppin,Y,3.0
55,I.Zubac o24.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Houston Rockets,0.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,I.Zubac,N,17.0
56,T.Murphy o20.5 Pts+Rebs,Mjaybrxd,New Orleans Pelicans,Denver Nuggets,1.0,0.0,0,0.0,0,0.0,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,T.Murphy,Y,25.0
57,J.Embiid o22.5 Pts,Markus_Markets,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Embiid,N,20.0
58,K.Oubre u19.5 Pts+Rebs+Ast,gneiffer07,Philadelphia 76ers,Orlando Magic,0.0,0.4545454545454545,0,0.6,1,0.5,0,-125.0,1.25,2.25,1.0,K.Oubre,Y,9.0
59,C.Kispert o12.5 Pts,Rotowire Sleeper,Washington Wizards,Atlanta Hawks,0.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,C.Kispert,Y,16.0
60,T.Eason o10.5 Pts,TopShelfAction,Houston Rockets,Los Angeles Clippers,1.0,0.5833333333333334,1,0.8,1,0.6,1,-118.0,1.0,1.847457627118644,0.847457627118644,T.Eason,Y,17.0
61,K.Oubre o4.5 Rebs,TopShelfAction,Philadelphia 76ers,Orlando Magic,0.0,0.5454545454545454,1,0.8,1,0.6,1,116.0,1.0,2.16,1.16,K.Oubre,N,4.0
62,T.Rozier o15.5 Pts,Rotowire Sleeper,Miami Heat,Indiana Pacers,0.0,0.4,0,0.0,0,0.4,0,100.0,1.5,3.0,1.5,T.Rozier,N,10.0
63,J.Embiid o22.5 Pts,therocketplays,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,-106.0,1.06,2.06,1.0,J.Embiid,N,20.0
64,D.Green o13.5 Pts+Rebs,Rotowire Sleeper,Golden State Warriors,Memphis Grizzlies,1.0,0.5454545454545454,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.Green,Y,21.0
65,T.Herro o35.5 Pts+Rebs+Ast,PlayerPropSavant,Miami Heat,Indiana Pacers,0.0,0.5,0,0.8,1,0.5,0,-114.0,1.14,2.14,0.9999999999999998,T.Herro,N,28.0
66,R.Westbrook o18.5 Pts+Ast,kylemurray03,Denver Nuggets,New Orleans Pelicans,0.0,0.3,0,0.4,0,0.3,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,R.Westbrook,N,12.0
67,J.Murray o28.5 Pts+Ast,kylemurray03,Denver Nuggets,New Orleans Pelicans,0.0,0.1428571428571428,0,0.2,0,0.1428571428571428,0,-127.0,1.27,2.27,1.0,J.Murray,N,24.0
68,J.Poole u5.5 Ast,kylemurray03,Washington Wizards,Atlanta Hawks,0.0,0.6,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Poole,Y,5.0
69,B.Simmons o5.5 Ast,kylemurray03,Brooklyn Nets,New York Knicks,0.0,0.75,1,0.8,1,0.75,1,-111.0,1.11,2.1100000000000003,1.0000000000000002,B.Simmons,N,5.0
70,D.Booker o10.5 Rebs+Ast,kylemurray03,Phoenix Suns,Oklahoma City Thunder,0.0,0.4166666666666667,0,0.6,1,0.5,0,-113.0,1.13,2.13,1.0,D.Booker,N,8.0
71,S.Gilgeous-Alexander o37.5 Pts+Ast,kylemurray03,Oklahoma City Thunder,Phoenix Suns,1.0,0.1666666666666666,0,0.2,0,0.2,0,-105.0,1.05,2.05,0.9999999999999998,S.Gilgeous-Alexander,N,32.0
72,B.Hield o14.5 Pts+Ast,ThePropfessor_,Golden State Warriors,Memphis Grizzlies,1.0,0.6363636363636364,1,0.4,0,0.6,1,-117.0,1.17,2.17,1.0,B.Hield,Y,20.0
73,J.Embiid o33.5 Pts+Rebs+Ast,Rotowire Sleeper,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Embiid,N,30.0
74,J.Embiid o25.5 Pts+Ast,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Embiid,N,22.0
75,K.Oubre o3.5 Rebs,Rotowire Prizepicks,Philadelphia 76ers,Orlando Magic,0.0,0.7272727272727273,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Oubre,Y,4.0
76,D.Sabonis o31.5 Pts+Rebs,Rotowire Prizepicks,Sacramento Kings,Minnesota Timberwolves,1.0,0.6666666666666666,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,35.0
77,D.Sabonis o26.5 Pts+Ast,Rotowire Prizepicks,Sacramento Kings,Minnesota Timberwolves,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,D.Sabonis,Y,27.0
78,A.Edwards o26.5 Pts,itsbucketsnba,Minnesota Timberwolves,Sacramento Kings,0.0,0.5,0,0.4,0,0.4,0,-135.0,1.0,1.7407407407407407,0.7407407407407407,A.Edwards,Y,36.0
79,J.Wells u0.5 Stl,PvB_Bets,Memphis Grizzlies,Golden State Warriors,0.0,0.6666666666666666,1,0.6,1,0.7,1,-125.0,1.0,1.8,0.8,J.Wells,Y,0.0
80,J.Kuminga o16.5 Pts,itsbucketsnba,Golden State Warriors,Memphis Grizzlies,1.0,0.3636363636363636,0,0.4,0,0.4,0,-108.0,1.0,1.925925925925926,0.925925925925926,J.Kuminga,N,8.0
81,J.Murray o22.5 Pts,itsbucketsnba,Denver Nuggets,New Orleans Pelicans,0.0,0.2857142857142857,0,0.4,0,0.2857142857142857,0,-125.0,1.0,1.8,0.8,J.Murray,N,16.0
82,T.Young o26.5 Pts,Mjaybrxd,Atlanta Hawks,Washington Wizards,1.0,0.3636363636363636,0,0.2,0,0.3,0,-105.0,0.5,0.9761904761904762,0.4761904761904761,T.Young,N,18.0
83,T.Young o40.5 Pts+Rebs+Ast,RoyalsProps,Atlanta Hawks,Washington Wizards,1.0,0.4545454545454545,0,0.2,0,0.4,0,-118.0,0.59,1.09,0.4999999999999999,T.Young,N,29.0
84,K.Oubre u11.5 Pts,kylemurray03,Philadelphia 76ers,Orlando Magic,0.0,0.3636363636363636,0,0.6,1,0.4,0,-120.0,1.2,2.2,1.0000000000000002,K.Oubre,Y,5.0
85,J.Sims o6.5 Rebs,therocketplays,New York Knicks,Brooklyn Nets,1.0,0.0909090909090909,0,0.0,0,0.0,0,-110.0,1.1,2.1,1.0,J.Sims,Y,7.0
86,J.Hart o9.5 Rebs,allanlemdfs,New York Knicks,Brooklyn Nets,1.0,0.4545454545454545,0,0.4,0,0.5,0,-135.0,0.68,1.1837037037037037,0.5037037037037037,J.Hart,N,9.0
87,J.Hart o9.5 Rebs,JoeDellera,New York Knicks,Brooklyn Nets,1.0,0.4545454545454545,0,0.4,0,0.5,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,J.Hart,N,9.0
88,D.Sabonis o12.5 Rebs,Rotowire Prizepicks,Sacramento Kings,Minnesota Timberwolves,1.0,0.3333333333333333,0,0.0,0,0.4,0,100.0,1.5,3.0,1.5,D.Sabonis,N,12.0
89,J.Jackson o26.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Golden State Warriors,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Jackson,Y,38.0
90,J.Jackson o25.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,Golden State Warriors,0.0,0.6,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Jackson,Y,38.0
91,B.Hield o13.5 Pts,sandyplashkes,Golden State Warriors,Memphis Grizzlies,1.0,0.7272727272727273,1,0.6,1,0.7,1,-112.0,1.12,2.12,1.0,B.Hield,Y,18.0
92,D.Bane o15.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Golden State Warriors,0.0,0.6,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Bane,Y,18.0
93,J.Wells o8.5 Pts+Ast,Rotowire Prizepicks,Memphis Grizzlies,Golden State Warriors,0.0,0.8333333333333334,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,J.Wells,Y,18.0
94,R.Gobert o21.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Sacramento Kings,0.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,Y,22.0
95,J.Kuminga o15.5 Pts,Rotowire Prizepicks,Golden State Warriors,Memphis Grizzlies,1.0,0.5454545454545454,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Kuminga,N,8.0
96,D.Bane o19.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Golden State Warriors,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Bane,Y,24.0
97,D.Sabonis o11.5 Rebs,Rotowire Sleeper,Sacramento Kings,Minnesota Timberwolves,1.0,0.6666666666666666,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,12.0
98,D.Fox o6.5 3pt attempts,Rotowire Prizepicks,Sacramento Kings,Minnesota Timberwolves,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,D.Fox,N,6.0
99,D.Bane o6.5 Rebs+Ast,Rotowire Sleeper,Memphis Grizzlies,Golden State Warriors,0.0,0.8,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Bane,Y,8.0
