,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
13,S.Gilgeous-Alexander o30.5 Pts,the_degenerates,Oklahoma City Thunder,Houston Rockets,0.0,0.3684210526315789,0,0.8,1,0.6,1,-105.0,1.05,2.05,0.9999999999999998,S.Gilgeous-Alexander,Y,32.0
14,C.Paul o15.5 Pts+Ast,Rotowire Sleeper,San Antonio Spurs,Sacramento Kings,0.0,0.631578947368421,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Paul,Y,23.0
15,S.Pippen o5.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Indiana Pacers,1.0,0.8,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,S.Pippen,N,4.0
16,O.Anunoby o16.5 Pts,RoyalsProps,New York Knicks,New Orleans Pelicans,1.0,0.4210526315789473,0,0.4,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,O.Anunoby,N,7.0
17,I.Zubac o27.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.6190476190476191,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,I.Zubac,N,14.0
18,K.Porzingis o21.5 Pts+Rebs,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,0.0,1.0,1,1.0,1,1.0,1,100.0,1.5,3.0,1.5,K.Porzingis,Y,29.0
19,I.Hartenstein o11.5 Pts,Rotowire Prizepicks,Oklahoma City Thunder,Houston Rockets,0.0,0.75,1,0.75,1,0.75,1,100.0,1.5,3.0,1.5,I.Hartenstein,Y,19.0
20,A.Sengun o10.5 Rebs,Rotowire Prizepicks,Houston Rockets,Oklahoma City Thunder,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,A.Sengun,Y,14.0
21,J.Allen o22.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Boston Celtics,1.0,0.7,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Allen,N,18.0
22,K.Towns o40.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,New Orleans Pelicans,1.0,0.4444444444444444,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,K.Towns,N,35.0
23,J.Poeltl o21.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1.0,0.65,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Poeltl,Y,28.0
24,R.Barrett o26.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1.0,0.5294117647058824,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,R.Barrett,Y,44.0
25,J.Collins o18.5 Pts+Ast,Rotowire Sleeper,Utah Jazz,Los Angeles Lakers,1.0,0.5,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Collins,Y,24.0
26,K.Towns o11.5 Rebs,Rotowire Sleeper,New York Knicks,New Orleans Pelicans,1.0,0.6111111111111112,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,K.Towns,Y,19.0
27,C.Paul o15.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,0.0,0.631578947368421,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,C.Paul,Y,23.0
28,A.Horford o4.5 Rebs,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,0.0,0.6,1,0.2,0,0.6,1,100.0,1.5,3.0,1.5,A.Horford,Y,5.0
29,R.Barrett o6.5 Rebs,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1.0,0.4117647058823529,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,R.Barrett,Y,7.0
30,R.Barrett o35.5 Pts+Rebs+Ast,Rotowire Prizepicks,Toronto Raptors,Miami Heat,1.0,0.4705882352941176,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,R.Barrett,Y,49.0
31,C.Braun u13.5 Pts,itsbucketsnba,Denver Nuggets,Los Angeles Clippers,0.0,0.1764705882352941,0,0.0,0,0.1,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,C.Braun,Y,11.0
32,L.James o23.5 Pts,itsbucketsnba,Los Angeles Lakers,Utah Jazz,0.0,0.3684210526315789,0,0.2,0,0.3,0,-124.0,1.0,1.806451612903225,0.8064516129032258,L.James,Y,27.0
33,P.Pritchard o18.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Cleveland Cavaliers,0.0,0.5789473684210527,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,P.Pritchard,Y,27.0
34,B.Sensabaugh o10.5 Pts,therocketplays,Utah Jazz,Los Angeles Lakers,1.0,0.3846153846153846,0,0.8,1,0.5,0,105.0,1.0,2.05,1.0499999999999998,B.Sensabaugh,N,6.0
35,T.Herro o31.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,Toronto Raptors,0.0,0.5882352941176471,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,T.Herro,Y,38.0
36,J.Harden o36.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Denver Nuggets,1.0,0.4761904761904761,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Harden,Y,59.0
37,J.Champagnie o10.5 Pts,Rotowire Prizepicks,San Antonio Spurs,Sacramento Kings,0.0,0.631578947368421,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,J.Champagnie,Y,19.0
38,A.Sengun u18.5 Pts,sandyplashkes,Houston Rockets,Oklahoma City Thunder,1.0,0.55,1,0.2,0,0.4,0,-120.0,1.2,2.2,1.0000000000000002,A.Sengun,N,20.0
39,J.Murray o27.5 Pts+Rebs+Ast,sandyplashkes,Denver Nuggets,Los Angeles Clippers,0.0,0.6428571428571429,1,0.8,1,0.6,1,-114.0,1.14,2.14,0.9999999999999998,J.Murray,N,25.0
40,D.Fox o25.5 Pts,sandyplashkes,Sacramento Kings,San Antonio Spurs,1.0,0.55,1,0.6,1,0.7,1,-116.0,1.16,2.16,0.9999999999999998,D.Fox,N,23.0
41,J.Collins o16.5 Pts,Rotowire Prizepicks,Utah Jazz,Los Angeles Lakers,1.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Collins,Y,21.0
42,L.James o43.5 Pts+Rebs+Ast,sandyplashkes,Los Angeles Lakers,Utah Jazz,0.0,0.3157894736842105,0,0.2,0,0.3,0,-116.0,1.16,2.16,0.9999999999999998,L.James,Y,46.0
43,M.Porter o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7058823529411765,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y,26.0
44,J.Collins o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Los Angeles Lakers,1.0,0.4444444444444444,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,J.Collins,Y,33.0
45,T.Camara o13.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1.0,0.55,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,T.Camara,Y,24.0
46,A.Simons o21.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Dallas Mavericks,1.0,0.4705882352941176,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,A.Simons,Y,30.0
47,J.Harden o5.5 Rebs,Rotowire Prizepicks,Los Angeles Clippers,Denver Nuggets,1.0,0.7619047619047619,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Harden,Y,9.0
48,S.Sharpe o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.3333333333333333,0,0.2,0,0.4,0,100.0,1.5,3.0,1.5,S.Sharpe,Y,29.0
49,S.Sharpe o19.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Dallas Mavericks,1.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,Y,25.0
50,M.Porter o6.5 Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.5882352941176471,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,M.Porter,Y,7.0
51,Q.Grimes o12.5 Pts,Rotowire Prizepicks,Dallas Mavericks,Portland Trail Blazers,0.0,0.2222222222222222,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,Q.Grimes,Y,28.0
52,N.Powell o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.8,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,N.Powell,Y,29.0
53,J.Harden o5.5 Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.7619047619047619,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Harden,Y,9.0
54,M.Porter o22.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7058823529411765,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,Y,25.0
55,M.Porter o18.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.6470588235294118,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,Y,19.0
56,R.Westbrook o18.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.4705882352941176,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,R.Westbrook,Y,20.0
57,M.Porter o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Los Angeles Clippers,0.0,0.7647058823529411,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,M.Porter,Y,26.0
58,K.Dunn o10.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Denver Nuggets,1.0,0.4761904761904761,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,K.Dunn,N,7.0
59,A.Gordon o10.5 Pts+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,A.Gordon,Y,14.0
60,A.Gordon o15.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Los Angeles Clippers,0.0,0.8571428571428571,1,0.8,1,0.8571428571428571,1,100.0,1.5,3.0,1.5,A.Gordon,N,15.0
