,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
29,A.Gordon o25.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Atlanta Hawks,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,A.Gordon,N,14.0
30,D.Vassell o14.5 Pts,Markus_Markets,San Antonio Spurs,New Orleans Pelicans,1.0,0.75,1,0.8,1,0.75,1,-125.0,1.0,1.8,0.8,D.Vassell,N,7.0
31,J.Butler o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Miami Heat,Cleveland Cavaliers,1.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler,N,26.0
32,J.Butler o23.5 Pts+Rebs,Rotowire Prizepicks,Miami Heat,Cleveland Cavaliers,1.0,0.625,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler,N,21.0
33,M.Monk o17.5 Pts,Rotowire Prizepicks,Sacramento Kings,Utah Jazz,1.0,0.3529411764705882,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,M.Monk,N,16.0
34,K.Murray o20.5 Pts+Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Utah Jazz,1.0,0.5833333333333334,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,K.Murray,N,12.0
35,C.Paul o8.5 Pts,Rotowire Prizepicks,San Antonio Spurs,New Orleans Pelicans,1.0,0.7391304347826086,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,C.Paul,N,6.0
36,J.Randle o6.5 Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Golden State Warriors,0.0,0.4090909090909091,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Randle,Y,11.0
37,S.Aldama o19.5 Pts+Rebs,Rotowire Sleeper,Memphis Grizzlies,Washington Wizards,0.0,0.5833333333333334,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Aldama,Y,26.0
38,S.Aldama o11.5 Pts,Rotowire Sleeper,Memphis Grizzlies,Washington Wizards,0.0,0.5416666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,S.Aldama,Y,19.0
39,K.George o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Sacramento Kings,0.0,0.6190476190476191,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,K.George,Y,36.0
40,N.Powell o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Houston Rockets,1.0,0.7058823529411765,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,N.Powell,Y,25.0
41,I.Zubac o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Houston Rockets,1.0,0.625,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,I.Zubac,Y,34.0
42,I.Zubac o25.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Houston Rockets,1.0,0.5833333333333334,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,I.Zubac,Y,33.0
43,N.Powell o23.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Houston Rockets,1.0,0.7058823529411765,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell,N,21.0
44,N.Powell o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Houston Rockets,1.0,0.6470588235294118,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,N.Powell,N,25.0
45,R.Gobert o21.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Golden State Warriors,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,R.Gobert,N,13.0
46,B.Podziemski o13.5 Pts+Rebs,Rotowire Sleeper,Golden State Warriors,Minnesota Timberwolves,1.0,0.5714285714285714,1,1.0,1,0.6,1,100.0,1.5,3.0,1.5,B.Podziemski,N,9.0
47,S.Sharpe o15.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Los Angeles Lakers,0.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,S.Sharpe,Y,19.0
48,S.Sharpe o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Portland Trail Blazers,Los Angeles Lakers,0.0,0.5333333333333333,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,S.Sharpe,Y,29.0
