,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,M.Beasley o17.5 Pts,FirefighterBets,Detroit Pistons,Utah Jazz,1.0,0.4814814814814814,0,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,M.Beasley,Y,26.0
1,J.Clarkson o19.5 Pts+Ast,Theotherbabs,Utah Jazz,Detroit Pistons,0.0,0.7333333333333333,1,0.8,1,0.9,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Clarkson,N,8.0
2,W.Kessler o20.5 Pts+Rebs,therocketplays,Utah Jazz,Detroit Pistons,0.0,0.631578947368421,1,0.8,1,0.8,1,-125.0,1.25,2.25,1.0,W.Kessler,N,18.0
3,J.Clarkson o14.5 Pts,ThePropfessor_,Utah Jazz,Detroit Pistons,0.0,0.7333333333333333,1,0.8,1,0.9,1,-110.0,1.1,2.1,1.0,J.Clarkson,N,3.0
4,J.Clarkson o14.5 Pts,FirefighterBets,Utah Jazz,Detroit Pistons,0.0,0.7333333333333333,1,0.8,1,0.9,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,J.Clarkson,N,3.0
5,J.Duren o10.5 Pts,gneiffer07,Detroit Pistons,Utah Jazz,1.0,0.4583333333333333,0,0.4,0,0.4,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Duren,N,8.0
6,C.Cunningham o17.5 Rebs+Ast,PlayerPropSavant,Detroit Pistons,Utah Jazz,1.0,0.3478260869565217,0,0.6,1,0.4,0,102.0,1.0,2.02,1.02,C.Cunningham,N,11.0
7,J.Clarkson o14.5 Pts,Markus_Markets,Utah Jazz,Detroit Pistons,0.0,0.7333333333333333,1,0.8,1,0.9,1,-115.0,1.0,1.869565217391304,0.8695652173913042,J.Clarkson,N,3.0
8,N.Reid o10.5 Pts,RoyalsProps,Minnesota Timberwolves,New York Knicks,1.0,0.56,1,0.0,0,0.2,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Reid,N,3.0
9,K.Towns o2.5 3pt M,TopShelfAction,New York Knicks,Minnesota Timberwolves,0.0,0.2916666666666667,0,0.0,0,0.0,0,185.0,0.5,1.425,0.925,K.Towns,Y,5.0
10,R.Gobert u10.5 Pts,gneiffer07,Minnesota Timberwolves,New York Knicks,1.0,0.56,1,0.6,1,0.7,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,R.Gobert,Y,3.0
11,K.Towns o12.5 Rebs,JoeDellera,New York Knicks,Minnesota Timberwolves,0.0,0.625,1,1.0,1,0.9,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,K.Towns,Y,20.0
12,J.Brunson o33.5 Pts+Rebs+Ast,sandyplashkes,New York Knicks,Minnesota Timberwolves,0.0,0.5384615384615384,1,0.6,1,0.6,1,-112.0,1.12,2.12,1.0,J.Brunson,N,24.0
13,J.Randle o19.5 Pts,therocketplays,Minnesota Timberwolves,New York Knicks,1.0,0.64,1,0.4,0,0.5,0,-110.0,1.1,2.1,1.0,J.Randle,Y,24.0
14,C.Carrington o1.5 3pt M,TopShelfAction,Washington Wizards,Charlotte Hornets,1.0,0.4583333333333333,0,0.6,1,0.5,0,130.0,0.5,1.15,0.6499999999999999,C.Carrington,N,0.0
15,C.Carrington o9.5 Pts,TopShelfAction,Washington Wizards,Charlotte Hornets,1.0,0.5833333333333334,1,0.6,1,0.5,0,125.0,0.5,1.125,0.625,C.Carrington,N,2.0
16,M.Brogdon o12.5 Pts,Markus_Markets,Washington Wizards,Charlotte Hornets,1.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Brogdon,Y,25.0
17,J.Green u14.5 Pts+Rebs+Ast,gneiffer07_duplicate,Charlotte Hornets,Washington Wizards,0.0,0.6666666666666666,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Green,Y,9.0
18,J.Green u14.5 Pts+Rebs+Ast,gneiffer07_duplicate,New Orleans Pelicans,Houston Rockets,0.0,0.84,1,0.8,1,0.8,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Green,Y,7.0
19,J.Green u14.5 Pts+Rebs+Ast,gneiffer07_duplicate,Houston Rockets,New Orleans Pelicans,1.0,0.3636363636363636,0,0.0,0,0.3,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,J.Green,N,43.0
20,S.Castle o11.5 Pts+Ast,JoeDellera,San Antonio Spurs,Atlanta Hawks,1.0,0.68,1,0.8,1,0.8,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,S.Castle,N,10.0
21,J.Sochan u14.5 Pts,HPBasketball,San Antonio Spurs,Atlanta Hawks,1.0,0.3846153846153846,0,0.4,0,0.5,0,-115.0,0.29,0.5421739130434782,0.2521739130434782,J.Sochan,N,20.0
