,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,T.Rozier o13.5 Pts,therocketplays,Miami Heat,Atlanta Hawks,0.0,0.44,0,0.4,0,0.5,0,-105,1.05,2.05,0.9999999999999998,T.Rozier,N,9.0
1,K.Towns o23.5 Pts,therocketplays,New York Knicks,Washington Wizards,0.0,0.4827586206896552,0,0.4,0,0.4,0,-110,1.1,2.1,1.0,K.Towns,Y,30.0
2,N.Vucevic o28.5 Pts+Rebs,Rotowire Sleeper,Chicago Bulls,Milwaukee Bucks,1.0,0.7666666666666667,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic,Y,36.0
3,I.Hartenstein o12.5 Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Charlotte Hornets,0.0,0.5714285714285714,1,0.4,0,0.5,0,100,1.5,3.0,1.5,I.Hartenstein,Y,15.0
4,N.Jokic o49.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Detroit Pistons,1.0,0.6538461538461539,1,0.4,0,0.5,0,100,1.5,3.0,1.5,N.Jokic,Y,54.0
5,W.Kessler o19.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Philadelphia 76ers,1.0,0.6086956521739131,1,0.4,0,0.7,1,100,1.5,3.0,1.5,W.Kessler,Y,22.0
6,K.Towns o22.5 Pts,RoyalsProps,New York Knicks,Washington Wizards,0.0,0.5172413793103449,1,0.4,0,0.5,0,-125,1.25,2.25,1.0,K.Towns,Y,30.0
7,S.Gilgeous-Alexander o35.5 Pts+Ast,Rotowire Sleeper,Oklahoma City Thunder,Charlotte Hornets,0.0,0.5172413793103449,1,0.8,1,0.6,1,100,1.5,3.0,1.5,S.Gilgeous-Alexander,N,28.0
8,W.Kessler o21.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Philadelphia 76ers,1.0,0.6521739130434783,1,0.6,1,0.8,1,100,1.5,3.0,1.5,W.Kessler,Y,22.0
9,N.Jokic o36.5 Pts+Ast,JoeDellera,Denver Nuggets,Detroit Pistons,1.0,0.7692307692307693,1,0.8,1,0.7,1,-113,1.0,1.8849557522123888,0.8849557522123894,N.Jokic,Y,45.0
10,K.Irving o25.5 Pts,Rotowire Sleeper,Dallas Mavericks,Portland Trail Blazers,0.0,0.3571428571428571,0,0.2,0,0.3,0,100,1.5,3.0,1.5,K.Irving,Y,46.0
11,M.Beasley o18.5 Pts+Rebs+Ast,Rotowire Sleeper,Detroit Pistons,Denver Nuggets,0.0,0.6774193548387096,1,1.0,1,0.8,1,100,1.5,3.0,1.5,M.Beasley,N,17.0
12,I.Hartenstein o15.5 Rebs+Ast,JoeDellera,Oklahoma City Thunder,Charlotte Hornets,0.0,0.6428571428571429,1,0.4,0,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,I.Hartenstein,Y,19.0
13,K.Towns o22.5 Pts,JoeDellera,New York Knicks,Washington Wizards,0.0,0.5172413793103449,1,0.4,0,0.5,0,-125,1.0,1.8,0.8,K.Towns,Y,30.0
14,M.Beasley o14.5 Pts,Markus_Markets,Detroit Pistons,Denver Nuggets,0.0,0.6451612903225806,1,1.0,1,0.8,1,-115,1.0,1.869565217391304,0.8695652173913042,M.Beasley,N,14.0
15,A.Reaves o4.5 Ast,Markus_Markets,Los Angeles Lakers,Sacramento Kings,1.0,0.64,1,0.8,1,0.6,1,-140,1.0,1.7142857142857144,0.7142857142857144,A.Reaves,Y,16.0
16,B.Beal o3.5 Ast,Markus_Markets,Phoenix Suns,Golden State Warriors,0.0,0.5,0,0.6,1,0.6,1,-115,1.0,1.869565217391304,0.8695652173913042,B.Beal,N,2.0
17,D.Lillard o35.5 Pts+Rebs+Ast,Rotowire Prizepicks,Milwaukee Bucks,Chicago Bulls,0.0,0.6363636363636364,1,0.6,1,0.8,1,100,1.5,3.0,1.5,D.Lillard,Y,47.0
18,D.Lillard o24.5 Pts,Rotowire Prizepicks,Milwaukee Bucks,Chicago Bulls,0.0,0.6363636363636364,1,0.8,1,0.8,1,100,1.5,3.0,1.5,D.Lillard,Y,29.0
19,M.Beasley o14.5 Pts,Rotowire Sleeper,Detroit Pistons,Denver Nuggets,0.0,0.6451612903225806,1,1.0,1,0.8,1,100,1.5,3.0,1.5,M.Beasley,N,14.0
20,N.Vucevic o28.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Milwaukee Bucks,1.0,0.7666666666666667,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic,Y,36.0
21,J.Williams o20.5 Pts,the_degenerates_duplicate,Oklahoma City Thunder,Charlotte Hornets,0.0,0.4516129032258064,0,0.2,0,0.2,0,-125,1.25,2.25,1.0,J.Williams,N,20.0
22,C.Cunningham o33.5 Pts+Ast,the_degenerates,Detroit Pistons,Denver Nuggets,0.0,0.5185185185185185,1,0.8,1,0.7,1,-120,1.2,2.2,1.0000000000000002,C.Cunningham,N,25.0
23,J.Hart o26.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Washington Wizards,0.0,0.6,1,0.6,1,0.6,1,100,1.5,3.0,1.5,J.Hart,Y,31.0
24,D.Lillard o28.5 Pts+Rebs,Rotowire Prizepicks,Milwaukee Bucks,Chicago Bulls,0.0,0.6818181818181818,1,0.8,1,0.9,1,100,1.5,3.0,1.5,D.Lillard,Y,35.0
25,M.Williams o7.5 Rebs,PvB_Bets,Charlotte Hornets,Oklahoma City Thunder,1.0,0.5,0,0.8,1,0.5,0,-106,1.0,1.9433962264150944,0.9433962264150944,M.Williams,Y,10.0
26,M.Bridges o20.5 Pts+Ast,Rotowire Sleeper_duplicate,New York Knicks,Washington Wizards,0.0,0.4838709677419355,0,0.4,0,0.6,1,100,1.5,3.0,1.5,M.Bridges,Y,24.0
27,M.Bridges o20.5 Pts+Ast,Rotowire Sleeper_duplicate,Charlotte Hornets,Oklahoma City Thunder,1.0,0.4705882352941176,0,0.6,1,0.7,1,100,1.5,3.0,1.5,M.Bridges,Y,25.0
28,S.Curry u17.5 Pts+Rebs+Ast,allanlemdfs_duplicate,Golden State Warriors,Phoenix Suns,1.0,0.0833333333333333,0,0.2,0,0.1,0,-125,0.31,0.558,0.248,S.Curry,N,34.0
29,S.Curry u17.5 Pts+Rebs+Ast,allanlemdfs_duplicate,Charlotte Hornets,Oklahoma City Thunder,1.0,0.925925925925926,1,1.0,1,0.9,1,-125,0.31,0.558,0.248,S.Curry,Y,14.0
