,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,T.Hardaway o11.5 Pts,TopShelfAction,Detroit Pistons,Portland Trail Blazers,1.0,0.34375,0,0.2,0,0.4,0,104.0,1.1,2.244,1.144,T.Hardaway,Y,26.0
1,T.Camara o5.5 Rebs,therocketplays,Portland Trail Blazers,Detroit Pistons,0.0,0.4848484848484848,0,0.8,1,0.8,1,110.0,1.0,2.1,1.1,T.Camara,N,3.0
2,M.Beasley o16.5 Pts,therocketplays,Detroit Pistons,Portland Trail Blazers,1.0,0.5428571428571428,1,0.4,0,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,M.Beasley,N,5.0
3,N.Marshall o13.5 Pts+Rebs,Markus_Markets,Dallas Mavericks,Memphis Grizzlies,0.0,0.5,0,0.4,0,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,N.Marshall,Y,22.0
4,S.Pippen u6.5 Ast,TopShelfAction,Memphis Grizzlies,Dallas Mavericks,1.0,0.7777777777777778,1,1.0,1,0.9,1,-105.0,1.3,2.538095238095238,1.238095238095238,S.Pippen,Y,4.0
5,J.Jackson u39.5 Pts+Rebs+Ast,allanlemdfs,Memphis Grizzlies,Dallas Mavericks,1.0,0.9117647058823528,1,0.6,1,0.8,1,-120.0,1.2,2.2,1.0000000000000002,J.Jackson,N,53.0
6,D.Lillard o22.5 Pts,JoeDellera,Milwaukee Bucks,Toronto Raptors,0.0,0.6538461538461539,1,0.6,1,0.7,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,D.Lillard,Y,25.0
7,C.Anthony u5.5 Ast,TopShelfAction,Orlando Magic,New York Knicks,0.0,0.9117647058823528,1,0.8,1,0.8,1,-110.0,1.2,2.290909090909091,1.090909090909091,C.Anthony,Y,4.0
8,K.Johnson o4.5 Rebs,therocketplays_duplicate,San Antonio Spurs,Chicago Bulls,0.0,0.59375,1,0.8,1,0.5,0,145.0,0.75,1.8375,1.0875,K.Johnson,N,3.0
9,K.Johnson o4.5 Rebs,therocketplays_duplicate,Brooklyn Nets,Indiana Pacers,1.0,0.2424242424242424,0,0.4,0,0.4,0,145.0,0.75,1.8375,1.0875,K.Johnson,N,4.0
10,T.Herro o5.5 Ast,therocketplays,Miami Heat,Sacramento Kings,0.0,0.3333333333333333,0,0.6,1,0.4,0,-113.0,1.13,2.13,1.0,T.Herro,N,4.0
11,M.Beasley o16.5 Pts,Rotowire Sleeper,Detroit Pistons,Portland Trail Blazers,1.0,0.5428571428571428,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,M.Beasley,N,5.0
12,M.Beasley o20.5 Pts+Rebs,Rotowire Sleeper,Detroit Pistons,Portland Trail Blazers,1.0,0.4571428571428571,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,M.Beasley,N,8.0
13,I.Zubac o24.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.7142857142857143,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,I.Zubac,Y,33.0
14,T.Camara o5.5 Rebs,Rotowire Prizepicks,Portland Trail Blazers,Detroit Pistons,0.0,0.4848484848484848,0,0.8,1,0.8,1,100.0,1.5,3.0,1.5,T.Camara,N,3.0
15,A.Simons o5.5 Ast,TopShelfAction,Portland Trail Blazers,Detroit Pistons,0.0,0.4516129032258064,0,0.4,0,0.5,0,116.0,0.8,1.7280000000000002,0.9280000000000002,A.Simons,Y,9.0
16,K.Durant u6.5 Rebs,TopShelfAction,Phoenix Suns,Philadelphia 76ers,0.0,0.4782608695652174,0,0.6,1,0.5,0,120.0,1.0,2.2,1.2000000000000002,K.Durant,Y,6.0
17,I.Quickley o20.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,1.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Quickley,N,12.0
18,K.Durant o31.5 Pts+Rebs,Rotowire Sleeper,Phoenix Suns,Philadelphia 76ers,0.0,0.6521739130434783,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,K.Durant,N,29.0
19,J.Harden u20.5 Pts,Markus_Markets,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.4848484848484848,0,0.6,1,0.6,1,-129.0,1.0,1.7751937984496124,0.7751937984496124,J.Harden,N,22.0
20,D.Ayton o22.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Detroit Pistons,0.0,0.64,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Ayton,Y,29.0
21,B.Beal o16.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Philadelphia 76ers,0.0,0.782608695652174,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,B.Beal,Y,28.0
22,D.Vassell o2.5 3pt M,TopShelfAction,San Antonio Spurs,Chicago Bulls,0.0,0.4,0,0.2,0,0.2,0,150.0,0.6,1.5,0.9,D.Vassell,N,1.0
23,D.Lillard o23.5 Pts,Steakfriend123,Milwaukee Bucks,Toronto Raptors,0.0,0.6153846153846154,1,0.4,0,0.6,1,-112.0,1.12,2.12,1.0,D.Lillard,Y,25.0
24,K.Oubre o11.5 Pts,TopShelfAction,Philadelphia 76ers,Phoenix Suns,1.0,0.5666666666666667,1,0.2,0,0.6,1,110.0,1.2,2.52,1.32,K.Oubre,Y,26.0
25,M.Plumlee o6.5 Pts+Ast,Markus_Markets,Phoenix Suns,Philadelphia 76ers,0.0,0.4375,0,0.4,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,M.Plumlee,N,4.0
26,D.Avdija o16.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Detroit Pistons,0.0,0.3823529411764705,0,1.0,1,0.9,1,100.0,1.5,3.0,1.5,D.Avdija,N,14.0
27,T.Jones o12.5 Pts+Rebs,Rotowire Prizepicks_duplicate,San Antonio Spurs,Chicago Bulls,0.0,0.0588235294117647,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,T.Jones,N,6.0
28,T.Jones o12.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Phoenix Suns,Philadelphia 76ers,0.0,0.65625,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,T.Jones,N,8.0
29,C.Martin o1.5 3pt M,TopShelfAction_duplicate,Philadelphia 76ers,Phoenix Suns,1.0,0.2142857142857142,0,0.4,0,0.4,0,180.0,0.5,1.4,0.8999999999999999,C.Martin,N,1.0
30,K.Durant o36.5 Pts+Rebs+Ast,FirefighterBets,Phoenix Suns,Philadelphia 76ers,0.0,0.6086956521739131,1,1.0,1,0.8,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,K.Durant,N,34.0
31,A.Simons o21.5 Pts,FirefighterBets,Portland Trail Blazers,Detroit Pistons,0.0,0.4193548387096774,0,0.8,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,A.Simons,Y,36.0
32,V.Wembanyama o39.5 Pts+Rebs,PlayerPropSavant,San Antonio Spurs,Chicago Bulls,0.0,0.3666666666666666,0,0.6,1,0.5,0,-114.0,1.14,2.14,0.9999999999999998,V.Wembanyama,N,37.0
33,Z.LaVine u23.5 Pts,gneiffer07,Chicago Bulls,San Antonio Spurs,1.0,0.4666666666666667,0,0.4,0,0.4,0,-106.0,1.06,2.06,1.0,Z.LaVine,N,35.0
34,J.Giddey o13.5 Rebs+Ast,FirefighterBets,Chicago Bulls,San Antonio Spurs,1.0,0.5806451612903226,1,0.8,1,0.7,1,-125.0,1.0,1.8,0.8,J.Giddey,N,10.0
35,J.Jackson u39.5 Pts+Rebs+Ast,gneiffer07,Memphis Grizzlies,Dallas Mavericks,1.0,0.9117647058823528,1,0.6,1,0.8,1,-120.0,1.2,2.2,1.0000000000000002,J.Jackson,N,53.0
36,R.Gobert u19.5 Pts,gneiffer07,Minnesota Timberwolves,Los Angeles Clippers,1.0,0.9705882352941176,1,1.0,1,1.0,1,105.0,0.95,1.9475,0.9974999999999998,R.Gobert,Y,8.0
37,T.Lyles u14.5 Pts+Rebs+Ast,gneiffer07,Sacramento Kings,Miami Heat,1.0,0.6538461538461539,1,0.2,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,T.Lyles,Y,13.0
38,G.Antetokounmpo o29.5 Pts,Rotowire Sleeper,Milwaukee Bucks,Toronto Raptors,0.0,0.7037037037037037,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,G.Antetokounmpo,N,11.0
39,B.Portis o21.5 Pts+Rebs,Rotowire Sleeper,Milwaukee Bucks,Toronto Raptors,0.0,0.5,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,B.Portis,Y,27.0
40,N.Marshall o15.5 Pts+Rebs+Ast,JoeDellera,Dallas Mavericks,Memphis Grizzlies,0.0,0.4615384615384615,0,0.2,0,0.5,0,-140.0,1.0,1.7142857142857144,0.7142857142857144,N.Marshall,Y,25.0
41,O.Toppin o8.5 Pts,Markus_Markets,Indiana Pacers,Brooklyn Nets,0.0,0.5454545454545454,1,0.4,0,0.7,1,-125.0,1.0,1.8,0.8,O.Toppin,Y,11.0
42,I.Zubac o25.5 Pts+Rebs,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.6571428571428571,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,I.Zubac,Y,33.0
43,A.Edwards o3.5 3pt M,TopShelfAction,Minnesota Timberwolves,Los Angeles Clippers,1.0,0.6764705882352942,1,0.6,1,0.5,0,130.0,1.0,2.3,1.2999999999999998,A.Edwards,Y,6.0
44,C.Martin u8.5 Pts,PropBomb_duplicate,Philadelphia 76ers,Phoenix Suns,1.0,0.4642857142857143,0,0.6,1,0.6,1,-105.0,1.05,2.05,0.9999999999999998,C.Martin,Y,8.0
45,Q.Grimes o13.5 Pts,FirefighterBets,Dallas Mavericks,Memphis Grizzlies,0.0,0.3333333333333333,0,0.6,1,0.5,0,-125.0,1.0,1.8,0.8,Q.Grimes,N,9.0
46,D.Lillard o24.5 Pts,sandyplashkes,Milwaukee Bucks,Toronto Raptors,0.0,0.5769230769230769,1,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,D.Lillard,Y,25.0
47,M.Beasley o16.5 Pts,Markus_Markets,Detroit Pistons,Portland Trail Blazers,1.0,0.5428571428571428,1,0.4,0,0.6,1,-125.0,1.0,1.8,0.8,M.Beasley,N,5.0
48,J.Harden u19.5 Pts,sandyplashkes,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.4242424242424242,0,0.6,1,0.6,1,-120.0,1.2,2.2,1.0000000000000002,J.Harden,N,22.0
49,I.Zubac o14.5 Pts+Ast,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.6857142857142857,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,I.Zubac,Y,19.0
50,D.Booker o23.5 Pts,MillyProps,Phoenix Suns,Philadelphia 76ers,0.0,0.5,0,0.4,0,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Booker,N,10.0
51,C.Cunningham o9.5 Ast,MJCLocks,Detroit Pistons,Portland Trail Blazers,1.0,0.5161290322580645,1,0.2,0,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,C.Cunningham,N,9.0
52,C.Cunningham o13.5 Ast,MJCLocks,Detroit Pistons,Portland Trail Blazers,1.0,0.0967741935483871,0,0.0,0,0.1,0,650.0,0.1,0.75,0.65,C.Cunningham,N,9.0
53,C.Cunningham o11.5 Ast,MJCLocks,Detroit Pistons,Portland Trail Blazers,1.0,0.1612903225806451,0,0.0,0,0.2,0,240.0,0.25,0.85,0.6,C.Cunningham,N,9.0
54,A.Green o9.5 Pts+Ast,Rotowire Sleeper,Milwaukee Bucks,Toronto Raptors,0.0,0.5483870967741935,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Green,N,6.0
55,I.Quickley o16.5 Pts,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,1.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,I.Quickley,N,11.0
56,T.Herro o34.5 Pts+Rebs+Ast,RoyalsProps,Miami Heat,Sacramento Kings,0.0,0.4848484848484848,0,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,T.Herro,Y,37.0
57,C.Cunningham o30.5 Pts+Rebs,Rotowire Sleeper,Detroit Pistons,Portland Trail Blazers,1.0,0.4838709677419355,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,C.Cunningham,Y,38.0
58,J.Duren o19.5 Pts+Rebs,Rotowire Sleeper,Detroit Pistons,Portland Trail Blazers,1.0,0.46875,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Duren,Y,26.0
59,A.Coffey o7.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.6470588235294118,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Coffey,Y,9.0
60,S.Sharpe o18.5 Pts,RoyalsProps,Portland Trail Blazers,Detroit Pistons,0.0,0.4230769230769231,0,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Sharpe,Y,20.0
61,C.Cunningham o40.5 Pts+Rebs+Ast,Rotowire Sleeper,Detroit Pistons,Portland Trail Blazers,1.0,0.5161290322580645,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,C.Cunningham,Y,47.0
62,N.Jovic o12.5 Pts+Ast,Rotowire Prizepicks,Miami Heat,Sacramento Kings,0.0,0.5,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Jovic,N,12.0
63,N.Claxton o8.5 Rebs,TopShelfAction,Brooklyn Nets,Indiana Pacers,1.0,0.3793103448275862,0,0.6,1,0.4,0,110.0,0.9,1.89,0.99,N.Claxton,N,7.0
64,M.Monk o6.5 Ast,TopShelfAction,Sacramento Kings,Miami Heat,1.0,0.2758620689655172,0,0.4,0,0.4,0,105.0,1.4,2.87,1.4699999999999998,M.Monk,N,6.0
65,R.Barrett o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,1.0,0.8148148148148148,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,R.Barrett,Y,39.0
66,R.Barrett o21.5 Pts+Ast,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,1.0,0.8148148148148148,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,R.Barrett,Y,30.0
67,R.Barrett o17.5 Pts,Rotowire Sleeper,Toronto Raptors,Milwaukee Bucks,1.0,0.7037037037037037,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,R.Barrett,Y,25.0
68,G.Allen o11.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Philadelphia 76ers,0.0,0.6666666666666666,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,G.Allen,N,7.0
69,D.Lillard u3.5 3pt M,TopShelfAction,Milwaukee Bucks,Toronto Raptors,0.0,0.5769230769230769,1,0.6,1,0.5,0,120.0,0.9,1.98,1.08,D.Lillard,N,5.0
70,K.Johnson o3.5 Ast,ThePropfessor__duplicate,San Antonio Spurs,Chicago Bulls,0.0,0.15625,0,0.0,0,0.2,0,-140.0,1.4,2.4,1.0,K.Johnson,N,1.0
71,K.Johnson o3.5 Ast,ThePropfessor__duplicate,Brooklyn Nets,Indiana Pacers,1.0,0.0303030303030303,0,0.2,0,0.1,0,-140.0,1.4,2.4,1.0,K.Johnson,Y,5.0
72,O.Toppin o8.5 Pts,FirefighterBets,Indiana Pacers,Brooklyn Nets,0.0,0.5454545454545454,1,0.4,0,0.7,1,-125.0,1.0,1.8,0.8,O.Toppin,Y,11.0
73,I.Quickley o6.5 Ast,FirefighterBets,Toronto Raptors,Milwaukee Bucks,1.0,0.4,0,0.4,0,0.4,0,105.0,1.0,2.05,1.0499999999999998,I.Quickley,N,3.0
74,Z.Williams o8.5 Rebs,kylemurray03,Brooklyn Nets,Indiana Pacers,1.0,0.1304347826086956,0,0.0,0,0.1,0,1100.0,0.5,6.0,5.5,Z.Williams,N,8.0
75,Z.Williams o9.5 Rebs,kylemurray03,Brooklyn Nets,Indiana Pacers,1.0,0.0869565217391304,0,0.0,0,0.1,0,2000.0,0.25,5.25,5.0,Z.Williams,N,8.0
76,Z.Williams o6.5 Rebs,kylemurray03,Brooklyn Nets,Indiana Pacers,1.0,0.217391304347826,0,0.0,0,0.1,0,300.0,1.0,4.0,3.0,Z.Williams,Y,8.0
77,Z.Williams o7.5 Rebs,kylemurray03,Brooklyn Nets,Indiana Pacers,1.0,0.1739130434782608,0,0.0,0,0.1,0,650.0,0.5,3.75,3.25,Z.Williams,Y,8.0
78,Z.Williams o4.5 Rebs,kylemurray03,Brooklyn Nets,Indiana Pacers,1.0,0.3478260869565217,0,0.4,0,0.3,0,-109.0,2.14,4.103302752293579,1.9633027522935784,Z.Williams,Y,8.0
79,K.Johnson o8.5 Rebs+Ast,FirefighterBets_duplicate,San Antonio Spurs,Chicago Bulls,0.0,0.25,0,0.2,0,0.2,0,-125.0,1.0,1.8,0.8,K.Johnson,N,4.0
80,K.Johnson o8.5 Rebs+Ast,FirefighterBets_duplicate,Brooklyn Nets,Indiana Pacers,1.0,0.0909090909090909,0,0.4,0,0.3,0,-125.0,1.0,1.8,0.8,K.Johnson,Y,9.0
81,K.Johnson o3.5 Ast,FirefighterBets_duplicate,San Antonio Spurs,Chicago Bulls,0.0,0.15625,0,0.0,0,0.2,0,-145.0,1.0,1.6896551724137931,0.6896551724137931,K.Johnson,N,1.0
82,K.Johnson o3.5 Ast,FirefighterBets_duplicate,Brooklyn Nets,Indiana Pacers,1.0,0.0303030303030303,0,0.2,0,0.1,0,-145.0,1.0,1.6896551724137931,0.6896551724137931,K.Johnson,Y,5.0
