,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
34,M.Bridges o15.5 Pts,therocketplays_duplicate,New York Knicks,Orlando Magic,0.0,0.6666666666666666,1,0.8,1,0.9,1,-125.0,1.25,2.25,1.0,M.Bridges,Y,17.0
35,T.Murphy o7.5 Rebs+Ast,RoyalsProps,New Orleans Pelicans,Memphis Grizzlies,1.0,0.4444444444444444,0,0.6,1,0.4,0,-108.0,1.08,2.08,1.0,T.Murphy,N,7.0
36,W.Carter u14.5 Pts+Rebs+Ast,Markus_Markets,Orlando Magic,New York Knicks,1.0,0.4210526315789473,0,0.6,1,0.6,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,W.Carter,Y,6.0
37,D.Bane o21.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,New Orleans Pelicans,0.0,0.5217391304347826,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Bane,Y,22.0
38,C.Paul o7.5 Ast,MillyProps,San Antonio Spurs,Brooklyn Nets,0.0,0.7,1,0.8,1,0.8,1,-125.0,1.0,1.8,0.8,C.Paul,N,5.0
39,J.Brunson o29.5 Pts+Ast,Rotowire Prizepicks,New York Knicks,Orlando Magic,0.0,0.5666666666666667,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Brunson,Y,35.0
40,J.Jackson o26.5 Pts+Rebs,Rotowire Prizepicks,Memphis Grizzlies,New Orleans Pelicans,0.0,0.5862068965517241,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Jackson,Y,38.0
41,P.Siakam u20.5 Pts,gneiffer07,Indiana Pacers,Boston Celtics,0.0,0.4516129032258064,0,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,P.Siakam,Y,14.0
42,C.Paul o8.5 Pts,gneiffer07,San Antonio Spurs,Brooklyn Nets,0.0,0.6666666666666666,1,0.6,1,0.5,0,-113.0,1.13,2.13,1.0,C.Paul,N,5.0
43,T.Murphy o19.5 Pts,gneiffer07,New Orleans Pelicans,Memphis Grizzlies,1.0,0.5,0,0.8,1,0.6,1,-105.0,1.05,2.05,0.9999999999999998,T.Murphy,Y,35.0
44,D.Murray u8.5 Ast,PvB_Bets,New Orleans Pelicans,Memphis Grizzlies,1.0,0.6428571428571429,1,0.8,1,0.6,1,-145.0,1.0,1.6896551724137931,0.6896551724137931,D.Murray,N,9.0
45,M.Turner o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Indiana Pacers,Boston Celtics,0.0,0.4482758620689655,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,M.Turner,N,13.0
46,J.Green o21.5 Pts+Rebs,Rotowire Sleeper_duplicate,Houston Rockets,Minnesota Timberwolves,1.0,0.4358974358974359,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Green,N,16.0
47,J.Green o21.5 Pts+Rebs,Rotowire Sleeper_duplicate,New Orleans Pelicans,Memphis Grizzlies,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Green,N,0.0
48,J.Tatum o39.5 Pts+Rebs,the_degenerates,Boston Celtics,Indiana Pacers,1.0,0.5555555555555556,1,0.8,1,0.7,1,-108.0,1.08,2.08,1.0,J.Tatum,N,35.0
49,Z.Edey o10.5 Pts,the_degenerates,Memphis Grizzlies,New Orleans Pelicans,0.0,0.4736842105263157,0,0.4,0,0.6,1,-120.0,1.2,2.2,1.0000000000000002,Z.Edey,Y,14.0
50,V.Wembanyama o24.5 Pts,the_degenerates,San Antonio Spurs,Brooklyn Nets,0.0,0.56,1,0.8,1,0.7,1,-110.0,1.1,2.1,1.0,V.Wembanyama,N,19.0
51,J.Green o19.5 Pts+Ast,Rotowire Sleeper_duplicate,Houston Rockets,Minnesota Timberwolves,1.0,0.3846153846153846,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Green,Y,20.0
52,J.Green o19.5 Pts+Ast,Rotowire Sleeper_duplicate,New Orleans Pelicans,Memphis Grizzlies,1.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,J.Green,N,0.0
53,A.Wiggins o15.5 Pts,Rotowire Prizepicks_duplicate,Golden State Warriors,Los Angeles Clippers,0.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,A.Wiggins,N,5.0
54,J.Allen o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Denver Nuggets,0.0,0.6333333333333333,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Allen,Y,36.0
55,M.Bridges u2.5 3pt M,TopShelfAction_duplicate,New York Knicks,Orlando Magic,0.0,0.5333333333333333,1,0.2,0,0.4,0,-120.0,0.7,1.2833333333333334,0.5833333333333335,M.Bridges,Y,0.0
56,K.Towns o2.5 Ast,CeeJPicks,New York Knicks,Orlando Magic,0.0,0.6428571428571429,1,0.8,1,0.6,1,-135.0,1.35,2.35,1.0,K.Towns,N,0.0
57,J.Tatum o28.5 Pts,CeeJPicks,Boston Celtics,Indiana Pacers,1.0,0.5925925925925926,1,0.6,1,0.6,1,-106.0,1.06,2.06,1.0,J.Tatum,N,22.0
58,A.Black u11.5 Pts,TopShelfAction,Orlando Magic,New York Knicks,1.0,0.8125,1,0.8,1,0.8,1,-120.0,3.0,5.5,2.5,A.Black,Y,9.0
59,N.Claxton u12.5 Rebs+Ast,allanlemdfs,Brooklyn Nets,San Antonio Spurs,1.0,0.8333333333333334,1,1.0,1,0.9,1,-130.0,0.65,1.15,0.4999999999999999,N.Claxton,Y,10.0
60,P.Watson o8.5 Pts,itsbucketsnba,Denver Nuggets,Cleveland Cavaliers,1.0,0.4285714285714285,0,0.2,0,0.2,0,-117.0,1.0,1.8547008547008548,0.8547008547008548,P.Watson,Y,18.0
61,N.Jokic o21.5 Rebs+Ast,Mjaybrxd,Denver Nuggets,Cleveland Cavaliers,1.0,0.6,1,0.4,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,N.Jokic,Y,27.0
62,N.Powell u23.5 Pts,itsbucketsnba,Los Angeles Clippers,Golden State Warriors,1.0,0.4347826086956521,0,0.2,0,0.4,0,-115.0,2.5,4.673913043478261,2.1739130434782608,N.Powell,N,26.0
63,N.Powell o25.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.6086956521739131,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,N.Powell,Y,27.0
64,N.Powell o29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.4782608695652174,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,N.Powell,Y,30.0
65,N.Reid o15.5 Pts+Rebs,Rotowire Prizepicks,Minnesota Timberwolves,Houston Rockets,0.0,0.5862068965517241,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,N.Reid,Y,16.0
66,D.Garland o25.5 Pts+Ast,Rotowire Sleeper,Cleveland Cavaliers,Denver Nuggets,0.0,0.5862068965517241,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Garland,Y,32.0
67,Q.Grimes u1.5 3pt M,TopShelfAction,Dallas Mavericks,Phoenix Suns,0.0,0.5357142857142857,1,0.4,0,0.5,0,140.0,0.4,0.96,0.5599999999999999,Q.Grimes,N,2.0
68,G.Niang u7.5 Pts,TopShelfAction,Cleveland Cavaliers,Denver Nuggets,0.0,0.4,0,0.2,0,0.3,0,-105.0,0.5,0.9761904761904762,0.4761904761904761,G.Niang,Y,3.0
69,D.Jones o10.5 Pts+Rebs,Rotowire Sleeper_duplicate,Los Angeles Clippers,Golden State Warriors,1.0,0.6071428571428571,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,D.Jones,Y,20.0
70,E.Mobley o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Denver Nuggets,0.0,0.5,0,0.4,0,0.6,1,100.0,1.5,3.0,1.5,E.Mobley,Y,37.0
71,A.Coffey o12.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.5172413793103449,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,A.Coffey,Y,13.0
72,A.Coffey o9.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.5172413793103449,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,A.Coffey,Y,11.0
73,Q.Grimes o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Dallas Mavericks,Phoenix Suns,0.0,0.4642857142857143,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,Q.Grimes,N,14.0
74,A.Coffey o7.5 Pts,Rotowire Prizepicks,Los Angeles Clippers,Golden State Warriors,1.0,0.6206896551724138,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,A.Coffey,Y,11.0
75,N.Powell o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Golden State Warriors,1.0,0.4782608695652174,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,N.Powell,Y,30.0
76,B.Podziemski u9.5 Pts,TopShelfAction,Golden State Warriors,Los Angeles Clippers,0.0,0.5714285714285714,1,0.6,1,0.7,1,-110.0,0.7,1.3363636363636364,0.6363636363636365,B.Podziemski,N,10.0
77,D.Schroder u25.5 Pts+Rebs+Ast,TopShelfAction,Golden State Warriors,Los Angeles Clippers,0.0,1.0,1,1.0,1,1.0,1,-115.0,0.6,1.1217391304347826,0.5217391304347826,D.Schroder,Y,13.0
78,K.Looney o5.5 Rebs,Rotowire Sleeper,Golden State Warriors,Los Angeles Clippers,0.0,0.7037037037037037,1,0.2,0,0.5,0,100.0,1.5,3.0,1.5,K.Looney,N,4.0
79,A.Wiggins o18.5 Pts+Ast,Rotowire Prizepicks_duplicate,Golden State Warriors,Los Angeles Clippers,0.0,0.56,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,A.Wiggins,N,7.0
