,Play,Expert,Odds,Units,Payout,Team,Name,Opponent,Hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
14,M.Conley u9.5 Pts,itsbucketsnba,-102,1.0,1.9803921568627447,Minnesota Timberwolves,M.Conley,Los Angeles Lakers,0.0,0.9803921568627452,Y,1.0,1,1.0,1,1.0,1
15,A.Reaves u16.5 Pts,PropBetGuy,-125,1.25,2.25,Los Angeles Lakers,A.Reaves,Minnesota Timberwolves,1.0,1.0,Y,1.0,1,1.0,1,1.0,1
16,D.DiVincenzo o2.5 Rebs,TopShelfAction,-105,2.0,3.9047619047619047,Minnesota Timberwolves,D.DiVincenzo,Los Angeles Lakers,0.0,1.9047619047619049,Y,1.0,1,1.0,1,1.0,1
17,A.Davis u0.5 3pt M,boomerslocks,128,1.0,2.28,Los Angeles Lakers,A.Davis,Minnesota Timberwolves,1.0,1.2800000000000002,N,0.0,0,0.0,0,0.0,0
18,J.Randle o30.5 Pts+Rebs+Ast,sandyplashkes,-108,1.08,2.08,Minnesota Timberwolves,J.Randle,Los Angeles Lakers,0.0,1.0,N,0.0,0,0.0,0,0.0,0
19,A.Edwards u2.5 3pt M,PvB_Bets,120,1.0,2.2,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,0.0,1.2000000000000002,N,0.0,0,0.0,0,0.0,0
20,A.Edwards u28.5 Pts,JoeDellera,-105,1.0,1.9523809523809523,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,0.0,0.9523809523809524,Y,1.0,1,1.0,1,1.0,1
21,N.Reid o1.5 3pt M,MJCLocks,-108,1.08,2.08,Minnesota Timberwolves,N.Reid,Los Angeles Lakers,0.0,1.0,Y,1.0,1,1.0,1,1.0,1
22,D.DiVincenzo o2.5 Ast,ThePropfessor_,-125,1.25,2.25,Minnesota Timberwolves,D.DiVincenzo,Los Angeles Lakers,0.0,1.0,Y,1.0,1,1.0,1,1.0,1
23,A.Davis o23.5 Pts,FirefighterBets,-125,1.0,1.8,Los Angeles Lakers,A.Davis,Minnesota Timberwolves,1.0,0.8,Y,1.0,1,1.0,1,1.0,1
24,A.Davis o24.5 Pts,cowhitchurch,-135,0.68,1.1837037037037037,Los Angeles Lakers,A.Davis,Minnesota Timberwolves,1.0,0.5037037037037037,Y,1.0,1,1.0,1,1.0,1
25,A.Davis o24.5 Pts,JoeDellera,-110,1.0,1.9090909090909087,Los Angeles Lakers,A.Davis,Minnesota Timberwolves,1.0,0.9090909090909092,Y,1.0,1,1.0,1,1.0,1
26,D.DiVincenzo o2.5 Ast,therocketplays,-125,0.75,1.35,Minnesota Timberwolves,D.DiVincenzo,Los Angeles Lakers,0.0,0.6000000000000001,Y,1.0,1,1.0,1,1.0,1
27,D.DiVincenzo o16.5 Pts+Rebs+Ast,Markus_Markets,-105,1.0,1.9523809523809523,Minnesota Timberwolves,D.DiVincenzo,Los Angeles Lakers,0.0,0.9523809523809524,N,0.0,0,0.0,0,0.0,0
28,A.Edwards u29.5 Pts,kylemurray03,-114,1.14,2.14,Minnesota Timberwolves,A.Edwards,Los Angeles Lakers,0.0,0.9999999999999998,Y,1.0,1,1.0,1,1.0,1
29,M.McBride o11.5 Pts+Ast,kylemurray03,-119,1.0,1.8403361344537816,New York Knicks,M.McBride,Boston Celtics,0.0,0.8403361344537816,Y,1.0,1,1.0,1,1.0,1
30,J.Brunson o2.5 3pt M,theprophunter0_,-120,1.2,2.2,New York Knicks,J.Brunson,Boston Celtics,0.0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
31,J.Hart o13.5 Rebs+Ast,theprophunter0_,-105,1.05,2.05,New York Knicks,J.Hart,Boston Celtics,0.0,0.9999999999999998,N,0.0,0,0.0,0,0.0,0
32,P.Pritchard o8.5 Pts,gneiffer07,-106,1.06,2.06,Boston Celtics,P.Pritchard,New York Knicks,1.0,1.0,N,0.0,0,0.0,0,0.0,0
33,J.Tatum o39.5 Pts+Rebs+Ast,gneiffer07,-108,1.0,1.925925925925926,Boston Celtics,J.Tatum,New York Knicks,1.0,0.925925925925926,Y,1.0,1,1.0,1,1.0,1
34,J.Tatum o13.5 Rebs+Ast,Mjaybrxd,-130,0.77,1.3623076923076922,Boston Celtics,J.Tatum,New York Knicks,1.0,0.5923076923076922,Y,1.0,1,1.0,1,1.0,1
35,J.Brunson o3.5 Rebs,TopShelfAction,135,1.2,2.82,New York Knicks,J.Brunson,Boston Celtics,0.0,1.62,N,0.0,0,0.0,0,0.0,0
36,J.Brown u23.5 Pts,itsbucketsnba,-110,0.91,1.7372727272727273,Boston Celtics,J.Brown,New York Knicks,1.0,0.8272727272727273,Y,1.0,1,1.0,1,1.0,1
37,M.McBride o8.5 Pts,cowhitchurch,-160,0.31,0.50375,New York Knicks,M.McBride,Boston Celtics,0.0,0.19375,Y,1.0,1,1.0,1,1.0,1
38,M.McBride o1.5 3pt M,cowhitchurch,-136,0.5,0.8676470588235294,New York Knicks,M.McBride,Boston Celtics,0.0,0.3676470588235294,Y,1.0,1,1.0,1,1.0,1
39,J.Hart o12.5 Rebs+Ast,PlayerPropSavant,-123,1.23,2.23,New York Knicks,J.Hart,Boston Celtics,0.0,1.0,N,0.0,0,0.0,0,0.0,0
40,J.Hart o1.5 3pt M,GDAWG5000,235,0.5,1.675,New York Knicks,J.Hart,Boston Celtics,0.0,1.175,N,0.0,0,0.0,0,0.0,0
41,D.White o3.5 Rebs,TopShelfAction,-110,1.5,2.863636363636364,Boston Celtics,D.White,New York Knicks,1.0,1.3636363636363638,N,0.0,0,0.0,0,0.0,0
42,M.Bridges o3.5 Ast,TopShelfAction,160,0.8,2.08,New York Knicks,M.Bridges,Boston Celtics,0.0,1.28,N,0.0,0,0.0,0,0.0,0
43,J.Hart o8.5 Rebs,moneybadger24_,105,1.0,2.05,New York Knicks,J.Hart,Boston Celtics,0.0,1.0499999999999998,N,0.0,0,0.0,0,0.0,0
44,D.White o1.5 Stl+Blk,Markus_Markets,-134,1.0,1.7462686567164178,Boston Celtics,D.White,New York Knicks,1.0,0.7462686567164178,N,0.0,0,0.0,0,0.0,0
45,J.Holiday o17.5 Pts+Rebs,boomerslocks,115,1.0,2.15,Boston Celtics,J.Holiday,New York Knicks,1.0,1.15,Y,1.0,1,1.0,1,1.0,1
46,J.Holiday u17.5 Pts+Ast,boomerslocks,-115,1.0,1.869565217391304,Boston Celtics,J.Holiday,New York Knicks,1.0,0.8695652173913042,N,0.0,0,0.0,0,0.0,0
47,J.Brunson u0.5 Stl,boomerslocks,105,1.05,2.1525,New York Knicks,J.Brunson,Boston Celtics,0.0,1.1024999999999998,Y,1.0,1,1.0,1,1.0,1
48,K.Towns o20.5 Pts,Markus_Markets,-130,1.0,1.7692307692307692,New York Knicks,K.Towns,Boston Celtics,0.0,0.7692307692307692,N,0.0,0,0.0,0,0.0,0
49,P.Pritchard o12.5 Pts+Ast,FirefighterBets,-105,1.0,1.9523809523809523,Boston Celtics,P.Pritchard,New York Knicks,1.0,0.9523809523809524,N,0.0,0,0.0,0,0.0,0
50,A.Horford u14.5 Pts+Rebs,boomerslocks,-115,0.87,1.6265217391304347,Boston Celtics,A.Horford,New York Knicks,1.0,0.7565217391304347,Y,1.0,1,1.0,1,1.0,1
51,M.McBride o8.5 Pts,RoyalsProps,-125,1.0,1.8,New York Knicks,M.McBride,Boston Celtics,0.0,0.8,Y,1.0,1,1.0,1,1.0,1
52,M.McBride o12.5 Pts+Rebs+Ast,RoyalsProps,-120,1.0,1.8333333333333333,New York Knicks,M.McBride,Boston Celtics,0.0,0.8333333333333335,Y,1.0,1,1.0,1,1.0,1
53,L.Kornet o9.5 Pts+Rebs,PropBetGuy,-128,1.28,2.28,Boston Celtics,L.Kornet,New York Knicks,1.0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
54,J.Tatum u26.5 Pts,sandyplashkes,-110,1.1,2.1,Boston Celtics,J.Tatum,New York Knicks,1.0,1.0,N,0.0,0,0.0,0,0.0,0
55,M.McBride o0.5 Stl,PvB_Bets,130,1.0,2.3,New York Knicks,M.McBride,Boston Celtics,0.0,1.2999999999999998,N,0.0,0,0.0,0,0.0,0
56,J.Hart o8.5 Rebs,therocketplays,114,0.75,1.6049999999999998,New York Knicks,J.Hart,Boston Celtics,0.0,0.8549999999999998,N,0.0,0,0.0,0,0.0,0
57,P.Pritchard o2.5 Rebs,TopShelfAction,120,1.08,2.3760000000000003,Boston Celtics,P.Pritchard,New York Knicks,1.0,1.2960000000000005,Y,1.0,1,1.0,1,1.0,1
58,O.Anunoby o1.5 3pt M,KyleJustBets,-128,1.0,1.78125,New York Knicks,O.Anunoby,Boston Celtics,0.0,0.78125,N,0.0,0,0.0,0,0.0,0
59,K.Towns o11.5 Rebs,FirefighterBets,100,1.0,2.0,New York Knicks,K.Towns,Boston Celtics,0.0,1.0,N,0.0,0,0.0,0,0.0,0
60,K.Towns o21.5 Pts,cowhitchurch,-107,0.54,1.0446728971962618,New York Knicks,K.Towns,Boston Celtics,0.0,0.5046728971962617,N,0.0,0,0.0,0,0.0,0
61,K.Towns o20.5 Pts,JoeDellera,-113,1.0,1.8849557522123888,New York Knicks,K.Towns,Boston Celtics,0.0,0.8849557522123894,N,0.0,0,0.0,0,0.0,0
62,J.Hart o7.5 Rebs,kylemurray03,-113,1.13,2.13,New York Knicks,J.Hart,Boston Celtics,0.0,1.0,N,0.0,0,0.0,0,0.0,0
63,K.Towns o19.5 Pts,kylemurray03,-115,1.15,2.1499999999999995,New York Knicks,K.Towns,Boston Celtics,0.0,0.9999999999999996,N,0.0,0,0.0,0,0.0,0
64,J.Tatum u27.5 Pts,PropBetGuy,-128,1.28,2.28,Boston Celtics,J.Tatum,New York Knicks,1.0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
