,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
52,T.Young o21.5 Pts,Rotowire Sleeper,Atlanta Hawks,Chicago Bulls,0.0,0.6,1,0.2,0,0.5,0,100.0,1.5,3.0,1.5,T.Young,Y,25.0
53,K.Thompson u16.5 Pts,Rotowire Prizepicks,Dallas Mavericks,Denver Nuggets,0.0,0.6,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,K.Thompson,Y,0.0
54,S.Hauser o11.5 Pts+Rebs,Rotowire Sleeper,Boston Celtics,Washington Wizards,0.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,S.Hauser,Y,16.0
55,C.Capela o19.5 Pts+Rebs,CeeJPicks,Atlanta Hawks,Chicago Bulls,0.0,0.5,0,0.8,1,0.6,1,-120.0,1.2,2.2,1.0000000000000002,C.Capela,Y,32.0
56,D.Sabonis o23.5 Pts+Ast,CeeJPicks,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Sabonis,Y,28.0
57,T.Young o37.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Chicago Bulls,0.0,0.5333333333333333,1,0.2,0,0.5,0,100.0,1.5,3.0,1.5,T.Young,Y,39.0
58,D.Daniels u13.5 Pts,Rotowire Prizepicks,Atlanta Hawks,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,D.Daniels,Y,8.0
59,D.Sabonis o11.5 Rebs,JBBets1,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Sabonis,Y,15.0
60,J.Tatum u35.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Washington Wizards,0.0,0.4666666666666667,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Tatum,Y,24.0
61,O.Okongwu o10.5 Pts+Ast,PvB_Bets,Atlanta Hawks,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,O.Okongwu,N,8.0
62,N.Marshall o14.5 Pts+Rebs+Ast,ThePropfessor_,Dallas Mavericks,Denver Nuggets,0.0,0.4,0,0.6,1,0.6,1,-120.0,1.2,2.2,1.0000000000000002,N.Marshall,Y,28.0
63,J.Kuminga u16.5 Pts+Rebs,Rotowire Prizepicks,Golden State Warriors,New Orleans Pelicans,0.0,0.4285714285714285,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Kuminga,Y,11.0
64,C.Carrington o11.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Boston Celtics,1.0,0.7692307692307693,1,1.0,1,0.8,1,100.0,1.5,3.0,1.5,C.Carrington,N,3.0
65,C.White u29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Atlanta Hawks,1.0,0.625,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,C.White,N,35.0
66,N.Claxton u7.5 Pts,Theotherbabs,Brooklyn Nets,Philadelphia 76ers,0.0,0.3636363636363636,0,0.4,0,0.3,0,190.0,1.0,2.9,1.9,N.Claxton,N,12.0
67,C.Carrington o14.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington,N,5.0
68,J.McCain o21.5 Pts,Brinson,Philadelphia 76ers,Brooklyn Nets,1.0,0.2857142857142857,0,0.6,1,0.4,0,-111.0,1.11,2.1100000000000003,1.0000000000000002,J.McCain,Y,30.0
69,C.Carrington o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Boston Celtics,1.0,0.8461538461538461,1,1.0,1,0.9,1,100.0,1.5,3.0,1.5,C.Carrington,N,5.0
70,J.Giddey o12.5 Pts,itsbucketsnba,Chicago Bulls,Atlanta Hawks,1.0,0.4375,0,0.0,0,0.3,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,J.Giddey,Y,18.0
71,D.Fox u25.5 Pts,itsbucketsnba,Sacramento Kings,Los Angeles Clippers,0.0,0.4666666666666667,0,0.2,0,0.4,0,-108.0,1.0,1.925925925925926,0.925925925925926,D.Fox,N,29.0
72,F.VanVleet u17.5 Pts,itsbucketsnba,Houston Rockets,Portland Trail Blazers,1.0,0.5333333333333333,1,0.2,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,F.VanVleet,Y,2.0
73,D.Sabonis o17.5 Rebs+Ast,Rotowire Sleeper,Sacramento Kings,Los Angeles Clippers,0.0,0.6153846153846154,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,19.0
74,K.Murray o19.5 Pts+Rebs+Ast,Rotowire Sleeper,Portland Trail Blazers,Houston Rockets,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,K.Murray,N,14.0
75,J.Murray o29.5 Pts+Rebs+Ast,Rotowire Sleeper,Denver Nuggets,Dallas Mavericks,1.0,0.5,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,J.Murray,Y,30.0
76,M.Porter o23.5 Pts+Rebs,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,1.0,0.6153846153846154,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,M.Porter,N,22.0
77,K.Murray o18.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Houston Rockets,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,K.Murray,N,14.0
78,J.Murray o25.5 Pts+Ast,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,1.0,0.4,0,0.4,0,0.4,0,100.0,1.5,3.0,1.5,J.Murray,N,25.0
79,K.Murray o13.5 Pts+Ast,Rotowire Sleeper,Portland Trail Blazers,Houston Rockets,0.0,0.0,0,0.0,0,0.0,0,100.0,1.5,3.0,1.5,K.Murray,N,10.0
80,K.Huerter o6.5 Rebs+Ast,Rotowire Prizepicks,Sacramento Kings,Los Angeles Clippers,0.0,0.3846153846153846,0,0.8,1,0.5,0,100.0,1.5,3.0,1.5,K.Huerter,N,4.0
81,D.Sabonis o11.5 Rebs,Rotowire Sleeper,Sacramento Kings,Los Angeles Clippers,0.0,0.6923076923076923,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis,Y,15.0
