,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
16,B.Hield u2.5 3pt M,CamIsMoney18,Golden State Warriors,Los Angeles Lakers,1.0,0.5227272727272727,1,0.6,1,0.6,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,B.Hield,Y,2.0
17,A.Reaves o28.5 Pts+Rebs+Ast,CamIsMoney18,Los Angeles Lakers,Golden State Warriors,0.0,0.4594594594594595,0,0.6,1,0.6,1,-108.0,1.0,1.925925925925926,0.925925925925926,A.Reaves,N,28.0
18,B.Adebayo o3.5 Ast,TopShelfAction,Miami Heat,Brooklyn Nets,0.0,0.5952380952380952,1,0.6,1,0.5,0,-124.0,1.0,1.806451612903225,0.8064516129032258,B.Adebayo,Y,4.0
19,N.Claxton o7.5 Rebs,FirefighterBets,Brooklyn Nets,Miami Heat,1.0,0.5,0,0.6,1,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,N.Claxton,N,5.0
20,B.Adebayo o27.5 Pts+Rebs+Ast,CamIsMoney18,Miami Heat,Brooklyn Nets,0.0,0.6428571428571429,1,0.4,0,0.5,0,-124.0,1.0,1.806451612903225,0.8064516129032258,B.Adebayo,Y,37.0
21,B.Adebayo o27.5 Pts+Rebs+Ast,sandyplashkes,Miami Heat,Brooklyn Nets,0.0,0.6428571428571429,1,0.4,0,0.5,0,-120.0,1.2,2.2,1.0000000000000002,B.Adebayo,Y,37.0
22,A.Sengun u33.5 Pts+Rebs+Ast,sandyplashkes,Houston Rockets,Cleveland Cavaliers,0.0,0.5348837209302325,1,0.4,0,0.5,0,-118.0,1.18,2.18,0.9999999999999998,A.Sengun,N,37.0
23,A.Thompson u28.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Detroit Pistons,Orlando Magic,0.0,0.9545454545454546,1,1.0,1,1.0,1,-105.0,0.9,1.7571428571428571,0.8571428571428571,A.Thompson,Y,22.0
24,A.Thompson u28.5 Pts+Rebs+Ast,TopShelfAction_duplicate,Houston Rockets,Cleveland Cavaliers,0.0,0.7,1,0.4,0,0.4,0,-105.0,0.9,1.7571428571428571,0.8571428571428571,A.Thompson,N,47.0
25,D.DeRozan u3.5 Ast,TopShelfAction,Sacramento Kings,New York Knicks,0.0,0.5128205128205128,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.DeRozan,Y,2.0
26,D.Sabonis u41.5 Pts+Rebs+Ast,sandyplashkes,Sacramento Kings,New York Knicks,0.0,0.5121951219512195,1,0.4,0,0.3,0,-120.0,1.2,2.2,1.0000000000000002,D.Sabonis,N,50.0
27,J.Brunson u7.5 Ast,CamIsMoney18,New York Knicks,Sacramento Kings,1.0,0.5454545454545454,1,0.8,1,0.8,1,-118.0,1.0,1.847457627118644,0.847457627118644,J.Brunson,N,11.0
28,K.Murray o5.5 Rebs,Markus_Markets_duplicate,Sacramento Kings,New York Knicks,0.0,0.6585365853658537,1,0.6,1,0.5,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,K.Murray,Y,8.0
29,P.Washington o26.5 Pts+Rebs+Ast,TopShelfAction,Dallas Mavericks,Boston Celtics,1.0,0.3947368421052631,0,0.8,1,0.7,1,-120.0,0.8,1.4666666666666668,0.6666666666666667,P.Washington,Y,28.0
30,K.Irving o25.5 Pts,sandyplashkes,Dallas Mavericks,Boston Celtics,1.0,0.3714285714285714,0,0.4,0,0.4,0,-112.0,1.12,2.12,1.0,K.Irving,N,22.0
31,T.Maxey o3.5 3pt M,TopShelfAction,Philadelphia 76ers,Chicago Bulls,0.0,0.3611111111111111,0,0.4,0,0.3,0,120.0,0.7,1.54,0.8400000000000001,T.Maxey,Y,5.0
32,D.Bane u6.5 Ast,TopShelfAction,Memphis Grizzlies,Utah Jazz,1.0,0.5833333333333334,1,0.4,0,0.5,0,110.0,0.8,1.6800000000000002,0.8800000000000001,D.Bane,Y,6.0
33,K.George o5.5 Ast,TopShelfAction_duplicate,Washington Wizards,Phoenix Suns,0.0,0.0263157894736842,0,0.0,0,0.0,0,100.0,0.8,1.6,0.8,K.George,N,2.0
34,K.George o5.5 Ast,TopShelfAction_duplicate,Utah Jazz,Memphis Grizzlies,0.0,0.53125,1,0.6,1,0.7,1,100.0,0.8,1.6,0.8,K.George,Y,7.0
35,K.Caldwell-Pope u4.5 Rebs+Ast,Markus_Markets,Orlando Magic,Detroit Pistons,1.0,0.7045454545454546,1,0.8,1,0.8,1,-115.0,1.0,1.869565217391304,0.8695652173913042,K.Caldwell-Pope,Y,2.0
36,T.Harris o20.5 Pts+Rebs+Ast,TopShelfAction,Detroit Pistons,Orlando Magic,0.0,0.5714285714285714,1,0.4,0,0.6,1,-105.0,0.7,1.3666666666666665,0.6666666666666665,T.Harris,N,11.0
37,T.Young o10.5 Ast,ThePropfessor_,Atlanta Hawks,Toronto Raptors,1.0,0.5609756097560976,1,0.4,0,0.4,0,-125.0,1.25,2.25,1.0,T.Young,N,4.0
38,C.Boucher o8.5 Pts,FirefighterBets,Toronto Raptors,Atlanta Hawks,0.0,0.5897435897435898,1,0.4,0,0.5,0,100.0,1.0,2.0,1.0,C.Boucher,Y,23.0
39,J.Poole o20.5 Pts,RoyalsProps,Washington Wizards,Phoenix Suns,0.0,0.6111111111111112,1,0.4,0,0.5,0,-125.0,1.25,2.25,1.0,J.Poole,N,19.0
40,N.Richards o20.5 Pts+Rebs+Ast,TopShelfAction,Phoenix Suns,Washington Wizards,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-105.0,0.9,1.7571428571428571,0.8571428571428571,N.Richards,Y,40.0
41,N.Powell o20.5 Pts,FirefighterBets,Los Angeles Clippers,Milwaukee Bucks,1.0,0.6944444444444444,1,0.8,1,0.7,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,N.Powell,Y,33.0
42,Y.Missi u7.5 Rebs,CamIsMoney18,New Orleans Pelicans,Charlotte Hornets,0.0,0.5,0,1.0,1,0.8,1,105.0,1.0,2.05,1.0499999999999998,Y.Missi,N,8.0
43,N.Powell o22.5 Pts+Ast,Rotowire Sleeper,Los Angeles Clippers,Milwaukee Bucks,1.0,0.6944444444444444,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell,Y,33.0
44,J.Suggs o17.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Detroit Pistons,1.0,0.7058823529411765,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Suggs,N,13.0
45,J.Suggs o14.5 Pts+Rebs,Rotowire Sleeper,Orlando Magic,Detroit Pistons,1.0,0.6764705882352942,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Suggs,N,10.0
46,J.Suggs o14.5 Pts+Ast,Rotowire Sleeper,Orlando Magic,Detroit Pistons,1.0,0.7058823529411765,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,J.Suggs,N,11.0
47,T.Haliburton o2.5 3pt M,TopShelfAction,Indiana Pacers,San Antonio Spurs,0.0,0.5116279069767442,1,0.2,0,0.4,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,T.Haliburton,Y,6.0
48,S.Castle u17.5 Pts+Rebs+Ast,TopShelfAction,San Antonio Spurs,Indiana Pacers,1.0,0.5365853658536586,1,0.4,0,0.6,1,-105.0,1.1,2.1476190476190475,1.0476190476190474,S.Castle,N,29.0
49,C.Sexton o18.5 Pts,Markus_Markets,Utah Jazz,Memphis Grizzlies,0.0,0.475,0,0.8,1,0.8,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,C.Sexton,Y,20.0
50,Y.Missi u7.5 Rebs,TopShelfAction,New Orleans Pelicans,Charlotte Hornets,0.0,0.5,0,1.0,1,0.8,1,115.0,0.8,1.72,0.92,Y.Missi,N,8.0
51,C.Sexton o23.5 Pts+Ast,FirefighterBets,Utah Jazz,Memphis Grizzlies,0.0,0.475,0,1.0,1,0.9,1,-125.0,1.0,1.8,0.8,C.Sexton,Y,24.0
52,J.Randle u5.5 Ast,TopShelfAction,Minnesota Timberwolves,Denver Nuggets,1.0,0.6590909090909091,1,0.4,0,0.6,1,-110.0,2.0,3.8181818181818175,1.8181818181818183,J.Randle,N,7.0
53,W.Kessler o10.5 Rebs,Rotowire Sleeper,Utah Jazz,Memphis Grizzlies,0.0,0.6176470588235294,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,N,10.0
54,M.Conley u5.5 Ast,TopShelfAction,Minnesota Timberwolves,Denver Nuggets,1.0,0.7,1,0.6,1,0.7,1,-127.0,1.7,3.0385826771653544,1.3385826771653544,M.Conley,Y,5.0
55,N.Powell o24.5 Pts+Rebs,Rotowire Sleeper,Los Angeles Clippers,Milwaukee Bucks,1.0,0.6388888888888888,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell,Y,39.0
56,J.Suggs o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Orlando Magic,Detroit Pistons,1.0,0.7058823529411765,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Suggs,N,13.0
57,G.Dick o17.5 Pts+Rebs,Rotowire Prizepicks,Toronto Raptors,Atlanta Hawks,0.0,0.4736842105263157,0,0.4,0,0.2,0,100.0,1.5,3.0,1.5,G.Dick,N,7.0
58,M.Turner o14.5 Pts,PvB_Bets,Indiana Pacers,San Antonio Spurs,0.0,0.4878048780487805,0,0.8,1,0.7,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,M.Turner,N,14.0
59,S.Curry u24.5 Pts,TopShelfAction_duplicate,Golden State Warriors,Los Angeles Lakers,1.0,0.5833333333333334,1,0.6,1,0.4,0,100.0,1.0,2.0,1.0,S.Curry,Y,13.0
60,S.Curry u24.5 Pts,TopShelfAction_duplicate,Charlotte Hornets,New Orleans Pelicans,1.0,1.0,1,1.0,1,1.0,1,100.0,1.0,2.0,1.0,S.Curry,Y,16.0
61,T.Herro o3.5 3pt M,TopShelfAction,Miami Heat,Brooklyn Nets,0.0,0.5238095238095238,1,0.6,1,0.6,1,114.0,0.6,1.2839999999999998,0.6839999999999998,T.Herro,N,3.0
62,N.Smith u3.5 Ast,TopShelfAction,Charlotte Hornets,New Orleans Pelicans,1.0,0.8695652173913043,1,0.4,0,0.7,1,-120.0,1.2,2.2,1.0000000000000002,N.Smith,Y,1.0
63,D.Lillard o3.5 Rebs,Markus_Markets,Milwaukee Bucks,Los Angeles Clippers,0.0,0.7714285714285715,1,0.8,1,0.7,1,-110.0,1.0,1.9090909090909087,0.9090909090909092,D.Lillard,Y,10.0
64,J.Harden o5.5 Rebs,TopShelfAction,Los Angeles Clippers,Milwaukee Bucks,1.0,0.5365853658536586,1,0.4,0,0.3,0,115.0,0.8,1.72,0.92,J.Harden,N,5.0
65,N.Jokic u10.5 Ast,TopShelfAction,Denver Nuggets,Minnesota Timberwolves,0.0,0.6052631578947368,1,0.8,1,0.7,1,-140.0,1.4,2.4,1.0,N.Jokic,N,11.0
66,T.Murphy u5.5 Rebs,TopShelfAction,New Orleans Pelicans,Charlotte Hornets,0.0,0.5517241379310345,1,0.2,0,0.4,0,-125.0,0.9,1.62,0.7200000000000001,T.Murphy,Y,4.0
67,N.Jokic o22.5 Rebs+Ast,the_degenerates,Denver Nuggets,Minnesota Timberwolves,0.0,0.6052631578947368,1,0.8,1,0.8,1,-106.0,1.06,2.06,1.0,N.Jokic,N,14.0
68,L.James o23.5 Pts,the_degenerates,Los Angeles Lakers,Golden State Warriors,0.0,0.4358974358974359,0,0.4,0,0.4,0,-110.0,1.1,2.1,1.0,L.James,Y,25.0
69,J.Sochan o6.5 Rebs,FirefighterBets,San Antonio Spurs,Indiana Pacers,1.0,0.6086956521739131,1,0.4,0,0.7,1,-125.0,1.0,1.8,0.8,J.Sochan,N,4.0
70,D.Fox o29.5 Pts+Ast,CamIsMoney18,Sacramento Kings,New York Knicks,0.0,0.5365853658536586,1,0.0,0,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Fox,N,18.0
71,B.Coulibaly o15.5 Pts+Rebs,Rotowire Sleeper,Washington Wizards,Phoenix Suns,0.0,0.5128205128205128,1,0.6,1,0.5,0,100.0,1.5,3.0,1.5,B.Coulibaly,Y,16.0
72,L.James o39.5 Pts+Rebs+Ast,JoeDellera,Los Angeles Lakers,Golden State Warriors,0.0,0.5641025641025641,1,0.8,1,0.7,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,L.James,Y,42.0
73,J.Harden o35.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Clippers,Milwaukee Bucks,1.0,0.4878048780487805,0,0.6,1,0.5,0,-110.0,0.9,1.7181818181818185,0.8181818181818182,J.Harden,Y,54.0
74,M.Porter o5.5 Rebs,FirefighterBets,Denver Nuggets,Minnesota Timberwolves,0.0,0.6590909090909091,1,0.8,1,0.8,1,110.0,1.0,2.1,1.1,M.Porter,N,0.0
75,M.Bridges o3.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,New Orleans Pelicans,1.0,0.4444444444444444,0,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Bridges,N,3.0
76,M.Bridges o3.5 Ast,TopShelfAction_duplicate,New York Knicks,Sacramento Kings,1.0,0.4,0,0.4,0,0.3,0,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Bridges,Y,7.0
77,C.Boucher o14.5 Pts,ThePropfessor_,Toronto Raptors,Atlanta Hawks,0.0,0.3076923076923077,0,0.4,0,0.3,0,460.0,0.2,1.12,0.92,C.Boucher,Y,23.0
78,C.Boucher o8.5 Pts,ThePropfessor_,Toronto Raptors,Atlanta Hawks,0.0,0.5897435897435898,1,0.4,0,0.5,0,-115.0,0.8,1.4956521739130435,0.6956521739130435,C.Boucher,Y,23.0
79,C.Boucher o14.5 Pts,MJCLocks,Toronto Raptors,Atlanta Hawks,0.0,0.3076923076923077,0,0.4,0,0.3,0,460.0,0.2,1.12,0.92,C.Boucher,Y,23.0
80,C.Boucher o8.5 Pts,MJCLocks,Toronto Raptors,Atlanta Hawks,0.0,0.5897435897435898,1,0.4,0,0.5,0,-115.0,0.75,1.402173913043478,0.652173913043478,C.Boucher,Y,23.0
81,P.Banchero o22.5 Pts,TopShelfAction,Orlando Magic,Detroit Pistons,1.0,0.4166666666666667,0,0.2,0,0.4,0,-105.0,0.7,1.3666666666666665,0.6666666666666665,P.Banchero,Y,32.0
82,F.Wagner o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Orlando Magic,Detroit Pistons,1.0,0.8461538461538461,1,0.8,1,0.9,1,100.0,1.5,3.0,1.5,F.Wagner,Y,43.0
83,J.Jaquez o15.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,Brooklyn Nets,0.0,0.5641025641025641,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez,Y,17.0
84,D.Bane o29.5 Pts+Rebs+Ast,Rotowire Prizepicks,Memphis Grizzlies,Utah Jazz,1.0,0.5,0,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Bane,Y,32.0
85,R.Gobert o11.5 Rebs+Ast,FirefighterBets,Minnesota Timberwolves,Denver Nuggets,1.0,0.5909090909090909,1,0.2,0,0.5,0,-135.0,1.0,1.7407407407407407,0.7407407407407407,R.Gobert,Y,19.0
86,A.Thompson u3.5 Ast,TopShelfAction_duplicate,Detroit Pistons,Orlando Magic,0.0,0.8181818181818182,1,1.0,1,1.0,1,-105.0,1.3,2.538095238095238,1.238095238095238,A.Thompson,Y,1.0
87,A.Thompson u3.5 Ast,TopShelfAction_duplicate,Houston Rockets,Cleveland Cavaliers,0.0,0.675,1,0.2,0,0.3,0,-105.0,1.3,2.538095238095238,1.238095238095238,A.Thompson,N,10.0
88,Z.Edey u7.5 Rebs,TopShelfAction,Memphis Grizzlies,Utah Jazz,1.0,0.5483870967741935,1,0.8,1,0.8,1,-150.0,1.2,2.0,0.7999999999999998,Z.Edey,Y,7.0
89,J.Morant u1.5 3pt M,TopShelfAction,Memphis Grizzlies,Utah Jazz,1.0,0.5,0,0.6,1,0.6,1,110.0,0.8,1.6800000000000002,0.8800000000000001,J.Morant,N,2.0
90,M.Porter o5.5 Rebs,gneiffer07,Denver Nuggets,Minnesota Timberwolves,0.0,0.6590909090909091,1,0.8,1,0.8,1,114.0,1.0,2.14,1.1399999999999997,M.Porter,N,0.0
91,D.Bane u18.5 Pts,TopShelfAction,Memphis Grizzlies,Utah Jazz,1.0,0.4722222222222222,0,0.0,0,0.1,0,-105.0,1.1,2.1476190476190475,1.0476190476190474,D.Bane,Y,17.0
92,D.Robinson o17.5 Pts+Rebs+Ast,gneiffer07,Miami Heat,Brooklyn Nets,0.0,0.3902439024390244,0,0.4,0,0.3,0,-113.0,1.13,2.13,1.0,D.Robinson,Y,22.0
93,O.Okongwu o14.5 Pts,gneiffer07,Atlanta Hawks,Toronto Raptors,1.0,0.2702702702702703,0,0.4,0,0.3,0,110.0,1.0,2.1,1.1,O.Okongwu,Y,19.0
94,W.Kessler o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Memphis Grizzlies,0.0,0.5882352941176471,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,W.Kessler,N,22.0
95,J.Randle u1.5 3pt M,TopShelfAction,Minnesota Timberwolves,Denver Nuggets,1.0,0.6590909090909091,1,1.0,1,1.0,1,-113.0,1.3,2.4504424778761065,1.1504424778761064,J.Randle,Y,1.0
96,N.Jokic u12.5 Rebs,TopShelfAction,Denver Nuggets,Minnesota Timberwolves,0.0,0.3947368421052631,0,0.2,0,0.3,0,115.0,0.8,1.72,0.92,N.Jokic,Y,3.0
97,N.Jokic o27.5 Pts,TopShelfAction,Denver Nuggets,Minnesota Timberwolves,0.0,0.5526315789473685,1,0.2,0,0.4,0,-110.0,0.9,1.7181818181818185,0.8181818181818182,N.Jokic,N,20.0
98,C.McCollum u3.5 Ast,TopShelfAction,New Orleans Pelicans,Charlotte Hornets,0.0,0.46875,0,0.2,0,0.5,0,124.0,0.9,2.0160000000000005,1.1160000000000003,C.McCollum,Y,3.0
99,J.Morant o8.5 Ast,TopShelfAction,Memphis Grizzlies,Utah Jazz,1.0,0.4615384615384615,0,0.4,0,0.3,0,140.0,0.6,1.44,0.84,J.Morant,N,7.0
100,C.Cunningham u26.5 Pts,TopShelfAction,Detroit Pistons,Orlando Magic,0.0,0.625,1,0.4,0,0.4,0,-125.0,1.2,2.16,0.9600000000000002,C.Cunningham,N,35.0
101,P.George u7.5 Rebs,TopShelfAction,Philadelphia 76ers,Chicago Bulls,0.0,0.7241379310344828,1,0.6,1,0.6,1,-150.0,2.4,4.0,1.5999999999999996,P.George,Y,1.0
102,Z.Williamson u6.5 Rebs,TopShelfAction,New Orleans Pelicans,Charlotte Hornets,0.0,0.3,0,0.2,0,0.3,0,112.0,0.8,1.6960000000000002,0.8960000000000001,Z.Williamson,N,11.0
103,Z.Edey o15.5 Pts+Rebs+Ast,CamIsMoney18,Memphis Grizzlies,Utah Jazz,1.0,0.6129032258064516,1,0.2,0,0.2,0,-113.0,1.0,1.8849557522123888,0.8849557522123894,Z.Edey,Y,26.0
104,D.Robinson o14.5 Pts+Ast,ThePropfessor_,Miami Heat,Brooklyn Nets,0.0,0.4390243902439024,0,0.8,1,0.5,0,-125.0,1.25,2.25,1.0,D.Robinson,Y,15.0
105,M.Bridges o17.5 Pts,RoyalsProps_duplicate,Charlotte Hornets,New Orleans Pelicans,1.0,0.5925925925925926,1,0.8,1,0.8,1,-110.0,1.1,2.1,1.0,M.Bridges,Y,22.0
106,M.Bridges o17.5 Pts,RoyalsProps_duplicate,New York Knicks,Sacramento Kings,1.0,0.5111111111111111,1,0.6,1,0.5,0,-110.0,1.1,2.1,1.0,M.Bridges,Y,27.0
107,C.Boucher o8.5 Pts,therocketplays,Toronto Raptors,Atlanta Hawks,0.0,0.5897435897435898,1,0.4,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,C.Boucher,Y,23.0
108,K.Ware o26.5 Pts+Rebs+Ast,FirefighterBets,Miami Heat,Brooklyn Nets,0.0,0.1428571428571428,0,0.6,1,0.4,0,-125.0,1.0,1.8,0.8,K.Ware,N,13.0
109,N.Vucevic u11.5 Rebs,TopShelfAction,Chicago Bulls,Philadelphia 76ers,1.0,0.6363636363636364,1,0.6,1,0.6,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,N.Vucevic,N,12.0
110,J.Poole o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Washington Wizards,Phoenix Suns,0.0,0.5277777777777778,1,0.4,0,0.5,0,100.0,1.5,3.0,1.5,J.Poole,Y,33.0
111,D.Sabonis o13.5 Rebs,Rotowire Prizepicks,Sacramento Kings,New York Knicks,0.0,0.4878048780487805,0,0.8,1,0.7,1,100.0,1.5,3.0,1.5,D.Sabonis,N,13.0
112,M.Bridges u8.5 Rebs,TopShelfAction_duplicate,Charlotte Hornets,New Orleans Pelicans,1.0,0.7037037037037037,1,0.8,1,0.6,1,-130.0,1.1,1.9461538461538463,0.8461538461538463,M.Bridges,Y,6.0
113,M.Bridges u8.5 Rebs,TopShelfAction_duplicate,New York Knicks,Sacramento Kings,1.0,1.0,1,1.0,1,1.0,1,-130.0,1.1,1.9461538461538463,0.8461538461538463,M.Bridges,Y,5.0
114,I.Zubac o12.5 Pts,TopShelfAction,Los Angeles Clippers,Milwaukee Bucks,1.0,0.6428571428571429,1,0.4,0,0.4,0,-105.0,0.8,1.561904761904762,0.7619047619047619,I.Zubac,N,12.0
115,S.Dinwiddie u13.5 Pts,TopShelfAction,Dallas Mavericks,Boston Celtics,1.0,0.627906976744186,1,0.4,0,0.4,0,-110.0,1.4,2.672727272727273,1.272727272727273,S.Dinwiddie,Y,12.0
116,N.Richards o8.5 Rebs,MillyProps,Phoenix Suns,Washington Wizards,1.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,-132.0,1.0,1.7575757575757576,0.7575757575757576,N.Richards,Y,19.0
117,N.Powell o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Los Angeles Clippers,Milwaukee Bucks,1.0,0.6666666666666666,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,N.Powell,Y,39.0
118,A.Horford o5.5 Pts,Rotowire Prizepicks,Boston Celtics,Dallas Mavericks,0.0,0.7142857142857143,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,A.Horford,N,4.0
119,T.Murphy u3.5 Ast,TopShelfAction,New Orleans Pelicans,Charlotte Hornets,0.0,0.5862068965517241,1,0.2,0,0.3,0,-145.0,1.4,2.3655172413793104,0.9655172413793104,T.Murphy,N,5.0
120,L.James u39.5 Pts+Rebs+Ast,TopShelfAction,Los Angeles Lakers,Golden State Warriors,0.0,0.4358974358974359,0,0.2,0,0.3,0,105.0,0.9,1.845,0.945,L.James,N,42.0
121,J.Duren o9.5 Pts,ThePropfessor_,Detroit Pistons,Orlando Magic,0.0,0.5853658536585366,1,1.0,1,0.7,1,-114.0,1.14,2.14,0.9999999999999998,J.Duren,Y,10.0
122,F.Wagner o21.5 Pts+Ast,FirefighterBets,Orlando Magic,Detroit Pistons,1.0,0.8076923076923077,1,0.8,1,0.9,1,-125.0,1.0,1.8,0.8,F.Wagner,Y,39.0
123,J.Harden o35.5 Pts+Rebs+Ast,sandyplashkes,Los Angeles Clippers,Milwaukee Bucks,1.0,0.4878048780487805,0,0.6,1,0.5,0,-125.0,1.25,2.25,1.0,J.Harden,Y,54.0
124,J.Giddey u31.5 Pts+Rebs+Ast,TopShelfAction,Chicago Bulls,Philadelphia 76ers,1.0,0.7073170731707317,1,0.8,1,0.7,1,-125.0,1.4,2.52,1.12,J.Giddey,Y,27.0
