,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
0,N.Vucevic o1.5 3pt M,Markus_Markets,Chicago Bulls,Minnesota Timberwolves,1.0,0.625,1,0.6,1,0.625,1,150.0,0.75,1.875,1.125,N.Vucevic,Y,3.0
1,R.Gobert o15.5 Rebs,JoeDellera,Minnesota Timberwolves,Chicago Bulls,0.0,0.0,0,0.0,0,0.0,0,600.0,0.1,0.7000000000000001,0.6000000000000001,R.Gobert,N,9.0
2,R.Gobert o19.5 Rebs,JoeDellera,Minnesota Timberwolves,Chicago Bulls,0.0,0.0,0,0.0,0,0.0,0,1700.0,0.05,0.9,0.85,R.Gobert,N,9.0
3,R.Gobert o14.5 Rebs,JoeDellera,Minnesota Timberwolves,Chicago Bulls,0.0,0.0,0,0.0,0,0.0,0,475.0,0.15,0.8624999999999999,0.7124999999999999,R.Gobert,N,9.0
4,R.Gobert o24.5 Pts+Rebs+Ast,sandyplashkes,Minnesota Timberwolves,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,-112.0,1.12,2.12,1.0,R.Gobert,N,9.0
5,K.Johnson o20.5 Pts+Rebs,HPBasketball,San Antonio Spurs,Portland Trail Blazers,1.0,0.25,0,0.2,0,0.25,0,-116.0,0.58,1.0799999999999998,0.4999999999999999,K.Johnson,Y,28.0
6,V.Wembanyama o39.5 Pts+Rebs+Ast,sandyplashkes,San Antonio Spurs,Portland Trail Blazers,1.0,0.25,0,0.4,0,0.25,0,-112.0,1.12,2.12,1.0,V.Wembanyama,Y,28.0
7,J.Grant o17.5 Pts,Rotowire Sleeper,Portland Trail Blazers,San Antonio Spurs,0.0,0.375,0,0.2,0,0.375,0,100.0,1.5,3.0,1.5,J.Grant,Y,21.0
8,J.Randle o32.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Chicago Bulls,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100.0,1.5,3.0,1.5,J.Randle,Y,21.0
9,R.Gobert o22.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,Chicago Bulls,0.0,0.4285714285714285,0,0.4,0,0.4285714285714285,0,100.0,1.5,3.0,1.5,R.Gobert,Y,30.0
10,V.Wembanyama o22.5 Pts,Rotowire Sleeper,San Antonio Spurs,Portland Trail Blazers,1.0,0.375,0,0.4,0,0.375,0,100.0,1.5,3.0,1.5,V.Wembanyama,N,12.0
11,K.Johnson u20.5 Pts+Rebs,HPBasketball,San Antonio Spurs,Portland Trail Blazers,1.0,0.75,1,0.8,1,0.75,1,-115.0,0.57,1.0656521739130431,0.4956521739130434,K.Johnson,N,28.0
12,V.Wembanyama o39.5 Pts+Rebs+Ast,LinesAtLunch,San Antonio Spurs,Portland Trail Blazers,1.0,0.25,0,0.4,0,0.25,0,-112.0,1.12,2.12,1.0,V.Wembanyama,N,28.0
13,N.Vucevic o16.5 Pts,Rotowire Sleeper,Chicago Bulls,Minnesota Timberwolves,1.0,0.875,1,0.8,1,0.875,1,100.0,1.5,3.0,1.5,N.Vucevic,Y,25.0
