,Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name,Correct,Actual Value
21,D.Lillard o3.5 3pt M,CamIsMoney18,Milwaukee Bucks,Golden State Warriors,1.0,0.4651162790697674,0,0.4,0,0.5,0,-118.0,1.0,1.847457627118644,0.847457627118644,D.Lillard,N,3.0
22,A.Green o2.5 Rebs,MoneylineHacks,Milwaukee Bucks,Golden State Warriors,1.0,0.3863636363636363,0,0.4,0,0.5,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,A.Green,N,2.0
23,S.Curry u5.5 Rebs,TopShelfAction_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,1.0,1,1.0,1,1.0,1,-118.0,1.6,2.9559322033898305,1.3559322033898304,S.Curry,Y,1.0
24,S.Curry u5.5 Rebs,TopShelfAction_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.627906976744186,1,0.8,1,0.9,1,-118.0,1.6,2.9559322033898305,1.3559322033898304,S.Curry,N,6.0
25,A.Wiggins o15.5 Pts,CamIsMoney18_duplicate,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.1764705882352941,0,0.8,1,0.4,0,-114.0,1.0,1.8771929824561404,0.8771929824561404,A.Wiggins,Y,24.0
26,M.Christie o16.5 Pts+Rebs,JoeDellera,Dallas Mavericks,Sacramento Kings,1.0,1.0,1,1.0,1,1.0,1,-125.0,1.0,1.8,0.8,M.Christie,Y,19.0
27,J.Valanciunas o15.5 Pts+Rebs+Ast,RoyalsProps,Sacramento Kings,Dallas Mavericks,0.0,0.0,0,0.0,0,0.0,0,-105.0,1.05,2.05,0.9999999999999998,J.Valanciunas,Y,21.0
28,A.Simons o19.5 Pts,FirefighterBets,Portland Trail Blazers,Denver Nuggets,0.0,0.5306122448979592,1,0.6,1,0.6,1,-125.0,1.0,1.8,0.8,A.Simons,N,17.0
29,D.Vassell o19.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Washington Wizards,0.0,0.5714285714285714,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,D.Vassell,N,10.0
30,J.Collins o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Utah Jazz,Los Angeles Lakers,0.0,0.8181818181818182,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Collins,Y,28.0
31,C.Paul o3.5 Rebs,LinesAtLunch,San Antonio Spurs,Washington Wizards,0.0,0.6,1,0.6,1,0.6,1,-102.0,1.02,2.02,1.0,C.Paul,Y,5.0
32,P.Banchero o35.5 Pts+Rebs+Ast,LinesAtLunch,Orlando Magic,Atlanta Hawks,1.0,0.3,0,0.0,0,0.2,0,-110.0,1.1,2.1,1.0,P.Banchero,Y,41.0
33,J.McDaniels o8.5 Rebs+Ast,FirefighterBets,Minnesota Timberwolves,Cleveland Cavaliers,0.0,0.3584905660377358,0,1.0,1,0.8,1,-140.0,1.0,1.7142857142857144,0.7142857142857144,J.McDaniels,N,4.0
34,M.Bridges o3.5 Ast,LinesAtLunch_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,0.4444444444444444,0,0.4,0,0.5,0,-130.0,1.3,2.3,0.9999999999999998,M.Bridges,N,3.0
35,O.Okongwu o23.5 Pts+Rebs+Ast,Rotowire Sleeper,Atlanta Hawks,Orlando Magic,0.0,0.391304347826087,0,0.6,1,0.6,1,100.0,1.5,3.0,1.5,O.Okongwu,N,18.0
36,T.Murphy o5.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Oklahoma City Thunder,0.0,0.4444444444444444,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Murphy,Y,7.0
37,V.Wembanyama u11.5 Rebs,TopShelfAction,San Antonio Spurs,Washington Wizards,0.0,0.5909090909090909,1,0.6,1,0.5,0,105.0,0.67,1.3735,0.7034999999999999,V.Wembanyama,N,15.0
38,S.Gilgeous-Alexander u4.5 Rebs,TopShelfAction,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.46,0,0.6,1,0.6,1,120.0,0.6,1.32,0.7200000000000001,S.Gilgeous-Alexander,Y,1.0
39,C.Holmgren o12.5 Pts,TopShelfAction,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.6363636363636364,1,0.6,1,0.6,1,100.0,0.87,1.74,0.87,C.Holmgren,N,12.0
40,B.Portis o18.5 Pts+Ast,JoeDellera,Milwaukee Bucks,Golden State Warriors,1.0,0.3181818181818182,0,0.8,1,0.4,0,-115.0,1.0,1.869565217391304,0.8695652173913042,B.Portis,N,8.0
41,B.Portis o30.5 Pts+Rebs+Ast,FirefighterBets,Milwaukee Bucks,Golden State Warriors,1.0,0.2045454545454545,0,0.6,1,0.3,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,B.Portis,N,15.0
42,D.White o20.5 Pts+Ast,FirefighterBets,Boston Celtics,Miami Heat,0.0,0.54,1,0.6,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,D.White,N,20.0
43,D.White o3.5 Rebs,TopShelfAction,Boston Celtics,Miami Heat,0.0,0.6,1,0.4,0,0.5,0,-125.0,0.87,1.566,0.6960000000000001,D.White,Y,4.0
44,K.Thompson u3.5 Rebs,TopShelfAction,Dallas Mavericks,Sacramento Kings,1.0,0.4782608695652174,0,0.2,0,0.4,0,-110.0,0.73,1.3936363636363636,0.6636363636363636,K.Thompson,Y,2.0
45,K.Irving u4.5 Rebs,TopShelfAction,Dallas Mavericks,Sacramento Kings,1.0,0.5238095238095238,1,0.4,0,0.6,1,110.0,0.67,1.4070000000000005,0.7370000000000002,K.Irving,N,9.0
46,J.Collins o6.5 Rebs,Theotherbabs,Utah Jazz,Los Angeles Lakers,0.0,0.6363636363636364,1,0.2,0,0.5,0,105.0,1.0,2.05,1.0499999999999998,J.Collins,Y,11.0
47,C.Holmgren o12.5 Pts,Theotherbabs,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.6363636363636364,1,0.6,1,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,C.Holmgren,N,12.0
48,T.Young u34.5 Pts+Ast,Theotherbabs,Atlanta Hawks,Orlando Magic,0.0,0.5102040816326531,1,0.2,0,0.6,1,-105.0,1.0,1.9523809523809523,0.9523809523809524,T.Young,Y,27.0
49,B.Portis o2.5 Ast,Rotowire Sleeper,Milwaukee Bucks,Golden State Warriors,1.0,0.4090909090909091,0,1.0,1,0.5,0,100.0,1.5,3.0,1.5,B.Portis,N,1.0
50,C.Anthony o14.5 Pts+Ast,Rotowire Prizepicks,Orlando Magic,Atlanta Hawks,1.0,0.3469387755102041,0,0.8,1,0.6,1,100.0,1.5,3.0,1.5,C.Anthony,N,11.0
51,B.Coulibaly o24.5 Pts+Rebs+Ast,Markus_Markets,Washington Wizards,San Antonio Spurs,1.0,0.3541666666666667,0,0.6,1,0.4,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,B.Coulibaly,N,17.0
52,A.Wiggins o12.5 Pts,FirefighterBets_duplicate,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.2941176470588235,0,1.0,1,0.5,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,A.Wiggins,Y,24.0
53,Z.LaVine o4.5 Rebs,moneybadger24_,Sacramento Kings,Dallas Mavericks,0.0,0.0,0,0.0,0,0.0,0,120.0,0.75,1.65,0.9000000000000001,Z.LaVine,N,4.0
54,T.Murphy o25.5 Pts+Ast,Rotowire Sleeper,New Orleans Pelicans,Oklahoma City Thunder,0.0,0.4722222222222222,0,1.0,1,0.7,1,100.0,1.5,3.0,1.5,T.Murphy,Y,28.0
55,J.Collins o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Utah Jazz,Los Angeles Lakers,0.0,0.8181818181818182,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Collins,Y,28.0
56,A.Wiggins o13.5 Pts+Ast,Rotowire Prizepicks_duplicate,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.392156862745098,0,1.0,1,0.6,1,100.0,1.5,3.0,1.5,A.Wiggins,Y,24.0
57,J.Collins o23.5 Pts+Rebs,Rotowire Prizepicks,Utah Jazz,Los Angeles Lakers,0.0,0.696969696969697,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,J.Collins,Y,28.0
58,J.Vanderbilt o5.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Utah Jazz,1.0,0.7142857142857143,1,1.0,1,0.7142857142857143,1,100.0,1.5,3.0,1.5,J.Vanderbilt,N,2.0
59,W.Kessler o10.5 Pts,Rotowire Prizepicks,Utah Jazz,Los Angeles Lakers,0.0,0.55,1,0.4,0,0.7,1,100.0,1.5,3.0,1.5,W.Kessler,Y,13.0
60,R.Holmes u10.5 Pts,gneiffer07,Washington Wizards,San Antonio Spurs,1.0,0.9333333333333332,1,0.8,1,0.9,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,R.Holmes,N,17.0
61,I.Hartenstein u10.5 Rebs,TopShelfAction,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.3225806451612903,0,0.4,0,0.3,0,-106.0,0.87,1.690754716981132,0.8207547169811321,I.Hartenstein,N,13.0
62,D.Russell o2.5 3pt M,TopShelfAction,Brooklyn Nets,Charlotte Hornets,1.0,0.4285714285714285,0,0.4,0,0.5,0,138.0,0.73,1.7373999999999998,1.0074,D.Russell,N,1.0
63,D.White o16.5 Pts,JoeDellera,Boston Celtics,Miami Heat,0.0,0.54,1,0.6,1,0.6,1,-130.0,1.0,1.7692307692307692,0.7692307692307692,D.White,N,13.0
64,A.Simons o25.5 Pts+Ast,PlayerPropSavant,Portland Trail Blazers,Denver Nuggets,0.0,0.5102040816326531,1,0.6,1,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,A.Simons,N,21.0
65,D.Ayton o25.5 Pts+Rebs,Rotowire Prizepicks,Portland Trail Blazers,Denver Nuggets,0.0,0.4871794871794871,0,0.6,1,0.7,1,100.0,1.5,3.0,1.5,D.Ayton,N,10.0
66,L.James o31.5 Pts+Ast,gneiffer07,Los Angeles Lakers,Utah Jazz,1.0,0.5434782608695652,1,1.0,1,0.8,1,-120.0,1.2,2.2,1.0000000000000002,L.James,Y,32.0
67,A.Caruso o10.5 Pts+Rebs+Ast,Markus_Markets,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.5483870967741935,1,0.4,0,0.7,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,A.Caruso,Y,19.0
68,J.Collins o6.5 Rebs,TopShelfAction,Utah Jazz,Los Angeles Lakers,0.0,0.6363636363636364,1,0.2,0,0.5,0,-115.0,1.07,2.0004347826086954,0.9304347826086954,J.Collins,Y,11.0
69,P.Banchero o23.5 Pts,TopShelfAction,Orlando Magic,Atlanta Hawks,1.0,0.3,0,0.0,0,0.2,0,105.0,0.67,1.3735,0.7034999999999999,P.Banchero,Y,31.0
70,Z.Williamson o6.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Oklahoma City Thunder,0.0,0.5625,1,0.2,0,0.5,0,100.0,1.5,3.0,1.5,Z.Williamson,N,2.0
71,J.Tatum u26.5 Pts,Rotowire Prizepicks,Boston Celtics,Miami Heat,0.0,0.5,0,0.4,0,0.7,1,100.0,1.5,3.0,1.5,J.Tatum,N,33.0
72,A.Caruso o10.5 Pts+Rebs+Ast,therocketplays,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.5483870967741935,1,0.4,0,0.7,1,-120.0,1.2,2.2,1.0000000000000002,A.Caruso,Y,19.0
73,S.Curry o27.5 Pts,JCBetsNFL_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,0.0,0,0.0,0,0.0,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Curry,N,4.0
74,S.Curry o27.5 Pts,JCBetsNFL_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.2790697674418604,0,0.6,1,0.3,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,S.Curry,Y,38.0
75,J.Butler u20.5 Pts,JCBetsNFL_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.0,0,0.0,0,0.0,0,-104.0,1.04,2.04,1.0,J.Butler,Y,20.0
76,D.Lillard o3.5 3pt M,JCBetsNFL,Milwaukee Bucks,Golden State Warriors,1.0,0.4651162790697674,0,0.4,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Lillard,N,3.0
77,S.Curry o4.5 3pt M,JCBetsNFL_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,0.0232558139534883,0,0.2,0,0.1,0,-125.0,1.25,2.25,1.0,S.Curry,N,1.0
78,S.Curry o4.5 3pt M,JCBetsNFL_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.3720930232558139,0,0.6,1,0.5,0,-125.0,1.25,2.25,1.0,S.Curry,Y,6.0
79,D.Lillard o28.5 Pts,JCBetsNFL,Milwaukee Bucks,Golden State Warriors,1.0,0.3720930232558139,0,0.4,0,0.5,0,105.0,1.0,2.05,1.0499999999999998,D.Lillard,Y,38.0
80,V.Wembanyama u29.5 Pts+Ast,Rotowire Prizepicks,San Antonio Spurs,Washington Wizards,0.0,0.5681818181818182,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,V.Wembanyama,N,35.0
81,J.Hayes o13.5 Pts+Rebs,gneiffer07,Los Angeles Lakers,Utah Jazz,1.0,0.2413793103448276,0,0.6,1,0.3,0,-110.0,1.1,2.1,1.0,J.Hayes,Y,14.0
82,D.Fox u11.5 Rebs+Ast,gneiffer07,San Antonio Spurs,Washington Wizards,0.0,0.3333333333333333,0,0.3333333333333333,0,0.3333333333333333,0,100.0,1.0,2.0,1.0,D.Fox,Y,10.0
83,S.Sharpe o14.5 Pts,therocketplays,Portland Trail Blazers,Denver Nuggets,0.0,0.6,1,0.6,1,0.5,0,100.0,1.0,2.0,1.0,S.Sharpe,N,11.0
84,B.Portis o26.5 Pts+Rebs,PvB_Bets,Milwaukee Bucks,Golden State Warriors,1.0,0.2727272727272727,0,0.6,1,0.3,0,-115.0,1.0,1.869565217391304,0.8695652173913042,B.Portis,N,14.0
85,J.Butler o4.5 Ast,Markus_Markets_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.0,0,0.0,0,0.0,0,-115.0,1.0,1.869565217391304,0.8695652173913042,J.Butler,Y,6.0
86,C.Paul o10.5 Pts+Rebs,Rotowire Sleeper,San Antonio Spurs,Washington Wizards,0.0,0.68,1,0.4,0,0.6,1,100.0,1.5,3.0,1.5,C.Paul,Y,13.0
87,P.Banchero o23.5 Pts,sandyplashkes,Orlando Magic,Atlanta Hawks,1.0,0.3,0,0.0,0,0.2,0,-120.0,1.2,2.2,1.0000000000000002,P.Banchero,Y,31.0
88,D.Garland o22.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Minnesota Timberwolves,1.0,0.58,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,D.Garland,N,18.0
89,L.James u7.5 Rebs,TopShelfAction,Los Angeles Lakers,Utah Jazz,1.0,0.5217391304347826,1,0.2,0,0.4,0,-112.0,1.0,1.8928571428571428,0.8928571428571428,L.James,Y,7.0
90,R.Hachimura u4.5 Rebs,TopShelfAction,Los Angeles Lakers,Utah Jazz,1.0,0.3953488372093023,0,0.6,1,0.4,0,107.0,1.0,2.0700000000000003,1.0700000000000005,R.Hachimura,N,6.0
91,K.Kuzma o18.5 Pts,TheDegenWeekly,Milwaukee Bucks,Golden State Warriors,1.0,0.0,0,0.0,0,0.0,0,-125.0,2.0,3.6,1.6,K.Kuzma,Y,21.0
92,J.Poole o3.5 3pt M,TopShelfAction,Washington Wizards,San Antonio Spurs,1.0,0.4444444444444444,0,0.4,0,0.4,0,115.0,1.07,2.3005,1.2305,J.Poole,N,2.0
93,T.Young o10.5 Ast,TheDegenWeekly,Atlanta Hawks,Orlando Magic,0.0,0.5306122448979592,1,0.6,1,0.4,0,115.0,1.0,2.15,1.15,T.Young,N,8.0
94,F.Wagner o26.5 Pts,TheDegenWeekly,Orlando Magic,Atlanta Hawks,1.0,0.5294117647058824,1,0.6,1,0.6,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,F.Wagner,Y,37.0
95,D.Daniels o13.5 Pts,TheDegenWeekly,Atlanta Hawks,Orlando Magic,0.0,0.4583333333333333,0,0.8,1,0.6,1,-115.0,1.0,1.869565217391304,0.8695652173913042,D.Daniels,N,10.0
96,P.Banchero o12.5 Rebs+Ast,TheDegenWeekly,Orlando Magic,Atlanta Hawks,1.0,0.4,0,0.2,0,0.4,0,-120.0,2.0,3.666666666666667,1.666666666666667,P.Banchero,N,10.0
97,L.Ball u7.5 Ast,TopShelfAction_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,0.5625,1,0.6,1,0.5,0,-110.0,1.13,2.1572727272727272,1.0272727272727271,L.Ball,Y,3.0
98,K.Kuzma u4.5 Ast,TopShelfAction,Milwaukee Bucks,Golden State Warriors,1.0,0.5,0,0.5,0,0.5,0,104.0,0.8,1.632,0.8320000000000001,K.Kuzma,Y,0.0
99,L.Dort u3.5 Rebs,TopShelfAction,Oklahoma City Thunder,New Orleans Pelicans,1.0,0.425531914893617,0,0.4,0,0.5,0,110.0,0.8,1.6800000000000002,0.8800000000000001,L.Dort,Y,3.0
100,J.Alvarado o1.5 3pt made,Rotowire Sleeper,New Orleans Pelicans,Oklahoma City Thunder,0.0,0.5357142857142857,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Alvarado,N,1.0
101,J.Collins o24.5 Pts+Rebs+Ast,the_degenerates,Utah Jazz,Los Angeles Lakers,0.0,0.8181818181818182,1,0.8,1,0.8,1,-125.0,1.25,2.25,1.0,J.Collins,Y,28.0
102,D.Vassell o15.5 Pts,the_degenerates,San Antonio Spurs,Washington Wizards,0.0,0.5428571428571428,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.Vassell,N,7.0
103,D.White o19.5 Pts+Ast,the_degenerates,Boston Celtics,Miami Heat,0.0,0.68,1,0.6,1,0.6,1,-115.0,1.15,2.1499999999999995,0.9999999999999996,D.White,Y,20.0
104,D.White u23.5 Pts+Ast,Rotowire Prizepicks,Boston Celtics,Miami Heat,0.0,0.64,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,D.White,Y,20.0
105,I.Collier u8.5 Ast,TopShelfAction,Utah Jazz,Los Angeles Lakers,0.0,0.7674418604651163,1,0.2,0,0.5,0,102.0,0.73,1.4746,0.7445999999999999,I.Collier,N,10.0
106,Q.Post o1.5 3pt M,FirefighterBets,Golden State Warriors,Milwaukee Bucks,0.0,0.4285714285714285,0,0.6,1,0.6,1,115.0,1.0,2.15,1.15,Q.Post,Y,3.0
107,M.Christie o12.5 Pts,FirefighterBets,Dallas Mavericks,Sacramento Kings,1.0,1.0,1,1.0,1,1.0,1,-120.0,1.0,1.8333333333333333,0.8333333333333335,M.Christie,Y,15.0
108,L.Markkanen u2.5 3pt M,TopShelfAction,Utah Jazz,Los Angeles Lakers,0.0,0.3947368421052631,0,0.4,0,0.3,0,135.0,0.53,1.2455,0.7155,L.Markkanen,Y,1.0
109,C.Kispert o12.5 Pts,ThePropfessor_,Washington Wizards,San Antonio Spurs,1.0,0.4893617021276595,0,0.6,1,0.4,0,-105.0,1.05,2.05,0.9999999999999998,C.Kispert,Y,14.0
110,Z.LaVine o22.5 Pts,CamIsMoney18,Sacramento Kings,Dallas Mavericks,0.0,0.0,0,0.0,0,0.0,0,-110.0,1.0,1.9090909090909087,0.9090909090909092,Z.LaVine,N,17.0
111,K.Kuzma u13.5 Rebs+Ast,allanlemdfs,Milwaukee Bucks,Golden State Warriors,1.0,1.0,1,1.0,1,1.0,1,-135.0,1.35,2.35,1.0,K.Kuzma,Y,6.0
112,O.Okongwu o12.5 Pts,itsbucketsnba,Atlanta Hawks,Orlando Magic,0.0,0.4565217391304347,0,0.4,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,O.Okongwu,N,9.0
113,D.Garland u19.5 Pts,itsbucketsnba,Cleveland Cavaliers,Minnesota Timberwolves,1.0,0.36,0,0.2,0,0.2,0,-105.0,1.0,1.9523809523809523,0.9523809523809524,D.Garland,Y,17.0
114,K.Ware o11.5 Pts,itsbucketsnba,Miami Heat,Boston Celtics,1.0,0.2285714285714285,0,0.2,0,0.5,0,-115.0,1.0,1.869565217391304,0.8695652173913042,K.Ware,N,8.0
115,J.Butler o4.5 Ast,PropBomb_duplicate,Golden State Warriors,Milwaukee Bucks,0.0,0.0,0,0.0,0,0.0,0,-125.0,1.25,2.25,1.0,J.Butler,Y,6.0
116,J.McDaniels u6.5 Rebs,TopShelfAction,Minnesota Timberwolves,Cleveland Cavaliers,0.0,0.660377358490566,1,0.0,0,0.2,0,-110.0,0.8,1.5272727272727271,0.7272727272727273,J.McDaniels,Y,3.0
117,L.Ball o39.5 Pts+Rebs+Ast,CamIsMoney18_duplicate,Charlotte Hornets,Brooklyn Nets,0.0,0.5625,1,0.0,0,0.3,0,-130.0,1.0,1.7692307692307692,0.7692307692307692,L.Ball,N,9.0
118,T.Jerome o11.5 Pts,TopShelfAction,Cleveland Cavaliers,Minnesota Timberwolves,1.0,0.4489795918367347,0,0.8,1,0.8,1,120.0,0.73,1.606,0.8760000000000001,T.Jerome,Y,15.0
119,K.Caldwell-Pope u1.5 3pt M,TopShelfAction,Orlando Magic,Atlanta Hawks,1.0,0.5490196078431373,1,0.8,1,0.6,1,104.0,0.8,1.632,0.8320000000000001,K.Caldwell-Pope,Y,1.0
120,V.Krejci o1.5 3pt M,TopShelfAction,Atlanta Hawks,Orlando Magic,0.0,0.3684210526315789,0,0.6,1,0.6,1,124.0,0.93,2.0832,1.1532,V.Krejci,N,1.0
121,C.LeVert o1.5 3pt M,TopShelfAction,Atlanta Hawks,Orlando Magic,0.0,0.0,0,0.0,0,0.0,0,175.0,0.6,1.65,1.0499999999999998,C.LeVert,Y,3.0
122,N.Reid u18.5 Pts,TopShelfAction,Minnesota Timberwolves,Cleveland Cavaliers,0.0,0.75,1,0.4,0,0.6,1,102.0,1.4,2.828,1.428,N.Reid,Y,10.0
123,A.Edwards o5.5 Ast,TopShelfAction,Minnesota Timberwolves,Cleveland Cavaliers,0.0,0.3333333333333333,0,0.4,0,0.4,0,-105.0,0.8,1.561904761904762,0.7619047619047619,A.Edwards,N,1.0
124,T.Watford o8.5 Pts,TopShelfAction,Brooklyn Nets,Charlotte Hornets,1.0,0.4705882352941176,0,0.4,0,0.5,0,110.0,1.4,2.94,1.54,T.Watford,Y,13.0
125,N.Claxton u8.5 Rebs,TopShelfAction,Brooklyn Nets,Charlotte Hornets,1.0,0.6666666666666666,1,0.8,1,0.7,1,102.0,0.93,1.8786,0.9486,N.Claxton,Y,4.0
126,P.Pritchard o12.5 Pts,Rotowire Sleeper,Boston Celtics,Miami Heat,0.0,0.5769230769230769,1,0.4,0,0.4,0,100.0,1.5,3.0,1.5,P.Pritchard,N,5.0
