,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
9,J.Embiid o40.5 Pts+Rebs,the_degenerates,-115,1.0,J.Embiid,Philadelphia 76ers,Cleveland Cavaliers,1,1.869565217391304,0.8695652173913042,0.6153846153846154,1,0.6,1,0.6,1
15,F.Wagner o22.5 Pts+Rebs,kylemurray03,-125,1.0,F.Wagner,Orlando Magic,Toronto Raptors,1,1.8,0.8,0.6923076923076923,1,0.8,1,0.6,1
