Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
N.Jokic o27.5 Pts,JoeDellera,Denver Nuggets,New York Knicks,1.0,0.6666666666666666,1,0.8,1,0.7,1,-110,1.0,1.9090909090909087,0.9090909090909092,N.Jokic
M.Bridges o16.5 Pts,RoyalsProps,New York Knicks,Denver Nuggets,0.0,0.4375,0,0.4,0,0.4,0,-111,1.11,2.1100000000000003,1.0000000000000002,M.Bridges
J.Hart o13.5 Pts,HPBasketball,New York Knicks,Denver Nuggets,0.0,0.625,1,1.0,1,0.8,1,-120,0.6,1.1,0.5000000000000001,J.Hart
B.Ingram o21.5 Pts,JoeDellera,New Orleans Pelicans,Indiana Pacers,0.0,0.5,0,0.4,0,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,B.Ingram
S.Barnes o18.5 Pts,Theotherbabs,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-105,1.0,1.9523809523809523,0.9523809523809524,S.Barnes
J.Poeltl o15.5 Pts,Mjaybrxd,Toronto Raptors,Detroit Pistons,0.0,0.4705882352941176,0,0.6,1,0.4,0,-125,1.0,1.8,0.8,J.Poeltl
K.Thompson o15.5 Pts,gneiffer07,Dallas Mavericks,Atlanta Hawks,0.0,0.4117647058823529,0,0.2,0,0.3,0,-108,1.08,2.08,1.0,K.Thompson
S.Barnes o18.5 Pts,MillyProps,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-120,1.0,1.8333333333333333,0.8333333333333335,S.Barnes
N.Claxton o8.5 Pts,itsbucketsnba,Brooklyn Nets,Golden State Warriors,0.0,0.5384615384615384,1,0.6,1,0.6,1,-105,1.0,1.9523809523809523,0.9523809523809524,N.Claxton
Y.Missi o4.5 Pts,Rotowire Prizepicks,New Orleans Pelicans,Indiana Pacers,0.0,0.625,1,0.8,1,0.6,1,100,1.5,3.0,1.5,Y.Missi
K.Porter o10.5 Pts,Rotowire Sleeper,Los Angeles Clippers,Boston Celtics,0.0,0.3888888888888889,0,0.6,1,0.6,1,100,1.5,3.0,1.5,K.Porter
J.Brunson o22.5 Pts,Rotowire Prizepicks,New York Knicks,Denver Nuggets,0.0,0.5625,1,0.8,1,0.6,1,100,1.5,3.0,1.5,J.Brunson
M.Bridges o15.5 Pts,Rotowire Prizepicks,New York Knicks,Denver Nuggets,0.0,0.5625,1,0.6,1,0.5,0,100,1.5,3.0,1.5,M.Bridges
C.Thomas u24.5 Pts,KyleJustBets,Brooklyn Nets,Golden State Warriors,0.0,0.5625,1,0.6,1,0.7,1,-140,1.0,1.7142857142857144,0.7142857142857144,C.Thomas
