,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,1,D.DeRozan u32.5 Pts+Rebs+Ast,Chicago Bulls,charliedisturco,-115,1.15,2.1499999999999995,0,D.DeRozan,Toronto Raptors,0,0.9999999999999996,0.4189189189189189,0.0,0.8,1.0,0.6,1.0
4,5,D.DeRozan u32.5 Pts+Rebs+Ast,Chicago Bulls,ChrisRaybon,-115,1.0,1.869565217391304,0,D.DeRozan,Toronto Raptors,0,0.8695652173913042,0.4189189189189189,0.0,0.8,1.0,0.6,1.0
5,7,J.Valanciunas u27.5 Pts+Rebs+Ast,New Orleans Pelicans,JoeDellera,-115,1.0,1.869565217391304,0,J.Valanciunas,Oklahoma City Thunder,1,0.8695652173913042,0.5822784810126582,1.0,0.6,1.0,0.4,0.0
1,1,D.DeRozan u32.5 Pts+Rebs+Ast,Chicago Bulls,charliedisturco,-115,1.15,2.1499999999999995,0,D.DeRozan,Toronto Raptors,0,0.9999999999999996,,,,,,
5,5,D.DeRozan u32.5 Pts+Rebs+Ast,Chicago Bulls,ChrisRaybon,-115,1.0,1.869565217391304,0,D.DeRozan,Toronto Raptors,0,0.8695652173913042,,,,,,
8,8,H.Jones u18.5 Pts+Rebs+Ast,New Orleans Pelicans,PropBetGuy,-115,1.15,2.1499999999999995,0,H.Jones,Oklahoma City Thunder,1,0.9999999999999996,,,,,,
