Unnamed: 0,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,R.Gobert o12.5 Rebs,cowhitchurch,-135,0.68,R.Gobert,Minnesota Timberwolves,Oklahoma City Thunder,0,1.1837037037037037,0.5037037037037037,0.4666666666666667,0,0.6,1,0.6,1
1,R.Gobert o12.5 Rebs,JoeDellera,-135,0.5,R.Gobert,Minnesota Timberwolves,Oklahoma City Thunder,0,0.8703703703703703,0.3703703703703703,0.4666666666666667,0,0.6,1,0.6,1
2,J.Allen o11.5 Rebs,cowhitchurch,110,0.33,J.Allen,Cleveland Cavaliers,Los Angeles Clippers,1,0.6930000000000001,0.363,0.3684210526315789,0,0.6,1,0.8,1
3,J.Allen o10.5 Rebs,cowhitchurch,-135,0.68,J.Allen,Cleveland Cavaliers,Los Angeles Clippers,1,1.1837037037037037,0.5037037037037037,0.5,0,1.0,1,1.0,1
4,J.Allen o10.5 Rebs,JoeDellera,-115,1.0,J.Allen,Cleveland Cavaliers,Los Angeles Clippers,1,1.869565217391304,0.8695652173913042,0.5,0,1.0,1,1.0,1
5,D.Sabonis o12.5 Rebs,kylemurray03,-125,1.0,D.Sabonis,Sacramento Kings,Memphis Grizzlies,0,1.8,0.8,0.4318181818181818,0,0.2,0,0.2,0
0,J.Nurkic u10.5 Pts,cowhitchurch,-125,0.63,J.Nurkic,Phoenix Suns,Miami Heat,0,1.134,0.5040000000000001,0.5348837209302325,1,1.0,1,0.8,1
1,J.Nurkic u10.5 Pts,SBK5065,-125,0.63,J.Nurkic,Phoenix Suns,Miami Heat,0,1.134,0.5040000000000001,0.5348837209302325,1,1.0,1,0.8,1
2,C.Sexton o19.5 Pts,kylemurray03,-137,1.0,C.Sexton,Utah Jazz,Brooklyn Nets,0,1.72992700729927,0.7299270072992701,0.4468085106382978,0,0.8,1,0.8,1
0,S.Aldama u21.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,S.Aldama,Memphis Grizzlies,Sacramento Kings,1,2.2,1.0000000000000002,0.7428571428571429,1,0.8,1,0.8,1
0,T.Herro o3.5 Ast,cowhitchurch,-113,0.57,T.Herro,Miami Heat,Phoenix Suns,1,1.074424778761062,0.504424778761062,0.5185185185185185,1,0.2,0,0.3,0
1,T.Herro o3.5 Ast,JoeDellera,-115,1.0,T.Herro,Miami Heat,Phoenix Suns,1,1.869565217391304,0.8695652173913042,0.5185185185185185,1,0.2,0,0.3,0
