,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Nurkic u10.5 Pts,cowhitchurch,-125,0.63,J.Nurkic,Phoenix Suns,Miami Heat,0,1.134,0.5040000000000001,0.5348837209302325,1,1.0,1,0.8,1
1,J.Nurkic u10.5 Pts,SBK5065,-125,0.63,J.Nurkic,Phoenix Suns,Miami Heat,0,1.134,0.5040000000000001,0.5348837209302325,1,1.0,1,0.8,1
2,C.Sexton o19.5 Pts,kylemurray03,-137,1.0,C.Sexton,Utah Jazz,Brooklyn Nets,0,1.72992700729927,0.7299270072992701,0.4468085106382978,0,0.8,1,0.8,1
