Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
I.Hartenstein o22.5 Pts+Rebs,Rotowire Sleeper,Oklahoma City Thunder,Miami Heat,0.0,0.8181818181818182,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,I.Hartenstein
J.Butler o23.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler
I.Hartenstein o23.5 Pts+Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Miami Heat,0.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,I.Hartenstein
I.Hartenstein o21.5 Pts+Rebs,CeeJPicks,Oklahoma City Thunder,Miami Heat,0.0,0.8181818181818182,1,0.8,1,0.8,1,-135.0,1.35,2.35,1.0,I.Hartenstein
G.Niang o10.5 Pts+Rebs,Rotowire Prizepicks,Cleveland Cavaliers,Milwaukee Bucks,1.0,0.5185185185185185,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,G.Niang
J.Butler o24.5 Pts+Rebs,Rotowire Prizepicks_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.5789473684210527,1,0.6,1,0.6,1,100.0,1.5,3.0,1.5,J.Butler
I.Hartenstein o26.5 Pts+Rebs+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Miami Heat,0.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,I.Hartenstein
C.LeVert u18.5 Pts+Rebs+Ast,TopShelfAction,Cleveland Cavaliers,Milwaukee Bucks,1.0,0.4285714285714285,0,0.2,0,0.4,0,100.0,0.5,1.0,0.5,C.LeVert
I.Hartenstein o26.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Miami Heat,0.0,0.7272727272727273,1,0.6,1,0.7,1,100.0,1.5,3.0,1.5,I.Hartenstein
E.Mobley o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Cleveland Cavaliers,Milwaukee Bucks,1.0,0.64,1,0.8,1,0.7,1,100.0,1.5,3.0,1.5,E.Mobley
N.Richards o19.5 Pts+Rebs+Ast,gneiffer07,Charlotte Hornets,Philadelphia 76ers,0.0,0.5,0,0.4,0,0.5,0,-115.0,1.15,2.1499999999999995,0.9999999999999996,N.Richards
B.Adebayo u32.5 Pts+Rebs+Ast,sandyplashkes,Miami Heat,Oklahoma City Thunder,1.0,0.5416666666666666,1,0.4,0,0.5,0,-118.0,1.18,2.18,0.9999999999999998,B.Adebayo
I.Hartenstein o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Oklahoma City Thunder,Miami Heat,0.0,0.8181818181818182,1,0.8,1,0.8,1,100.0,1.5,3.0,1.5,I.Hartenstein
T.Maxey o32.5 Pts+Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Charlotte Hornets,1.0,0.5,0,0.4,0,0.5,0,100.0,1.5,3.0,1.5,T.Maxey
C.Martin u21.5 Pts+Rebs+Ast,allanlemdfs_duplicate,Charlotte Hornets,Philadelphia 76ers,0.0,0.8888888888888888,1,1.0,1,0.9,1,-120.0,0.6,1.1,0.5000000000000001,C.Martin
C.Martin u21.5 Pts+Rebs+Ast,allanlemdfs_duplicate,Philadelphia 76ers,Charlotte Hornets,1.0,0.8,1,1.0,1,0.9,1,-120.0,0.6,1.1,0.5000000000000001,C.Martin
P.George o28.5 Pts+Rebs+Ast,Rotowire Prizepicks,Philadelphia 76ers,Charlotte Hornets,1.0,0.3571428571428571,0,0.6,1,0.5,0,100.0,1.5,3.0,1.5,P.George
T.Herro u3.5 3pt M,TopShelfAction,Miami Heat,Oklahoma City Thunder,1.0,0.4166666666666667,0,0.2,0,0.3,0,114.0,0.5,1.0699999999999998,0.5699999999999998,T.Herro
J.Williams o1.5 3pt M,TopShelfAction_duplicate,Oklahoma City Thunder,Miami Heat,0.0,0.6153846153846154,1,0.6,1,0.7,1,-140.0,0.5,0.8571428571428572,0.3571428571428572,J.Williams
J.Jaquez o2.5 Rebs,Rotowire Sleeper,Miami Heat,Oklahoma City Thunder,1.0,0.9,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez
J.Jaquez o2.5 Rebs,Rotowire Prizepicks,Miami Heat,Oklahoma City Thunder,1.0,0.9,1,0.6,1,0.8,1,100.0,1.5,3.0,1.5,J.Jaquez
J.Butler o5.5 Rebs,TopShelfAction_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.4210526315789473,0,0.6,1,0.4,0,-115.0,0.5,0.934782608695652,0.4347826086956521,J.Butler
J.Butler o5.5 Rebs,Rotowire Sleeper_duplicate,Miami Heat,Oklahoma City Thunder,1.0,0.4210526315789473,0,0.6,1,0.4,0,100.0,1.5,3.0,1.5,J.Butler
L.Dort o4.5 Rebs,Rotowire Prizepicks,Oklahoma City Thunder,Miami Heat,0.0,0.5384615384615384,1,0.8,1,0.6,1,100.0,1.5,3.0,1.5,L.Dort
