Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
T.Herro u3.5 3pt M,TopShelfAction,Miami Heat,Oklahoma City Thunder,1.0,0.4166666666666667,0,0.2,0,0.3,0,114.0,0.5,1.0699999999999998,0.5699999999999998,T.Herro
J.Williams o1.5 3pt M,TopShelfAction_duplicate,Oklahoma City Thunder,Miami Heat,0.0,0.6153846153846154,1,0.6,1,0.7,1,-140.0,0.5,0.8571428571428572,0.3571428571428572,J.Williams
