,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,K.Anderson o7.5 Pts+Ast,GDAWG5000,-125,0.63,K.Anderson,Minnesota Timberwolves,Dallas Mavericks,0,1.134,0.5040000000000001,0.7282608695652174,1,0.6,1,0.4,0
1,K.Anderson o7.5 Pts+Ast,TheBMatt,-125,1.25,K.Anderson,Minnesota Timberwolves,Dallas Mavericks,0,2.25,1.0,0.7282608695652174,1,0.6,1,0.4,0
