,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,11,11,C.Boucher o4.5 Rebs,Toronto Raptors,JoeDellera,-113,0.75,1.413716814159292,0.0,C.Boucher,Golden State Warriors,0,0.663716814159292,0.5,0,1.0,1,0.7,1
1,15,15,C.Boucher o4.5 Rebs,Toronto Raptors,SBK5065,-110,1.0,1.9090909090909087,12.7733,C.Boucher,Golden State Warriors,0,0.9090909090909092,0.5,0,1.0,1,0.7,1
