Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
S.Barnes o5.5 Ast,Markus_Markets,Toronto Raptors,Miami Heat,0.0,0.75,1,1.0,1,0.75,1,-135,1.0,1.7407407407407407,0.7407407407407407,S.Barnes
J.Harden o7.5 Ast,JBBets1,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.6,1,0.6,1,0.6,1,-130,1.0,1.7692307692307692,0.7692307692307692,J.Harden
L.James u9.5 Ast,kylemurray03,Los Angeles Lakers,Oklahoma City Thunder,1.0,0.4444444444444444,0,0.4,0,0.3,0,-125,1.25,2.25,1.0,L.James
D.White o19.5 Pts+Ast,Markus_Markets,Boston Celtics,Chicago Bulls,0.0,0.8888888888888888,1,0.8,1,0.8,1,-120,1.0,1.8333333333333333,0.8333333333333335,D.White
J.Morant o26.5 Pts+Ast,JoeDellera,Memphis Grizzlies,New Orleans Pelicans,1.0,0.5555555555555556,1,0.8,1,0.5555555555555556,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Morant
T.Jerome o12.5 Pts+Ast,Rotowire Sleeper,Cleveland Cavaliers,Atlanta Hawks,0.0,0.631578947368421,1,1.0,1,0.7,1,100,1.5,3.0,1.5,T.Jerome
I.Hartenstein o14.5 Pts+Ast,Rotowire Sleeper,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,I.Hartenstein
I.Hartenstein o15.5 Pts+Ast,Rotowire Prizepicks,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,100,1.5,3.0,1.5,I.Hartenstein
J.Ivey o28.5 Pts+Rebs+Ast,Mjaybrxd,Detroit Pistons,Indiana Pacers,0.0,0.4210526315789473,0,0.2,0,0.3,0,-120,1.0,1.8333333333333333,0.8333333333333335,J.Ivey
N.Powell o22.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.8,1,0.6,1,0.8,1,100,1.5,3.0,1.5,N.Powell
D.White o24.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Chicago Bulls,0.0,0.7222222222222222,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.White
I.Zubac o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Los Angeles Clippers,Minnesota Timberwolves,0.0,0.7,1,1.0,1,0.8,1,100,1.5,3.0,1.5,I.Zubac
J.Morant o31.5 Pts+Rebs+Ast,sandyplashkes,Memphis Grizzlies,New Orleans Pelicans,1.0,0.6666666666666666,1,0.8,1,0.6666666666666666,1,-118,1.18,2.18,0.9999999999999998,J.Morant
N.Vucevic o31.5 Pts+Rebs+Ast,Rotowire Sleeper,Chicago Bulls,Boston Celtics,1.0,0.75,1,0.8,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
D.White o24.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Chicago Bulls,0.0,0.7222222222222222,1,0.8,1,0.7,1,100,1.5,3.0,1.5,D.White
R.Gobert o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Los Angeles Clippers,1.0,0.5555555555555556,1,0.8,1,0.6,1,100,1.5,3.0,1.5,R.Gobert
I.Hartenstein o21.5 Pts+Rebs,Markus_Markets,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,-125,1.0,1.8,0.8,I.Hartenstein
I.Hartenstein o21.5 Pts+Rebs,ThePropfessor_,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,-120,1.2,2.2,1.0000000000000002,I.Hartenstein
D.Ayton o25.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Sacramento Kings,1.0,0.5,0,0.6,1,0.6,1,100,1.5,3.0,1.5,D.Ayton
I.Hartenstein o21.5 Pts+Rebs,KyleJustBets,Oklahoma City Thunder,Los Angeles Lakers,0.0,1.0,1,1.0,1,1.0,1,-135,0.75,1.3055555555555556,0.5555555555555556,I.Hartenstein
D.Avdija o20.5 Pts+Rebs,Rotowire Sleeper,Portland Trail Blazers,Sacramento Kings,1.0,0.3157894736842105,0,0.6,1,0.4,0,100,1.5,3.0,1.5,D.Avdija
J.Tatum o35.5 Pts+Rebs,the_degenerates,Boston Celtics,Chicago Bulls,0.0,0.6111111111111112,1,0.2,0,0.5,0,-105,1.05,2.05,0.9999999999999998,J.Tatum
P.Siakam o27.5 Pts+Rebs,the_degenerates,Indiana Pacers,Detroit Pistons,1.0,0.4736842105263157,0,0.6,1,0.5,0,-115,1.15,2.1499999999999995,0.9999999999999996,P.Siakam
