,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,2,2,4,4,4,4,M.Wagner u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Orlando Magic,M.Wagner,Toronto Raptors,1,0.5000000000000001,0.6956521739130435,1,1.0,1,0.8,1
1,4,4,8,8,8,8,B.Hield u18.5 Pts,SBK5065,-125,0.63,1.134,8.4506,Indiana Pacers,B.Hield,Washington Wizards,1,0.5039999999999999,0.5454545454545454,1,0.6,1,0.4,0
2,15,15,31,31,31,31,D.Melton u13.5 Pts,SBK5065,-120,0.6,1.1,8.4506,Philadelphia 76ers,D.Melton,Los Angeles Lakers,1,0.5000000000000001,0.775,1,1.0,1,0.8,1
