,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,1,5,5,5,5,N.Vucevic o16.5 Pts,SBK5065,-118,0.5,0.923728813559322,0,Chicago Bulls,N.Vucevic,Philadelphia 76ers,0.0,0.423728813559322,0.5227272727272727,1,0.6,1,0.7,1
1,6,6,21,21,21,24,P.Connaughton u9.5 Pts,SBK5065,-110,0.5,0.9545454545454546,0,Milwaukee Bucks,P.Connaughton,Charlotte Hornets,1.0,0.4545454545454546,0.6666666666666666,1,0.4,0,0.4,0
