,Unnamed: 0.1,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
5,,5,M.Thybulle o1.5 Stl,Portland Trail Blazers,SBK5065,-102,0.51,1.01,9.886200000000002,M.Thybulle,Atlanta Hawks,0,0.5,,,,,,
