,Unnamed: 0.2,Unnamed: 0,Unnamed: 0.1,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,3,3,3,B.Lopez o1.5 3pt M,SBK5065,-130,0.65,1.15,0,Milwaukee Bucks,B.Lopez,New Orleans Pelicans,1,0.4999999999999999,0.5918367346938775,1,0.6,1,0.8,1
1,6,6,6,B.Lopez o1.5 3pt M,JoeDellera,-130,0.75,1.3269230769230769,0,Milwaukee Bucks,B.Lopez,New Orleans Pelicans,1,0.5769230769230769,0.5918367346938775,1,0.6,1,0.8,1
