,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit
0,6,6,7,L.Ball o37.5 Pts+Rebs+Ast,JoeMetz,-120,1.0,1.8333333333333333,0,Charlotte Hornets,L.Ball,Brooklyn Nets,1.0,0.8333333333333333
1,7,7,8,L.Ball o37.5 Pts+Rebs+Ast,SBK5065,-120,0.5,0.9166666666666669,0,Charlotte Hornets,L.Ball,Brooklyn Nets,1.0,0.4166666666666668
2,8,8,9,L.Ball o37.5 Pts+Rebs+Ast,PropBetGuy,-120,0.5,0.9166666666666669,0,Charlotte Hornets,L.Ball,Brooklyn Nets,1.0,0.4166666666666668
