,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
8,8.0,8.0,19.0,19,19,20,D.Brooks u15.5 Pts,PropBomb,-122,1.0,1.819672131147541,0,Memphis Grizzlies,D.Brooks,San Antonio Spurs,1.0,0.819672131147541,0.4473684210526316,0.0,0.8,1.0,0.8,1.0
9,9.0,9.0,20.0,20,20,21,J.Morant o29.5 Pts,JoeDellera,120,0.3,0.66,0,Memphis Grizzlies,J.Morant,San Antonio Spurs,1.0,0.36,0.4571428571428571,0.0,0.6,1.0,0.6,1.0
10,10.0,10.0,21.0,21,21,22,J.Morant o27.5 Pts,JoeDellera,-110,0.45,0.8590909090909091,0,Memphis Grizzlies,J.Morant,San Antonio Spurs,1.0,0.4090909090909091,0.5142857142857142,1.0,0.6,1.0,0.6,1.0
7,,,,7,7,7,N.Vucevic o19.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.9999999999999996,,,,,,
9,,,,9,9,9,N.Vucevic o19.5 Pts,SBK5065,-115,0.58,1.0843478260869563,0,Chicago Bulls,N.Vucevic,Washington Wizards,0.0,0.5043478260869564,,,,,,
16,,,,16,16,17,A.Sengun o14.5 Pts,SBK5065,-124,0.62,1.12,0,Houston Rockets,A.Sengun,Sacramento Kings,0.0,0.5000000000000001,,,,,,
17,,,,17,17,18,A.Sengun o14.5 Pts,PropBomb,-115,1.15,2.1499999999999995,0,Houston Rockets,A.Sengun,Sacramento Kings,0.0,0.9999999999999996,,,,,,
19,,,,19,19,20,D.Brooks u15.5 Pts,PropBomb,-122,1.0,1.819672131147541,0,Memphis Grizzlies,D.Brooks,San Antonio Spurs,1.0,0.819672131147541,,,,,,
