,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,19,R.Gobert o11.5 Rebs,Minnesota Timberwolves,SBK5065,-110,0.55,1.05,0.0,R.Gobert,Los Angeles Lakers,1,0.5,0.5538461538461539,1,0.8,1,0.7,1
