,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Turner o23.5 Pts+Rebs,TheBMatt,-110,1.0,M.Turner,Indiana Pacers,Dallas Mavericks,0.0,1.9090909090909087,0.9090909090909092,0.559322033898305,1,0.8,1,0.8,1
