,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,1,D.Schroder o7.5 Pts,Los Angeles Lakers,SBK5065,-125,0.63,1.134,0,D.Schroder,Denver Nuggets,1,0.5040000000000001,0.7142857142857143,1.0,0.6,1.0,0.7,1.0
0,0,A.Davis u26.5 Pts,Los Angeles Lakers,PropBomb,-121,1.21,2.21,0,A.Davis,Denver Nuggets,1,1.0,,,,,,
1,1,D.Schroder o7.5 Pts,Los Angeles Lakers,SBK5065,-125,0.63,1.134,0,D.Schroder,Denver Nuggets,1,0.5040000000000001,,,,,,
3,3,A.Davis u25.5 Pts,Los Angeles Lakers,MikeRandle,-115,1.0,1.869565217391304,0,A.Davis,Denver Nuggets,1,0.8695652173913042,,,,,,
