Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
J.Johnson o3.5 Ast,CamIsMoney18_duplicate,Atlanta Hawks,New York Knicks,0.0,0.7575757575757576,1,0.4,0,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Johnson
N.Vucevic o2.5 Ast,ABonARoll,Chicago Bulls,Los Angeles Clippers,0.0,0.7619047619047619,1,0.8,1,0.8,1,-162,1.0,1.617283950617284,0.617283950617284,N.Vucevic
J.Green o2.5 Ast,Theotherbabs_duplicate,Houston Rockets,Detroit Pistons,1.0,0.3703703703703703,0,0.4,0,0.5,0,100,1.0,2.0,1.0,J.Green
K.Irving o2.5 3pt M,Markus_Markets,Dallas Mavericks,Charlotte Hornets,0.0,0.59375,1,0.6,1,0.5,0,-132,1.0,1.7575757575757576,0.7575757575757576,K.Irving
K.George u3.5 3pt M,PvB_Bets_duplicate,Utah Jazz,New Orleans Pelicans,0.0,0.7,1,0.6,1,0.7,1,-110,1.0,1.9090909090909087,0.9090909090909092,K.George
T.Young o34.5 Pts+Ast,PlayerPropSavant,Atlanta Hawks,New York Knicks,0.0,0.5263157894736842,1,0.6,1,0.7,1,-115,1.44,2.692173913043478,1.252173913043478,T.Young
N.Vucevic o22.5 Pts+Ast,Rotowire Sleeper,Chicago Bulls,Los Angeles Clippers,0.0,0.5476190476190477,1,0.6,1,0.6,1,100,1.5,3.0,1.5,N.Vucevic
J.Giddey o19.5 Pts+Ast,Rotowire Prizepicks,Chicago Bulls,Los Angeles Clippers,0.0,0.3846153846153846,0,0.0,0,0.1,0,100,1.5,3.0,1.5,J.Giddey
C.LeVert u19.5 Pts+Rebs+Ast,allanlemdfs,Cleveland Cavaliers,Phoenix Suns,1.0,0.6571428571428571,1,0.8,1,0.8,1,-110,0.55,1.05,0.5,C.LeVert
K.Durant u38.5 Pts+Rebs+Ast,LinesAtLunch,Phoenix Suns,Cleveland Cavaliers,0.0,0.5161290322580645,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,K.Durant
K.Durant u38.5 Pts+Rebs+Ast,sandyplashkes,Phoenix Suns,Cleveland Cavaliers,0.0,0.5161290322580645,1,0.4,0,0.5,0,-120,1.2,2.2,1.0000000000000002,K.Durant
C.Cunningham o39.5 Pts+Rebs+Ast,LinesAtLunch,Detroit Pistons,Houston Rockets,0.0,0.5526315789473685,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,C.Cunningham
C.Cunningham o39.5 Pts+Rebs+Ast,sandyplashkes,Detroit Pistons,Houston Rockets,0.0,0.5526315789473685,1,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,C.Cunningham
J.Duren o20.5 Pts+Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Houston Rockets,0.0,0.6153846153846154,1,1.0,1,0.8,1,100,1.5,3.0,1.5,J.Duren
