Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
N.Richards o9.5 Pts,FirefighterBets,Phoenix Suns,Cleveland Cavaliers,0.0,1.0,1,1.0,1,1.0,1,-125,1.0,1.8,0.8,N.Richards
N.Richards o18.5 Pts+Rebs,KyleJustBets,Phoenix Suns,Cleveland Cavaliers,0.0,1.0,1,1.0,1,1.0,1,-125,0.75,1.35,0.6000000000000001,N.Richards
N.Richards o18.5 Pts+Rebs,JoeDellera,Phoenix Suns,Cleveland Cavaliers,0.0,1.0,1,1.0,1,1.0,1,-115,1.0,1.869565217391304,0.8695652173913042,N.Richards
N.Vucevic o2.5 Ast,ABonARoll,Chicago Bulls,Los Angeles Clippers,0.0,0.7619047619047619,1,0.8,1,0.8,1,-162,1.0,1.617283950617284,0.617283950617284,N.Vucevic
J.Johnson o3.5 Ast,CamIsMoney18_duplicate,Atlanta Hawks,New York Knicks,0.0,0.7575757575757576,1,0.4,0,0.6,1,-110,1.0,1.9090909090909087,0.9090909090909092,J.Johnson
N.Vucevic o28.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Los Angeles Clippers,0.0,0.7380952380952381,1,0.6,1,0.6,1,100,1.5,3.0,1.5,N.Vucevic
T.Young o12.5 Rebs+Ast,ABonARoll,Atlanta Hawks,New York Knicks,0.0,0.7368421052631579,1,0.6,1,0.6,1,-138,1.0,1.7246376811594204,0.7246376811594204,T.Young
K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Sleeper,Boston Celtics,Golden State Warriors,0.0,0.7222222222222222,1,1.0,1,0.7,1,100,1.5,3.0,1.5,K.Porzingis
K.Porzingis o27.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Golden State Warriors,0.0,0.7222222222222222,1,1.0,1,0.7,1,100,1.5,3.0,1.5,K.Porzingis
K.George u3.5 3pt M,PvB_Bets_duplicate,Utah Jazz,New Orleans Pelicans,0.0,0.7,1,0.6,1,0.7,1,-110,1.0,1.9090909090909087,0.9090909090909092,K.George
J.Johnson o13.5 Rebs+Ast,Theotherbabs_duplicate,Atlanta Hawks,New York Knicks,0.0,0.696969696969697,1,0.6,1,0.7,1,-105,1.0,1.9523809523809523,0.9523809523809524,J.Johnson
P.Williams o2.5 Rebs,Rotowire Sleeper,Chicago Bulls,Los Angeles Clippers,0.0,0.696969696969697,1,0.4,0,0.6,1,100,1.5,3.0,1.5,P.Williams
J.Johnson o13.5 Rebs+Ast,FirefighterBets_duplicate,Atlanta Hawks,New York Knicks,0.0,0.696969696969697,1,0.6,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Johnson
J.Holiday o17.5 Pts+Rebs+Ast,Rotowire Prizepicks,Boston Celtics,Golden State Warriors,0.0,0.6666666666666666,1,0.6,1,0.7,1,100,1.5,3.0,1.5,J.Holiday
J.Jackson u6.5 Rebs,Theotherbabs,Memphis Grizzlies,Minnesota Timberwolves,1.0,0.65,1,0.6,1,0.5,0,-115,1.0,1.869565217391304,0.8695652173913042,J.Jackson
