Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
K.Towns o1.5 3pt M,ThePropfessor_,New York Knicks,Milwaukee Bucks,1.0,0.6666666666666666,1,0.6,1,0.5,0,-135,1.35,2.35,1.0,K.Towns
J.Poole o22.5 Pts+Ast,Rotowire Sleeper,Washington Wizards,Oklahoma City Thunder,1.0,0.7241379310344828,1,1.0,1,0.9,1,100,1.5,3.0,1.5,J.Poole
N.Jokic o38.5 Pts+Ast,FirefighterBets,Denver Nuggets,Dallas Mavericks,0.0,0.6875,1,0.8,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,N.Jokic
P.Banchero o27.5 Pts+Ast,Rotowire Sleeper,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100,1.5,3.0,1.5,P.Banchero
J.Hart o28.5 Pts+Rebs+Ast,Rotowire Sleeper,New York Knicks,Milwaukee Bucks,1.0,0.5789473684210527,1,0.6,1,0.8,1,100,1.5,3.0,1.5,J.Hart
J.Poole o25.5 Pts+Rebs+Ast,Rotowire Sleeper,Washington Wizards,Oklahoma City Thunder,1.0,0.6896551724137931,1,1.0,1,0.9,1,100,1.5,3.0,1.5,J.Poole
G.Bitadze u20.5 Pts+Rebs+Ast,Markus_Markets,Orlando Magic,Philadelphia 76ers,1.0,0.4571428571428571,0,0.4,0,0.4,0,-105,1.0,1.9523809523809523,0.9523809523809524,G.Bitadze
N.Vucevic o32.5 Pts+Rebs+Ast,Rotowire Prizepicks,Chicago Bulls,Sacramento Kings,1.0,0.5945945945945946,1,0.6,1,0.4,0,100,1.5,3.0,1.5,N.Vucevic
M.Porter o23.5 Pts+Rebs+Ast,Rotowire Prizepicks,Denver Nuggets,Dallas Mavericks,0.0,0.8378378378378378,1,1.0,1,1.0,1,100,1.5,3.0,1.5,M.Porter
C.Martin o11.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,Philadelphia 76ers,Orlando Magic,0.0,0.7096774193548387,1,0.8,1,0.7,1,100,1.5,3.0,1.5,C.Martin
C.Martin o11.5 Pts+Rebs+Ast,Rotowire Sleeper_duplicate,Charlotte Hornets,Phoenix Suns,0.0,0.7575757575757576,1,0.8,1,0.8,1,100,1.5,3.0,1.5,C.Martin
P.Banchero o29.5 Pts+Rebs,the_degenerates,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-120,1.2,2.2,1.0000000000000002,P.Banchero
N.Vucevic o28.5 Pts+Rebs,Rotowire Prizepicks,Chicago Bulls,Sacramento Kings,1.0,0.7567567567567568,1,0.6,1,0.7,1,100,1.5,3.0,1.5,N.Vucevic
P.Banchero o29.5 Pts+Rebs,Rotowire Prizepicks,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100,1.5,3.0,1.5,P.Banchero
P.Banchero o29.5 Pts+Rebs,Rotowire Sleeper,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100,1.5,3.0,1.5,P.Banchero
P.Banchero o30.5 Pts+Rebs,kylemurray03,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,-110,1.1,2.1,1.0,P.Banchero
J.Brunson o23.5 Pts,therocketplays,New York Knicks,Milwaukee Bucks,1.0,0.5,0,0.6,1,0.5,0,-120,1.2,2.2,1.0000000000000002,J.Brunson
J.Brown o21.5 Pts,FirefighterBets,Boston Celtics,New Orleans Pelicans,1.0,0.6451612903225806,1,0.4,0,0.5,0,-125,1.0,1.8,0.8,J.Brown
T.Prince o5.5 Pts,Rotowire Sleeper,Milwaukee Bucks,New York Knicks,0.0,0.5833333333333334,1,0.6,1,0.6,1,100,1.5,3.0,1.5,T.Prince
J.Poole o17.5 Pts,Rotowire Prizepicks,Washington Wizards,Oklahoma City Thunder,1.0,0.6896551724137931,1,1.0,1,0.8,1,100,1.5,3.0,1.5,J.Poole
J.Tatum o25.5 Pts,itsbucketsnba,Boston Celtics,New Orleans Pelicans,1.0,0.6285714285714286,1,0.6,1,0.5,0,-120,1.0,1.8333333333333333,0.8333333333333335,J.Tatum
D.Garland u21.5 Pts,itsbucketsnba,Cleveland Cavaliers,Indiana Pacers,1.0,0.4722222222222222,0,0.6,1,0.4,0,-120,1.0,1.8333333333333333,0.8333333333333335,D.Garland
P.Banchero o10.5 Rebs+Ast,Rotowire Prizepicks,Orlando Magic,Philadelphia 76ers,1.0,0.6666666666666666,1,0.6,1,0.6666666666666666,1,100,1.5,3.0,1.5,P.Banchero
Z.Williamson o6.5 Rebs,Rotowire Prizepicks,New Orleans Pelicans,Boston Celtics,0.0,0.5714285714285714,1,0.6,1,0.5714285714285714,1,100,1.5,3.0,1.5,Z.Williamson
P.Banchero o6.5 Rebs,Rotowire Prizepicks,Orlando Magic,Philadelphia 76ers,1.0,0.8333333333333334,1,0.8,1,0.8333333333333334,1,100,1.5,3.0,1.5,P.Banchero
N.Vucevic o9.5 Rebs,FirefighterBets,Chicago Bulls,Sacramento Kings,1.0,0.6486486486486487,1,0.8,1,0.8,1,-125,1.0,1.8,0.8,N.Vucevic
J.Murray o3.5 Rebs,PvB_Bets,Denver Nuggets,Dallas Mavericks,0.0,0.6129032258064516,1,0.6,1,0.6,1,130,1.0,2.3,1.2999999999999998,J.Murray
