,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,L.James u31.5 Pts+Ast,Los Angeles Lakers,PropBetGuy,-115,1.15,2.1499999999999995,0,L.James,Golden State Warriors,0,0.9999999999999996
