Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
G.Allen o12.5 Pts+Rebs,Rotowire Sleeper,Phoenix Suns,Utah Jazz,1.0,0.5555555555555556,1,0.4,0,0.6,1,100,1.5,3.0,1.5,G.Allen
T.Harris o8.5 Rebs+Ast,Rotowire Prizepicks,Detroit Pistons,Toronto Raptors,1.0,0.5555555555555556,1,0.4,0,0.3,0,100,1.5,3.0,1.5,T.Harris
M.Plumlee o11.5 Pts+Rebs,Rotowire Sleeper,Phoenix Suns,Utah Jazz,1.0,0.4285714285714285,0,0.6,1,0.5,0,100,1.5,3.0,1.5,M.Plumlee
J.Morant o32.5 Pts+Rebs+Ast,Theotherbabs,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.6666666666666666,1,0.6,1,0.7,1,-120,1.0,1.8333333333333333,0.8333333333333335,J.Morant
G.Allen o12.5 Pts+Rebs,Rotowire Prizepicks,Phoenix Suns,Utah Jazz,1.0,0.5555555555555556,1,0.4,0,0.6,1,100,1.5,3.0,1.5,G.Allen
T.Rozier o19.5 Pts+Rebs+Ast,Rotowire Prizepicks,Miami Heat,Portland Trail Blazers,0.0,0.40625,0,0.4,0,0.3,0,100,1.5,3.0,1.5,T.Rozier
T.Rozier o15.5 Pts+Ast,Rotowire Prizepicks,Miami Heat,Portland Trail Blazers,0.0,0.46875,0,0.4,0,0.3,0,100,1.5,3.0,1.5,T.Rozier
I.Quickley o21.5 Pts+Ast,Markus_Markets,Toronto Raptors,Detroit Pistons,0.0,0.5,0,0.6,1,0.5,0,-110,1.0,1.9090909090909087,0.9090909090909092,I.Quickley
I.Stewart o5.5 Rebs,Rotowire Prizepicks,Detroit Pistons,Toronto Raptors,1.0,0.4705882352941176,0,0.6,1,0.4,0,100,1.5,3.0,1.5,I.Stewart
J.Morant o26.5 Pts+Ast,JoeDellera,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.6190476190476191,1,0.6,1,0.6,1,-106,1.0,1.9433962264150944,0.9433962264150944,J.Morant
J.Morant o6.5 Ast,TopShelfAction,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.6666666666666666,1,0.4,0,0.5,0,100,1.1,2.2,1.1,J.Morant
R.Gobert o20.5 Pts+Rebs,Rotowire Sleeper,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.5405405405405406,1,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Gobert
J.Jackson o20.5 Pts,Rotowire Prizepicks,Memphis Grizzlies,Minnesota Timberwolves,0.0,0.5833333333333334,1,1.0,1,0.8,1,100,1.5,3.0,1.5,J.Jackson
S.Barnes o31.5 Pts+Rebs+Ast,Rotowire Sleeper,Toronto Raptors,Detroit Pistons,0.0,0.68,1,0.6,1,0.6,1,100,1.5,3.0,1.5,S.Barnes
A.Simons o19.5 Pts,Rotowire Prizepicks,Portland Trail Blazers,Miami Heat,1.0,0.5294117647058824,1,0.8,1,0.6,1,100,1.5,3.0,1.5,A.Simons
N.Reid o1.5 3pt M,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.4864864864864865,0,0.6,1,0.4,0,-125,1.0,1.8,0.8,N.Reid
R.Gobert o1.5 Blk,MJCLocks,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.4054054054054054,0,0.4,0,0.6,1,-125,1.0,1.8,0.8,R.Gobert
R.Gobert o22.5 Pts+Rebs+Ast,Rotowire Sleeper,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.5675675675675675,1,0.6,1,0.5,0,100,1.5,3.0,1.5,R.Gobert
S.Barnes o26.5 Pts+Rebs,Rotowire Sleeper,Toronto Raptors,Detroit Pistons,0.0,0.64,1,0.6,1,0.7,1,100,1.5,3.0,1.5,S.Barnes
T.Camara u9.5 Pts,itsbucketsnba,Portland Trail Blazers,Miami Heat,1.0,0.4444444444444444,0,0.0,0,0.3,0,-105,1.0,1.9523809523809523,0.9523809523809524,T.Camara
R.Gobert o10.5 Pts,itsbucketsnba,Minnesota Timberwolves,Memphis Grizzlies,1.0,0.3783783783783784,0,0.0,0,0.2,0,-125,1.0,1.8,0.8,R.Gobert
T.Rozier o16.5 Pts+Rebs,Rotowire Sleeper,Miami Heat,Portland Trail Blazers,0.0,0.4375,0,0.4,0,0.5,0,100,1.5,3.0,1.5,T.Rozier
A.Simons u3.5 3pt M,TopShelfAction,Portland Trail Blazers,Miami Heat,1.0,0.6176470588235294,1,0.2,0,0.4,0,-130,0.5,0.8846153846153846,0.3846153846153846,A.Simons
D.Avdija u7.5 Rebs,TopShelfAction,Portland Trail Blazers,Miami Heat,1.0,0.7567567567567568,1,0.4,0,0.6,1,-115,1.1,2.0565217391304347,0.9565217391304346,D.Avdija
