,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
2,6,N.Richards o19.5 Pts+Rebs+Ast,Charlotte Hornets,PropBomb,-130,1.3,2.3,2.8100000000000014,N.Richards,Indiana Pacers,1,0.9999999999999998,0.2631578947368421,0.0,0.4,0.0,0.2,0.0
8,8,R.Barrett u27.5 Pts+Rebs+Ast,New York Knicks,PropBetGuy,-125,1.25,2.25,6.802199999999999,R.Barrett,Minnesota Timberwolves,1,1.0,,,,,,
