,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
3,4,K.Love o5.5 Pts,Miami Heat,SBK5065,-122,0.61,1.11,4.5924000000000005,K.Love,Denver Nuggets,1,0.5000000000000001,0.7,1.0,0.6,1.0,0.5,0.0
9,10,J.Butler u25.5 Pts,Miami Heat,cowhitchurch,-105,0.53,1.0347619047619048,0.0,J.Butler,Denver Nuggets,1,0.5047619047619047,0.5930232558139535,1.0,0.8,1.0,0.6,1.0
19,24,J.Butler u25.5 Pts,Miami Heat,PropBetGuy,-105,1.05,2.05,6.820000000000001,J.Butler,Denver Nuggets,1,0.9999999999999998,0.5930232558139535,1.0,0.8,1.0,0.6,1.0
20,25,G.Vincent o13.5 Pts,Miami Heat,PropBetGuy,-118,1.18,2.18,0.0,G.Vincent,Denver Nuggets,1,0.9999999999999998,0.3222222222222222,0.0,0.8,1.0,0.6,1.0
4,4,K.Love o5.5 Pts,Miami Heat,SBK5065,-122,0.61,1.11,4.5924000000000005,K.Love,Denver Nuggets,1,0.5000000000000001,,,,,,
10,10,J.Butler u25.5 Pts,Miami Heat,cowhitchurch,-105,0.53,1.0347619047619048,0.0,J.Butler,Denver Nuggets,1,0.5047619047619047,,,,,,
24,24,J.Butler u25.5 Pts,Miami Heat,PropBetGuy,-105,1.05,2.05,6.820000000000001,J.Butler,Denver Nuggets,1,0.9999999999999998,,,,,,
25,25,G.Vincent o13.5 Pts,Miami Heat,PropBetGuy,-118,1.18,2.18,0.0,G.Vincent,Denver Nuggets,1,0.9999999999999998,,,,,,
