,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,B.Brown o6.5 Rebs+Ast,Denver Nuggets,JoeDellera,-102,0.5,0.9901960784313726,0.0,B.Brown,Brooklyn Nets,0.0,0.4901960784313726
