Play,Expert,Team,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct,Odds,Units,Payout,Profit,Name
A.Horford o4.5 Rebs,PvB_Bets,Boston Celtics,Oklahoma City Thunder,0.0,0.7037037037037037,1,0.8,1,0.9,1,100.0,1.0,2.0,1.0,A.Horford
L.James o6.5 Rebs,Rotowire Prizepicks,Los Angeles Lakers,Houston Rockets,0.0,0.5483870967741935,1,0.2,0,0.4,0,100.0,1.5,3.0,1.5,L.James
