,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,4,D.Booker o10.5 Rebs+Ast,Phoenix Suns,JoeMetz,-113,1.13,2.13,0,D.Booker,Denver Nuggets,0,1.0
