,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,10,10,21,21,21,22,J.Ivey o15.5 Pts,JoeMetz,-108,1.08,2.08,0,Detroit Pistons,J.Ivey,Minnesota Timberwolves,0.0,1.0,0.5116279069767442,1,0.6,1,0.5,0
1,11,11,22,22,22,23,Z.LaVine o22.5 Pts,JoeMetz,-110,1.1,2.1,0,Chicago Bulls,Z.LaVine,Cleveland Cavaliers,1.0,1.0,0.5,0,1.0,1,0.8,1
