,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.White o18.5 Pts+Rebs,cowhitchurch,102,0.5,D.White,Boston Celtics,Dallas Mavericks,1,1.01,0.51,0.5287356321839081,1,0.8,1,0.6,1
1,D.White o18.5 Pts+Rebs,kylemurray03,102,1.0,D.White,Boston Celtics,Dallas Mavericks,1,2.02,1.02,0.5287356321839081,1,0.8,1,0.6,1
