,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,18,T.Rozier o2.5 3pt M,Charlotte Hornets,JoeMetz,-130,1.3,2.3,1.16,T.Rozier,Milwaukee Bucks,0,0.9999999999999998
