,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,21,M.Porter u1.5 Ast,Denver Nuggets,SBK5065,-195,0.75,1.1346153846153846,0.0,M.Porter,New Orleans Pelicans,1,0.3846153846153846
1,22,M.Porter u1.5 Ast,Denver Nuggets,wheatonbrando,-195,0.5,0.7564102564102564,6.405,M.Porter,New Orleans Pelicans,1,0.2564102564102564
