,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
13,K.Towns o28.5 Pts+Rebs+Ast,kylemurray03,-118,1.18,K.Towns,Minnesota Timberwolves,Denver Nuggets,0,2.18,0.9999999999999998,0.6428571428571429,1,0.4,0,0.4,0
3,C.Braun o8.5 Pts+Rebs+Ast,GreenDotDaily,-135,1.0,C.Braun,Denver Nuggets,Minnesota Timberwolves,1,1.7407407407407407,0.7407407407407407,0.6813186813186813,1,0.4,0,0.4,0
5,C.Braun o8.5 Pts+Rebs+Ast,JoeDellera,-115,1.15,C.Braun,Denver Nuggets,Minnesota Timberwolves,1,2.1499999999999995,0.9999999999999996,0.6813186813186813,1,0.4,0,0.4,0
