,Unnamed: 0,Play,Teams,Expert,Odds,Units,Payout,Net Units Record,name,opponent,hmcrt_adv,Profit
0,11,I.Quickley o19.5 Pts+Ast,New York Knicks,SBK5065,-120,0.6,1.1,19.6428,I.Quickley,Cleveland Cavaliers,0,0.5000000000000001
1,12,I.Quickley o19.5 Pts+Ast,New York Knicks,PropBomb,-120,1.2,2.2,15.086499999999996,I.Quickley,Cleveland Cavaliers,0,1.0000000000000002
