,Play,Expert,Odds,Units,Name,Teams,Opponent,Hmcrt_adv,Payout,Profit,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
1,J.Duren o24.5 Pts+Rebs,JoeDellera,-104,0.35,J.Duren,Detroit Pistons,Toronto Raptors,1,0.6865384615384615,0.3365384615384615,0.5625,1,0.8,1,0.6,1
2,J.Duren o24.5 Pts+Rebs,PropBetGuy,-104,1.04,J.Duren,Detroit Pistons,Toronto Raptors,1,2.04,1.0,0.5625,1,0.8,1,0.6,1
