,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Murray o1.5 Stl,SBK5065,120,0.75,1.65,14.517,Atlanta Hawks,D.Murray,Golden State Warriors,1,0.9000000000000001,N,0.46153846153846156,0,0.6,1,0.5,0
1,K.Johnson u31.5 Pts+Rebs+Ast,PropBetGuy,-120,1.2,2.2,10.4822,San Antonio Spurs,K.Johnson,Memphis Grizzlies,1,1.0000000000000002,Y,0.576271186440678,1,0.4,0,0.5,0
2,K.Johnson u22.5 Pts,SBK5065,-115,0.58,1.0843478260869563,14.517,San Antonio Spurs,K.Johnson,Memphis Grizzlies,1,0.5043478260869564,Y,0.576271186440678,1,0.4,0,0.5,0
3,X.Tillman o17.5 Pts+Rebs,SBK5065,-115,0.58,1.0843478260869563,0.0,Memphis Grizzlies,X.Tillman,San Antonio Spurs,0,0.5043478260869564,Y,0.24,0,0.6,1,0.7,1
4,X.Tillman Double-Double (Yes),SBK5065,430,0.15,0.7949999999999999,0.0,Memphis Grizzlies,X.Tillman,San Antonio Spurs,0,0.6449999999999999,N,0.06,0,0.0,0,0.3,0
5,K.Johnson u22.5 Pts,PropBomb,-115,1.15,2.1499999999999995,5.6800000000000015,San Antonio Spurs,K.Johnson,Memphis Grizzlies,1,0.9999999999999996,Y,0.576271186440678,1,0.4,0,0.5,0
6,X.Tillman o17.5 Pts+Rebs,JoeDellera,-115,0.4,0.7478260869565218,-6.9178,Memphis Grizzlies,X.Tillman,San Antonio Spurs,0,0.3478260869565217,Y,0.24,0,0.6,1,0.7,1
7,K.Johnson u22.5 Pts,JoeMetz,-115,1.15,2.1499999999999995,-10.065,San Antonio Spurs,K.Johnson,Memphis Grizzlies,1,0.9999999999999996,Y,0.576271186440678,1,0.4,0,0.5,0
8,J.Valanciunas o9.5 Rebs,SBK5065,195,0.2,0.5900000000000001,14.517,New Orleans Pelicans,J.Valanciunas,Houston Rockets,0,0.39,Y,0.582089552238806,1,0.4,0,0.6,1
9,J.Valanciunas o7.5 Rebs,SBK5065,-110,0.55,1.05,0.0,New Orleans Pelicans,J.Valanciunas,Houston Rockets,0,0.5,Y,0.6716417910447762,1,0.4,0,0.6,1
10,J.Valanciunas o11.5 Rebs,SBK5065,500,0.1,0.6000000000000001,0.0,New Orleans Pelicans,J.Valanciunas,Houston Rockets,0,0.5000000000000001,Y,0.34328358208955223,0,0.4,0,0.4,0
11,J.Valanciunas o13.5 Rebs,SBK5065,1100,0.1,1.2000000000000002,0.0,New Orleans Pelicans,J.Valanciunas,Houston Rockets,0,1.1,Y,0.13432835820895522,0,0.2,0,0.1,0
12,J.Valanciunas Double-Double (Yes),SBK5065,295,0.15,0.5925,0.0,New Orleans Pelicans,J.Valanciunas,Houston Rockets,0,0.4425,Y,0.5223880597014925,1,0.4,0,0.6,1
13,J.Smith Double-Double (Yes),JoeDellera,235,0.15,0.5025,-6.9178,Houston Rockets,J.Smith,New Orleans Pelicans,1,0.3524999999999999,N,0.16417910447761194,0,0.6,1,0.3,0
14,J.Smith o7.5 Rebs,JoeDellera,-120,1.0,1.8333333333333333,0.0,Houston Rockets,J.Smith,New Orleans Pelicans,1,0.8333333333333335,Y,0.47761194029850745,0,0.8,1,0.5,0
15,D.White o13.5 Pts,JoeDellera,-115,0.75,1.402173913043478,-6.9178,Boston Celtics,D.White,Portland Trail Blazers,0,0.652173913043478,N,0.38028169014084506,0,0.4,0,0.3,0
16,A.Davis o27.5 Pts,JoeDellera,-105,0.75,1.4642857142857142,-6.9178,Los Angeles Lakers,A.Davis,Dallas Mavericks,1,0.7142857142857142,N,0.4222222222222222,0,0.4,0,0.6,1
