,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,J.Butler o6.5 Ast,SBK5065,-115,0.58,1.0843478260869563,0,Miami Heat,J.Butler,New York Knicks,1,0.5043478260869564,N,0.3157894736842105,0,0.4,0,0.3,0
1,M.Strus o2.5 3pt M,PropBomb,-140,1.4,2.4,0,Miami Heat,M.Strus,New York Knicks,1,1.0,N,0.45161290322580644,0,0.8,1,0.4,0
2,J.Randle o30.5 Pts+Rebs,charliedisturco,-115,1.15,2.1499999999999995,0,New York Knicks,J.Randle,Miami Heat,0,0.9999999999999996,N,0.5747126436781609,1,0.2,0,0.1,0
3,C.Martin o8.5 Pts,charliedisturco,-110,1.1,2.1,0,Miami Heat,C.Martin,New York Knicks,1,1.0,N,0.4880952380952381,0,0.6,1,0.7,1
4,K.Love o1.5 3pt M,charliedisturco,-130,1.3,2.3,0,Miami Heat,K.Love,New York Knicks,1,0.9999999999999998,N,0.5294117647058824,1,0.4,0,0.6,1
5,K.Love o1.5 3pt M,VegasRefund,-130,1.3,2.3,0,Miami Heat,K.Love,New York Knicks,1,0.9999999999999998,N,0.5294117647058824,1,0.4,0,0.6,1
6,C.Martin o8.5 Pts,VegasRefund,-120,1.2,2.2,0,Miami Heat,C.Martin,New York Knicks,1,1.0000000000000002,N,0.4880952380952381,0,0.6,1,0.7,1
7,B.Adebayo o8.5 Rebs,VegasRefund,-120,1.0,1.8333333333333333,0,Miami Heat,B.Adebayo,New York Knicks,1,0.8333333333333333,Y,0.5340909090909091,1,0.6,1,0.5,0
8,K.Love o2.5 3pt M,GreenDotDaily,210,1.0,3.1,0,Miami Heat,K.Love,New York Knicks,1,2.1,N,0.11764705882352941,0,0.0,0,0.1,0
9,M.Robinson u15.5 Pts+Rebs+Ast,MikeRandle,-109,0.92,1.7640366972477066,0,New York Knicks,M.Robinson,Miami Heat,0,0.8440366972477066,Y,0.4,0,0.8,1,0.5,0
10,Q.Grimes u10.5 Pts,PropBomb,-125,1.0,1.8,0,New York Knicks,Q.Grimes,Miami Heat,0,0.8,Y,0.625,1,1.0,1,0.9,1
11,J.Butler o6.5 Ast,JoeDellera,-130,1.0,1.7692307692307692,0,Miami Heat,J.Butler,New York Knicks,1,0.7692307692307692,N,0.3157894736842105,0,0.4,0,0.3,0
12,C.Martin o8.5 Pts,PropBetGuy,-120,1.2,2.2,0,Miami Heat,C.Martin,New York Knicks,1,1.0000000000000002,N,0.4880952380952381,0,0.6,1,0.7,1
13,J.Brunson o11.5 Rebs+Ast,VegasRefund,-120,1.2,2.2,0,New York Knicks,J.Brunson,Miami Heat,0,1.0000000000000002,N,0.34177215189873417,0,0.6,1,0.5,0
14,D.Schroder o10.5 Pts,charliedisturco,-120,1.2,2.2,0,Los Angeles Lakers,D.Schroder,Golden State Warriors,1,1.0000000000000002,N,0.5316455696202531,1,0.4,0,0.4,0
15,K.Thompson o19.5 Pts,charliedisturco,-130,1.3,2.3,0,Golden State Warriors,K.Thompson,Los Angeles Lakers,0,0.9999999999999998,N,0.5487804878048781,1,0.2,0,0.5,0
16,D.Schroder o15.5 Pts+Rebs+Ast,VegasRefund,-125,1.25,2.25,0,Los Angeles Lakers,D.Schroder,Golden State Warriors,1,1.0,N,0.6329113924050633,1,0.4,0,0.3,0
17,G.Payton u9.5 Pts,SBK5065,-120,0.5,0.9166666666666669,0,Golden State Warriors,G.Payton,Los Angeles Lakers,0,0.4166666666666668,Y,0.7894736842105263,1,0.6,1,0.8,1
