,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,M.Porter u16.5 Pts,JoeDellera,-115,0.25,0.467391304347826,0,Denver Nuggets,M.Porter,Los Angeles Clippers,0,0.217391304347826,N,0.4642857142857143,0,0.8,1,0.5,0
1,M.Porter u16.5 Pts,SBK5065,-113,0.57,1.074424778761062,0,Denver Nuggets,M.Porter,Los Angeles Clippers,0,0.504424778761062,N,0.4642857142857143,0,0.8,1,0.5,0
2,K.Leonard o6.5 Rebs,JoeDellera,-118,0.42,0.7759322033898305,0,Los Angeles Clippers,K.Leonard,Denver Nuggets,1,0.3559322033898305,Y,0.6,1,0.6,1,0.7,1
3,B.Mathurin o21.5 Pts,SBK5065,-105,0.5,0.9761904761904762,0,Indiana Pacers,B.Mathurin,Atlanta Hawks,1,0.4761904761904761,Y,0.27906976744186046,0,0.2,0,0.2,0
4,A.Nembhard o7.5 Ast,JoeMetz,110,1.0,2.1,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,1.1,N,0.07894736842105263,0,0.0,0,0.0,0
5,A.Nembhard o24.5 Pts+Rebs+Ast,PropBetGuy,-105,1.05,2.05,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.9999999999999998,N,0.10526315789473684,0,0.0,0,0.0,0
6,A.Nembhard o12.5 Pts,SBK5065,102,0.5,1.01,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.51,N,0.21052631578947367,0,0.2,0,0.1,0
7,A.Nembhard o11.5 Pts,JoeDellera,-102,0.2,0.396078431372549,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.196078431372549,N,0.2631578947368421,0,0.4,0,0.2,0
8,A.Nembhard o19.5 Pts,JoeDellera,550,0.1,0.65,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.55,N,0.02631578947368421,0,0.0,0,0.0,0
9,A.Nembhard o14.5 Pts,JoeDellera,145,0.5,1.225,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.7250000000000001,N,0.13157894736842105,0,0.2,0,0.1,0
10,A.Nembhard o12.5 Pts,JoeDellera,-102,0.5,0.9901960784313726,0,Indiana Pacers,A.Nembhard,Atlanta Hawks,1,0.4901960784313726,N,0.21052631578947367,0,0.2,0,0.1,0
11,O.Okongwu o1.5 Blk,SBK5065,105,0.53,1.0865,0,Atlanta Hawks,O.Okongwu,Indiana Pacers,0,0.5565,Y,0.36585365853658536,0,0.6,1,0.7,1
12,O.Okongwu o1.5 Blk,JoeDellera,105,0.42,0.8609999999999999,0,Atlanta Hawks,O.Okongwu,Indiana Pacers,0,0.4409999999999999,Y,0.36585365853658536,0,0.6,1,0.7,1
13,L.Dort u16.5 Pts+Ast,PropBetGuy,-125,1.0,1.8,0,Oklahoma City Thunder,L.Dort,Chicago Bulls,0,0.8,Y,0.5238095238095238,1,0.6,1,0.6,1
14,N.Vucevic o12.5 Rebs,JoeMetz,-115,1.15,2.1499999999999995,0,Chicago Bulls,N.Vucevic,Oklahoma City Thunder,1,0.9999999999999996,N,0.37209302325581395,0,0.6,1,0.7,1
15,J.Williams o19.5 Pts,SBK5065,650,0.65,4.875,0,Oklahoma City Thunder,J.Williams,Chicago Bulls,0,4.225,Y,0.058823529411764705,0,0.2,0,0.2,0
16,J.Williams o12.5 Pts,SBK5065,100,0.5,1.0,0,Oklahoma City Thunder,J.Williams,Chicago Bulls,0,0.5,Y,0.35294117647058826,0,0.4,0,0.4,0
17,J.Williams o14.5 Pts,SBK5065,170,0.34,0.918,0,Oklahoma City Thunder,J.Williams,Chicago Bulls,0,0.5780000000000001,Y,0.21568627450980393,0,0.2,0,0.3,0
18,L.Dort o14.5 Pts,SBK5065,120,0.25,0.55,0,Oklahoma City Thunder,L.Dort,Chicago Bulls,0,0.3,N,0.40476190476190477,0,0.4,0,0.4,0
19,L.Dort o19.5 Pts,SBK5065,450,0.1,0.55,0,Oklahoma City Thunder,L.Dort,Chicago Bulls,0,0.45,N,0.21428571428571427,0,0.0,0,0.2,0
20,L.Dort o13.5 Pts,SBK5065,-108,0.5,0.962962962962963,0,Oklahoma City Thunder,L.Dort,Chicago Bulls,0,0.462962962962963,N,0.47619047619047616,0,0.4,0,0.4,0
21,N.Vucevic o12.5 Rebs,SBK5065,-115,0.58,1.0843478260869563,0,Chicago Bulls,N.Vucevic,Oklahoma City Thunder,1,0.5043478260869564,N,0.37209302325581395,0,0.6,1,0.7,1
22,N.Vucevic o32.5 Pts+Rebs,SBK5065,-110,0.55,1.05,0,Chicago Bulls,N.Vucevic,Oklahoma City Thunder,1,0.5,N,0.2558139534883721,0,0.4,0,0.4,0
23,K.Martin o14.5 Pts,PropBetGuy,102,1.0,2.02,0,Houston Rockets,K.Martin,Sacramento Kings,0,1.02,N,0.21428571428571427,0,0.4,0,0.3,0
24,A.Sengun o14.5 Pts,SBK5065,-125,0.63,1.134,0,Houston Rockets,A.Sengun,Sacramento Kings,0,0.5039999999999999,N,0.47368421052631576,0,0.4,0,0.5,0
