,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,D.Murray u8.5 Ast,SBK5065,-128,0.64,1.14,8.2857,Atlanta Hawks,D.Murray,Detroit Pistons,0.0,0.4999999999999999,Y,0.5,0,0.5,0,0.5,0
1,T.Young o25.5 Pts,PropBomb,-120,1.2,2.2,0.0,Atlanta Hawks,T.Young,Detroit Pistons,0.0,1.0000000000000002,Y,0.5,0,0.5,0,0.5,0
2,T.Young o12.5 Rebs+Ast,JoeDellera,-120,0.5,0.9166666666666669,7.7419,Atlanta Hawks,T.Young,Detroit Pistons,0.0,0.4166666666666668,N,0.75,1,0.75,1,0.75,1
3,D.Murray o15.5 Rebs+Ast,JoeDellera,105,0.5,1.025,7.7419,Atlanta Hawks,D.Murray,Detroit Pistons,0.0,0.5249999999999999,Y,0.75,1,0.75,1,0.75,1
4,J.Collins o23.5 Pts+Rebs,JoeDellera,-125,0.4,0.7200000000000001,7.7419,Atlanta Hawks,J.Collins,Detroit Pistons,0.0,0.32,Y,0.75,1,0.75,1,0.75,1
5,P.Banchero u19.5 Pts,SBK5065,-120,1.2,2.2,8.2857,Orlando Magic,P.Banchero,Cleveland Cavaliers,0.0,1.0000000000000002,N,0.0,0,0.0,0,0.0,0
6,C.Anthony u16.5 Pts,SBK5065,-120,0.6,1.1,8.2857,Orlando Magic,C.Anthony,Cleveland Cavaliers,0.0,0.5000000000000001,Y,0.75,1,0.75,1,0.75,1
7,W.Carter u15.5 Pts,SBK5065,-135,0.68,1.1837037037037037,8.2857,Orlando Magic,W.Carter,Cleveland Cavaliers,0.0,0.5037037037037037,Y,0.8,1,0.8,1,0.8,1
8,W.Carter o2.5 Ast,SBK5065,-130,0.65,1.15,8.2857,Orlando Magic,W.Carter,Cleveland Cavaliers,0.0,0.4999999999999999,N,0.4,0,0.4,0,0.4,0
9,D.Mitchell u6.5 Ast,SBK5065,110,0.5,1.05,8.2857,Cleveland Cavaliers,D.Mitchell,Orlando Magic,1.0,0.55,N,0.25,0,0.25,0,0.25,0
10,C.Anthony u5.5 Ast,SBK5065,100,0.5,1.0,8.2857,Orlando Magic,C.Anthony,Cleveland Cavaliers,0.0,0.5,Y,0.75,1,0.75,1,0.75,1
11,C.LeVert u15.5 Pts,PropBetGuy,-110,1.1,2.1,0.0,Cleveland Cavaliers,C.LeVert,Orlando Magic,1.0,1.0,Y,1.0,1,1.0,1,1.0,1
