,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Harris o16.5 Pts,JoeDellera,-115,0.43,0.8039130434782608,0,Philadelphia 76ers,T.Harris,Indiana Pacers,1,0.3739130434782607,Y,0.5294117647058824,1,0.4,0,0.5,0
1,T.Haliburton Yes180 Double-Double,JoeDellera,180,0.9,2.52,0,Indiana Pacers,T.Haliburton,Philadelphia 76ers,0,1.62,Y,0.5405405405405406,1,0.4,0,0.4,0
2,T.Harris o1.5 3pt M,JoeDellera,-110,1.0,1.9090909090909087,0,Philadelphia 76ers,T.Harris,Indiana Pacers,1,0.9090909090909088,N,0.5588235294117647,1,0.2,0,0.5,0
3,T.Harris o2.5 3pt M,JoeDellera,310,0.15,0.6149999999999999,0,Philadelphia 76ers,T.Harris,Indiana Pacers,1,0.4649999999999998,N,0.3235294117647059,0,0.0,0,0.1,0
4,D.Brooks u17.5 Pts,SBK5065,-120,1.0,1.8333333333333333,0,Memphis Grizzlies,D.Brooks,Charlotte Hornets,0,0.8333333333333333,N,0.5294117647058824,1,0.6,1,0.6,1
5,D.Brooks u17.5 Pts,PropBetGuy,-120,1.2,2.2,0,Memphis Grizzlies,D.Brooks,Charlotte Hornets,0,1.0000000000000002,N,0.5294117647058824,1,0.6,1,0.6,1
6,P.Washington o1.5 3pt M,SBK5065,-130,0.5,0.8846153846153846,0,Charlotte Hornets,P.Washington,Memphis Grizzlies,1,0.3846153846153846,Y,0.5526315789473685,1,0.8,1,0.7,1
7,J.Jackson Yes320 Double-Double,JoeDellera,320,0.2,0.8400000000000001,0,Memphis Grizzlies,J.Jackson,Charlotte Hornets,0,0.6400000000000001,N,0.14285714285714285,0,0.0,0,0.1,0
8,J.Jackson o22.5 Pts+Rebs,JoeDellera,-120,0.83,1.5216666666666667,0,Memphis Grizzlies,J.Jackson,Charlotte Hornets,0,0.6916666666666668,Y,0.5714285714285714,1,0.4,0,0.4,0
9,J.Jackson o1.5 3pt M,JoeDellera,135,0.5,1.175,0,Memphis Grizzlies,J.Jackson,Charlotte Hornets,0,0.675,N,0.42857142857142855,0,0.2,0,0.2,0
10,S.Adams o14.5 Rebs,PropBomb,110,1.1,2.3100000000000005,0,Memphis Grizzlies,S.Adams,Charlotte Hornets,0,1.2100000000000004,Y,0.23529411764705882,0,0.8,1,0.4,0
11,K.Durant o28.5 Pts,PropBomb,-120,1.0,1.8333333333333333,0,Brooklyn Nets,K.Durant,Chicago Bulls,0,0.8333333333333333,Y,0.5405405405405406,1,0.4,0,0.4,0
12,K.Durant o28.5 Pts,JoeDellera,-110,0.45,0.8590909090909091,0,Brooklyn Nets,K.Durant,Chicago Bulls,0,0.4090909090909091,Y,0.5405405405405406,1,0.4,0,0.4,0
13,J.Valanciunas u10.5 Rebs,JoeDellera,-110,0.5,0.9545454545454546,0,New Orleans Pelicans,J.Valanciunas,Houston Rockets,1,0.4545454545454546,N,0.631578947368421,1,0.4,0,0.5,0
14,T.Eason o4.5 Rebs,JoeDellera,100,0.5,1.0,0,Houston Rockets,T.Eason,New Orleans Pelicans,0,0.5,N,0.6578947368421053,1,0.8,1,0.5,0
15,C.McCollum o24.5 Pts,SBK5065,-120,0.5,0.9166666666666669,0,New Orleans Pelicans,C.McCollum,Houston Rockets,1,0.4166666666666668,Y,0.3235294117647059,0,0.6,1,0.6,1
16,N.Marshall o17.5 Pts+Rebs,PropBetGuy,-125,1.0,1.8,0,New Orleans Pelicans,N.Marshall,Houston Rockets,1,0.8,Y,0.2777777777777778,0,0.4,0,0.4,0
17,C.McCollum o37.5 Pts+Rebs+Ast,JoeMetz,100,2.0,4.0,0,New Orleans Pelicans,C.McCollum,Houston Rockets,1,2.0,N,0.2647058823529412,0,0.2,0,0.3,0
18,T.Murphy o14.5 Pts,PropBomb,-130,1.3,2.3,0,New Orleans Pelicans,T.Murphy,Houston Rockets,1,0.9999999999999998,N,0.42857142857142855,0,0.4,0,0.4,0
19,J.Randle u11.5 Rebs,ChicagoFlow,-120,1.2,2.2,0,New York Knicks,J.Randle,San Antonio Spurs,1,1.0000000000000002,N,0.6666666666666666,1,0.2,0,0.2,0
20,R.Gobert o10.5 Rebs,JoeDellera,-125,0.8,1.4400000000000002,0,Minnesota Timberwolves,R.Gobert,Portland Trail Blazers,1,0.6400000000000001,Y,0.5454545454545454,1,0.2,0,0.5,0
21,R.Gobert o14.5 Rebs,JoeDellera,320,0.4,1.6800000000000002,0,Minnesota Timberwolves,R.Gobert,Portland Trail Blazers,1,1.2800000000000002,N,0.2727272727272727,0,0.0,0,0.2,0
22,R.Gobert o19.5 Rebs,JoeDellera,1550,0.15,2.475,0,Minnesota Timberwolves,R.Gobert,Portland Trail Blazers,1,2.325,N,0.12121212121212122,0,0.0,0,0.1,0
23,J.Hart o8.5 Rebs,HPBasketball,-105,1.05,2.05,0,Portland Trail Blazers,J.Hart,Minnesota Timberwolves,0,0.9999999999999998,N,0.4,0,0.6,1,0.5,0
24,J.Butler o4.5 Ast,JoeDellera,-155,0.5,0.8225806451612903,0,Miami Heat,J.Butler,Los Angeles Lakers,0,0.3225806451612902,N,0.68,1,0.4,0,0.5,0
25,B.Adebayo o34.5 Pts+Rebs+Ast,PropBetGuy,-120,1.0,1.8333333333333333,0,Miami Heat,B.Adebayo,Los Angeles Lakers,0,0.8333333333333333,Y,0.5142857142857142,1,0.8,1,0.7,1
26,L.Dort u16.5 Pts+Ast,PropBetGuy,-113,1.0,1.8849557522123888,0,Oklahoma City Thunder,L.Dort,Orlando Magic,0,0.8849557522123892,Y,0.5135135135135135,1,0.6,1,0.6,1
27,T.Young o9.5 Ast,JoeMetz,-110,1.1,2.1,0,Atlanta Hawks,T.Young,Sacramento Kings,0,1.0,N,0.5294117647058824,1,0.6,1,0.6,1
28,D.Sabonis o13.5 Rebs,JoeDellera,-122,0.41,0.7460655737704918,0,Sacramento Kings,D.Sabonis,Atlanta Hawks,1,0.3360655737704918,Y,0.3611111111111111,0,0.6,1,0.7,1
29,C.LeVert o15.5 Pts,PropBomb,-110,1.0,1.9090909090909087,0,Cleveland Cavaliers,C.LeVert,Phoenix Suns,1,0.9090909090909088,Y,0.2571428571428571,0,0.6,1,0.3,0
