,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,T.Young u38.5 Pts+Rebs+Ast,PropBetGuy,-115,1.15,2.1499999999999995,8.920000000000002,Atlanta Hawks,T.Young,New York Knicks,1,0.9999999999999996,Y,0.42857142857142855,0,1.0,1,0.6,1
1,T.Young u38.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,0.2875000000000014,Atlanta Hawks,T.Young,New York Knicks,1,0.5043478260869564,Y,0.42857142857142855,0,1.0,1,0.6,1
2,D.Murray o19.5 Pts,PropBomb,-118,1.18,2.18,-16.6323,Atlanta Hawks,D.Murray,New York Knicks,1,0.9999999999999998,Y,0.5714285714285714,1,1.0,1,0.6,1
3,L.Doncic u34.5 Pts,SBK5065,-106,0.53,1.03,0.2875000000000014,Dallas Mavericks,L.Doncic,Miami Heat,1,0.5,Y,0.5476190476190477,1,0.6,1,0.5,0
4,T.Hardaway o15.5 Pts,SBK5065,-104,0.52,1.02,0.0,Dallas Mavericks,T.Hardaway,Miami Heat,1,0.5,N,0.4883720930232558,0,0.6,1,0.6,1
5,L.Doncic u54.5 Pts+Rebs+Ast,PropBomb,-125,1.25,2.25,-16.6323,Dallas Mavericks,L.Doncic,Miami Heat,1,1.0,Y,0.6428571428571429,1,0.6,1,0.5,0
6,S.Dinwiddie o16.5 Pts,JoeMetz,-124,1.24,2.24,-12.18,Dallas Mavericks,S.Dinwiddie,Miami Heat,1,0.9999999999999998,Y,0.4782608695652174,0,1.0,1,0.7,1
7,D.DiVincenzo o4.5 Ast,JoeDellera,112,0.5,1.06,0.0,Golden State Warriors,D.DiVincenzo,Cleveland Cavaliers,0,0.56,N,0.2702702702702703,0,0.2,0,0.3,0
8,M.Porter o14.5 Pts,JoeDellera,-125,0.5,0.9,0.0,Denver Nuggets,M.Porter,Indiana Pacers,1,0.4,Y,0.65625,1,0.8,1,0.6,1
9,T.McConnell o11.5 Rebs+Ast,JoeDellera,-110,1.0,1.9090909090909087,0.0,Indiana Pacers,T.McConnell,Denver Nuggets,0,0.9090909090909092,N,0.17777777777777778,0,0.6,1,0.5,0
10,T.McConnell o7.5 Ast,PropBomb,-130,1.3,2.3,-16.6323,Indiana Pacers,T.McConnell,Denver Nuggets,0,0.9999999999999998,N,0.13333333333333333,0,0.6,1,0.3,0
11,A.Nembhard o10.5 Pts,JoeMetz,100,1.5,3.0,-12.18,Indiana Pacers,A.Nembhard,Denver Nuggets,0,1.5,N,0.27906976744186046,0,0.2,0,0.4,0
12,W.Kessler o10.5 Rebs,PropBetGuy,-113,1.13,2.13,8.920000000000002,Utah Jazz,W.Kessler,Brooklyn Nets,1,1.0,N,0.23404255319148937,0,0.8,1,0.6,1
13,W.Kessler o10.5 Rebs,JoeDellera,-113,0.75,1.413716814159292,19.8394,Utah Jazz,W.Kessler,Brooklyn Nets,1,0.663716814159292,N,0.23404255319148937,0,0.8,1,0.6,1
14,W.Kessler o10.5 Rebs,SBK5065,-114,0.57,1.0699999999999998,0.2875000000000014,Utah Jazz,W.Kessler,Brooklyn Nets,1,0.4999999999999999,N,0.23404255319148937,0,0.8,1,0.6,1
15,W.Kessler o10.5 Rebs,JoeMetz,-115,1.15,2.1499999999999995,-12.18,Utah Jazz,W.Kessler,Brooklyn Nets,1,0.9999999999999996,N,0.23404255319148937,0,0.8,1,0.6,1
16,J.Jackson o3.5 Blk,JoeDellera,200,0.25,0.75,19.8394,Memphis Grizzlies,J.Jackson,Los Angeles Lakers,0,0.5,Y,0.4666666666666667,0,0.8,1,0.6,1
17,J.Jackson o2.5 Blk,JoeDellera,-150,1.0,1.6666666666666663,0.0,Memphis Grizzlies,J.Jackson,Los Angeles Lakers,0,0.6666666666666665,Y,0.6666666666666666,1,0.8,1,0.8,1
18,J.Morant o27.5 Pts,SBK5065,-110,0.55,1.05,0.2875000000000014,Memphis Grizzlies,J.Morant,Los Angeles Lakers,0,0.5,N,0.5128205128205128,1,0.4,0,0.6,1
