,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
0,I.Zubac u11.5 Pts,SBK5065,-122,0.61,1.11,13.3212,Los Angeles Clippers,I.Zubac,New Orleans Pelicans,1.0,0.5000000000000001,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
1,N.Powell u22.5 Pts+Rebs+Ast,SBK5065,-109,0.55,1.0545871559633029,13.3212,Los Angeles Clippers,N.Powell,New Orleans Pelicans,1.0,0.5045871559633028,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
2,P.George o21.5 Pts,SBK5065,-125,0.63,1.134,13.3212,Los Angeles Clippers,P.George,New Orleans Pelicans,1.0,0.5039999999999999,N,0.2,0,0.2,0,0.2,0
3,Z.Williamson o2.5 Ast,JoeDellera,-142,0.5,0.852112676056338,6.9607,New Orleans Pelicans,Z.Williamson,Los Angeles Clippers,0.0,0.352112676056338,Y,0.75,1,0.75,1,0.75,1
4,C.LeVert u5.5 Ast,SBK5065,-105,0.53,1.0347619047619048,13.3212,Cleveland Cavaliers,C.LeVert,New York Knicks,1.0,0.5047619047619047,N,0.16666666666666666,0,0.2,0,0.16666666666666666,0
5,J.Brunson o5.5 Ast,SBK5065,-130,0.65,1.15,13.3212,New York Knicks,J.Brunson,Cleveland Cavaliers,0.0,0.4999999999999999,Y,0.8333333333333334,1,0.8,1,0.8333333333333334,1
6,J.Randle u19.5 Pts,SBK5065,-110,0.55,1.05,13.3212,New York Knicks,J.Randle,Cleveland Cavaliers,0.0,0.5,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
7,J.Randle u32.5 Pts+Rebs+Ast,SBK5065,-125,0.63,1.134,13.3212,New York Knicks,J.Randle,Cleveland Cavaliers,0.0,0.5039999999999999,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
8,R.Barrett u29.5 Pts+Rebs+Ast,SBK5065,-115,0.58,1.0843478260869563,13.3212,New York Knicks,R.Barrett,Cleveland Cavaliers,0.0,0.5043478260869564,Y,0.8333333333333334,1,0.8,1,0.8333333333333334,1
9,R.Barrett u21.5 Pts,SBK5065,-125,0.63,1.134,13.3212,New York Knicks,R.Barrett,Cleveland Cavaliers,0.0,0.5039999999999999,Y,0.8333333333333334,1,0.8,1,0.8333333333333334,1
10,J.Allen Yes-105 Double-Double,HPBasketball,-105,0.53,1.0347619047619048,-10.8559,Cleveland Cavaliers,J.Allen,New York Knicks,1.0,0.5047619047619047,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
11,C.LeVert o1.5 3pt M,HPBasketball,-150,1.5,2.5,-10.8559,Cleveland Cavaliers,C.LeVert,New York Knicks,1.0,1.0,N,0.8333333333333334,1,0.8,1,0.8333333333333334,1
12,O.Toppin o3.5 Rebs+Ast,HPBasketball,-135,0.67,1.1662962962962964,-10.8559,New York Knicks,O.Toppin,Cleveland Cavaliers,0.0,0.4962962962962963,Y,1.0,1,1.0,1,1.0,1
13,C.Cunningham  o21.5 Pts,SBK5065,100,0.5,1.0,13.3212,Detroit Pistons,C.Cunningham,Golden State Warriors,1.0,0.5,Y,0.5714285714285714,1,0.8,1,0.5714285714285714,1
14,C.Cunningham  o32.5 Pts+Rebs+Ast,SBK5065,-120,0.6,1.1,13.3212,Detroit Pistons,C.Cunningham,Golden State Warriors,1.0,0.5000000000000001,Y,0.42857142857142855,0,0.6,1,0.42857142857142855,0
15,S.Bey o4.5 Rebs,SBK5065,-113,0.57,1.074424778761062,13.3212,Detroit Pistons,S.Bey,Golden State Warriors,1.0,0.504424778761062,Y,0.5714285714285714,1,0.4,0,0.5714285714285714,1
16,B.Beal u4.5 Rebs,SBK5065,-122,0.61,1.11,13.3212,Washington Wizards,B.Beal,Boston Celtics,0.0,0.5000000000000001,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
17,K.Porzingis u2.5 Ast,SBK5065,-139,0.7,1.2035971223021582,13.3212,Washington Wizards,K.Porzingis,Boston Celtics,0.0,0.5035971223021583,Y,0.6666666666666666,1,0.8,1,0.6666666666666666,1
18,J.Tatum o27.5 Pts,JoeMetz,-106,1.06,2.06,0.0,Boston Celtics,J.Tatum,Washington Wizards,1.0,1.0,N,0.6666666666666666,1,0.6,1,0.6666666666666666,1
19,J.Brown o1.5 Stl+Blk,HPBasketball,-110,0.5,0.9545454545454546,-10.8559,Boston Celtics,J.Brown,Washington Wizards,1.0,0.4545454545454546,N,0.8333333333333334,1,0.8,1,0.8333333333333334,1
20,D.Russell u11.5 Rebs+Ast,SBK5065,-125,0.63,1.134,13.3212,Minnesota Timberwolves,D.Russell,San Antonio Spurs,0.0,0.5039999999999999,Y,0.7142857142857143,1,0.8,1,0.7142857142857143,1
21,J.Poeltl u3.5 Ast,SBK5065,-104,0.52,1.02,13.3212,San Antonio Spurs,J.Poeltl,Minnesota Timberwolves,1.0,0.5,N,0.2857142857142857,0,0.2,0,0.2857142857142857,0
22,J.Poeltl u14.5 Pts,SBK5065,-110,0.55,1.05,13.3212,San Antonio Spurs,J.Poeltl,Minnesota Timberwolves,1.0,0.5,Y,0.7142857142857143,1,0.8,1,0.7142857142857143,1
23,K.Towns u8.5 Rebs,SBK5065,-122,0.61,1.11,13.3212,Minnesota Timberwolves,K.Towns,San Antonio Spurs,0.0,0.5000000000000001,N,0.7142857142857143,1,0.6,1,0.7142857142857143,1
24,K.Johnson o22.5 Pts,JoeMetz,-130,1.3,2.3,0.0,San Antonio Spurs,K.Johnson,Minnesota Timberwolves,1.0,0.9999999999999998,Y,0.5714285714285714,1,0.6,1,0.5714285714285714,1
