,Play,Expert,Odds,Units,Payout,Net Units Record,Teams,name,opponent,hmcrt_adv,Profit,Correct,All Game Percentages,All Game Correct,Last 5 Percentages,Last 5 Correct,Last 10 Percentages,Last 10 Correct
32,T.Haliburton o29.5 Pts+Ast,JoeMetz,-120,1.2,2.2,,Indiana Pacers,T.Haliburton,New Orleans Pelicans,0,1.0000000000000002,N,0.625,1,0.6,1,0.7,1
33,K.Hayes u6.5 Ast,SBK5065,-120,0.6,1.1,,Detroit Pistons,K.Hayes,Los Angeles Clippers,1,0.5000000000000001,N,0.6666666666666666,1,0.6,1,0.5,0
34,Z.LaVine o2.5 3pt M,PropBomb,-120,1.2,2.2,,Chicago Bulls,Z.LaVine,Houston Rockets,1,1.0000000000000002,N,0.5517241379310345,1,0.6,1,0.5,0
35,J.Nurkic o24.5 Pts+Rebs,KurtisSenif,-125,0.16,0.288,,Portland Trail Blazers,J.Nurkic,Charlotte Hornets,1,0.1279999999999999,Y,0.5,0,0.2,0,0.4,0
36,J.Nurkic o27.5 Pts+Rebs+Ast,KurtisSenif,-125,0.2,0.36,,Portland Trail Blazers,J.Nurkic,Charlotte Hornets,1,0.1599999999999999,Y,0.5,0,0.2,0,0.5,0
37,C.McCollum o37.5 Pts+Rebs+Ast,JoeMetz,-125,1.25,2.25,,New Orleans Pelicans,C.McCollum,Indiana Pacers,1,1.0,N,0.27586206896551724,0,0.4,0,0.4,0
38,D.Mitchell o26.5 Pts,SBK5065,-125,0.63,1.134,,Cleveland Cavaliers,D.Mitchell,Brooklyn Nets,1,0.5039999999999999,N,0.6451612903225806,1,0.2,0,0.5,0
39,J.Nurkic Yes-125 Double-Double,KurtisSenif,-130,0.3,0.5307692307692308,,Portland Trail Blazers,J.Nurkic,Charlotte Hornets,1,0.2307692307692307,Y,0.3333333333333333,0,0.2,0,0.2,0
40,K.Irving o7.5 Rebs+Ast,JoeDellera,-140,0.36,0.6171428571428572,,Brooklyn Nets,K.Irving,Cleveland Cavaliers,0,0.2571428571428572,Y,0.75,1,1.0,1,0.9,1
41,W.Kessler o1.5 Blk,JoeDellera,-145,0.15,0.253448275862069,,Utah Jazz,W.Kessler,San Antonio Spurs,0,0.1034482758620689,N,0.5757575757575758,1,0.6,1,0.7,1
